estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
GATT,g=4_t=4,4.0,4.0,0.0,raw_structured,4.069259041440754,4.068273271217674,0.0042583405219255325,4.062490944680614,4.063983771934508,4.076459366392544,4.078530844727297,0.0,0.0,0.0,4.068625761673132,correction_completion,selection_obs,1,200,0,326938255,raw_structured
GATT,g=4_t=5,4.0,5.0,1.0,raw_structured,4.069369376396332,4.069346032418123,0.003327031061818043,4.063335770997761,4.064062506212987,4.07400826652026,4.075045377409502,0.0,0.0,0.0,4.068625761673132,correction_completion,selection_obs,1,200,0,326938255,raw_structured
GATT,g=4_t=6,4.0,6.0,2.0,raw_structured,4.068531904062038,4.068445461731262,0.00475026218723247,4.062085461680551,4.062323106973024,4.0755074506766995,4.077416057114192,0.0,0.0,0.0,4.068625761673132,correction_completion,selection_obs,1,200,0,326938255,raw_structured
GATT,g=4_t=7,4.0,7.0,3.0,raw_structured,4.06857111225153,4.067587177836584,0.004659054125531016,4.061987485235888,4.062612632167784,4.075734111997536,4.076656847592126,0.0,0.0,0.0,4.068625761673132,correction_completion,selection_obs,1,200,0,326938255,raw_structured
ES,k=0,,,0.0,raw_structured,4.069259041440754,4.068273271217674,0.0042583405219255325,4.062490944680614,4.063983771934508,4.076459366392544,4.078530844727297,0.0,0.0,0.0,4.068625761673132,correction_completion,selection_obs,1,200,0,326938255,raw_structured
ES,k=1,,,1.0,raw_structured,4.069369376396332,4.069346032418123,0.003327031061818043,4.063335770997761,4.064062506212987,4.07400826652026,4.075045377409502,0.0,0.0,0.0,4.068625761673132,correction_completion,selection_obs,1,200,0,326938255,raw_structured
ES,k=2,,,2.0,raw_structured,4.068531904062038,4.068445461731262,0.00475026218723247,4.062085461680551,4.062323106973024,4.0755074506766995,4.077416057114192,0.0,0.0,0.0,4.068625761673132,correction_completion,selection_obs,1,200,0,326938255,raw_structured
ES,k=3,,,3.0,raw_structured,4.06857111225153,4.067587177836584,0.004659054125531016,4.061987485235888,4.062612632167784,4.075734111997536,4.076656847592126,0.0,0.0,0.0,4.068625761673132,correction_completion,selection_obs,1,200,0,326938255,raw_structured
ATT,ATT,,,,raw_structured,4.068932858537663,4.0691816790365545,0.001938978927943883,4.0656152618564985,4.0661106816120824,4.071929280553968,4.07231765895781,0.0,0.0,0.0,4.068625761673132,correction_completion,selection_obs,1,200,0,326938255,raw_structured
