estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE,k=-4,,,-4.0,pretrend,0.002766753299522953,0.0007128130284052375,0.0069514710896083475,-0.006868502792234809,-0.005494094029253627,0.013482883159872885,0.01590025063401529,0.375,0.75,0.75,0.2,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE,k=-3,,,-3.0,pretrend,0.0012778330604158571,0.00016944925959373682,0.00859938605007653,-0.011795662325138947,-0.010643747703178778,0.01434338856439802,0.015142958387643572,0.5,1.0,1.0,0.13333333333333333,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE,k=-2,,,-2.0,pretrend,-0.00030665356330367675,-0.0022802842003554055,0.007963280659216926,-0.01120630287732733,-0.010315252092152845,0.011454373913320505,0.014584406247519242,0.375,0.75,0.75,0.06666666666666667,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE,slope,,,,pretrend,-0.0007535194611497783,-0.0007820348084362828,0.002583431998914112,-0.0060788303982401495,-0.00497380504437804,0.0025592559482676015,0.002839644175436178,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.06666666666666667,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.003141510067740577,0.0035272569161754626,0.0061352076432483445,-0.007114134285066205,-0.006101596160852026,0.011630209879356862,0.01230649856123682,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.2,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.0023513780341162683,0.001270989422964422,0.011399121776368846,-0.017761776115539293,-0.014778370008383215,0.0174104529244692,0.019134247361593953,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.7999999999999999,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.0008954150697964717,-0.0027450044135257047,0.009549332306309385,-0.015289135252945993,-0.013330673421207974,0.015677744112100038,0.016096764298722876,0.375,0.75,0.75,0.39999999999999997,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,0.0022420938240182795,0.0016292560286531536,0.0124477906470116,-0.016668752176864653,-0.01607215419255002,0.018521289316114086,0.02385977781107768,0.4583333333333333,0.9166666666666666,0.9166666666666666,-1.2000000000000002,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.00022512990276471728,0.0003999822032092489,0.010492716689417567,-0.017272645410984284,-0.015654879102976586,0.01490934562874383,0.01819442839748471,0.5,1.0,1.0,-0.8,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,0.0005176125457862341,0.0006705146641820311,0.012411971572258101,-0.01879796371064605,-0.01760091516350281,0.01643248322116898,0.02001979303952956,0.5,1.0,1.0,-0.4,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,5.000032301866389e-05,0.0021746138853120643,0.016888261888039675,-0.03143245370279618,-0.02923031883512449,0.021799051805862377,0.028917542521650918,0.375,0.75,0.75,0.07500000000000001,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.0006289611497458922,-0.001624873582203951,0.015432272093813282,-0.02731002912682555,-0.018413285308463135,0.028537224189970373,0.03092658942925359,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.05,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.00016225845356693477,-0.00040815775438007634,0.01833375816458635,-0.03519259623883803,-0.031873989918062486,0.028426543794843624,0.03131534222609035,0.5,1.0,1.0,0.025,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,0.0038311200097114486,0.0035952184671275574,0.008947228247348726,-0.011605088881892319,-0.009926458224287792,0.015769038760894135,0.01713585501012222,0.2916666666666667,0.5833333333333334,0.5833333333333334,0.5249999999999999,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.0005660057107358375,0.0007350455207183249,0.014261909453378673,-0.02967046327558566,-0.02486199027086152,0.022803436355309036,0.025509242784228125,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.35,correction_completion,PT_violation_het40,1,200,0,325682534,raw_structured
