estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
GATT,g=4_t=4,4.0,4.0,0.0,raw_structured,3.899330071526556,3.899688140369168,0.004402183813633895,3.890327208290303,3.892132043424654,3.9055336991869125,3.9069944915613966,0.0,0.0,0.0,3.9005176502469783,correction_completion,strong_confounder,1,200,0,2463362440,raw_structured
GATT,g=4_t=5,4.0,5.0,1.0,raw_structured,3.9026485892847362,3.901306357803252,0.005093090746007211,3.8965613501692467,3.8967032608567327,3.910309071470264,3.9132703261741164,0.0,0.0,0.0,3.9005176502469783,correction_completion,strong_confounder,1,200,0,2463362440,raw_structured
GATT,g=4_t=6,4.0,6.0,2.0,raw_structured,3.898233981139333,3.898715329836125,0.004842957839333636,3.8890762179900356,3.8897056994495225,3.907001337333988,3.907488035064897,0.0,0.0,0.0,3.9005176502469783,correction_completion,strong_confounder,1,200,0,2463362440,raw_structured
GATT,g=4_t=7,4.0,7.0,3.0,raw_structured,3.8986551669586693,3.8981401068961095,0.004466095674661091,3.891942882048479,3.8925162577283525,3.904837520654304,3.9053995989208374,0.0,0.0,0.0,3.9005176502469783,correction_completion,strong_confounder,1,200,0,2463362440,raw_structured
ES,k=0,,,0.0,raw_structured,3.899330071526556,3.899688140369168,0.004402183813633895,3.890327208290303,3.892132043424654,3.9055336991869125,3.9069944915613966,0.0,0.0,0.0,3.9005176502469783,correction_completion,strong_confounder,1,200,0,2463362440,raw_structured
ES,k=1,,,1.0,raw_structured,3.9026485892847362,3.901306357803252,0.005093090746007211,3.8965613501692467,3.8967032608567327,3.910309071470264,3.9132703261741164,0.0,0.0,0.0,3.9005176502469783,correction_completion,strong_confounder,1,200,0,2463362440,raw_structured
ES,k=2,,,2.0,raw_structured,3.898233981139333,3.898715329836125,0.004842957839333636,3.8890762179900356,3.8897056994495225,3.907001337333988,3.907488035064897,0.0,0.0,0.0,3.9005176502469783,correction_completion,strong_confounder,1,200,0,2463362440,raw_structured
ES,k=3,,,3.0,raw_structured,3.8986551669586693,3.8981401068961095,0.004466095674661091,3.891942882048479,3.8925162577283525,3.904837520654304,3.9053995989208374,0.0,0.0,0.0,3.9005176502469783,correction_completion,strong_confounder,1,200,0,2463362440,raw_structured
ATT,ATT,,,,raw_structured,3.899716952227323,3.9001415740771312,0.0022475009914756164,3.896830742286496,3.897085735685484,3.9017361013274923,3.903642043449935,0.0,0.0,0.0,3.9005176502469783,correction_completion,strong_confounder,1,200,0,2463362440,raw_structured
