estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE,k=-4,,,-4.0,reference_fold_pretrend,-0.0026003457226968308,-0.0024771517733514796,0.006699197558565189,-0.01545673507874843,-0.011502017498295741,0.007171640122098744,0.007457881449634666,0.2916666666666667,0.5833333333333334,0.5833333333333334,-0.3,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE,k=-3,,,-3.0,reference_fold_pretrend,0.00022981202830746935,-0.00040724200628047515,0.006097712117749267,-0.012289182652887816,-0.010872904946857638,0.009479887761763414,0.011997046075770752,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.19999999999999998,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE,k=-2,,,-2.0,reference_fold_pretrend,-0.0020598592242990223,-0.0008372888287758526,0.006152680433691211,-0.013507265043674492,-0.012619182816976075,0.0061600119232630484,0.0062394544549160364,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.09999999999999999,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE,slope,,,,reference_fold_pretrend,0.0006715194525553267,0.0006613542698225422,0.0022492202859276493,-0.0033751452430498636,-0.0026023213646640614,0.0032558625604442136,0.004527957796035678,0.375,0.75,0.75,0.09999999999999999,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,-0.002756685414385405,-0.001608134743143393,0.010050776789682183,-0.022658405688527707,-0.01772187851831943,0.011349227593878497,0.012682932372016608,0.375,0.75,0.75,-0.2999999999999998,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-3,,,-3.0,reference_fold_pretrend,-0.0009551056307930619,-0.0003647561976736005,0.008975999342719046,-0.017179202745015047,-0.014410253439795578,0.011317212932031629,0.013211419757206126,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.1999999999999999,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-2,,,-2.0,reference_fold_pretrend,-0.0017163583202701675,-0.003119022588237885,0.011003513091872589,-0.02048339723623355,-0.018263467104478768,0.015401636693720577,0.01703522951104772,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.09999999999999995,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-4,,,-4.0,reference_fold_pretrend,-0.002464654669533162,-0.0026193460459333863,0.007714967937894768,-0.016669697140774067,-0.014637144063027144,0.00917584959405525,0.011194479276416605,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.2999999999999999,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-3,,,-3.0,reference_fold_pretrend,0.0012582311286588748,0.00020302470881854948,0.00858526515170383,-0.01117675356219394,-0.00952766515590531,0.014137958458937215,0.016602336956576837,0.5,1.0,1.0,-0.19999999999999993,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-2,,,-2.0,reference_fold_pretrend,-0.002357992084399539,-0.0037983486539676756,0.010771432143508565,-0.019572811659888792,-0.0169646752672792,0.015531679419493856,0.01873037921095078,0.375,0.75,0.75,-0.09999999999999996,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-4,,,-4.0,reference_fold_pretrend,-0.002778322334403116,-0.0038201363160353247,0.013925755611306507,-0.030035353638655123,-0.024754723799308587,0.013780225028214745,0.017592250154406228,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.30000000000000004,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-3,,,-3.0,reference_fold_pretrend,-0.00014471499146999413,0.0004392379422280171,0.012630369249696329,-0.021973611885165053,-0.018826604210248454,0.019240684820788837,0.0202824459831367,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.2,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-2,,,-2.0,reference_fold_pretrend,-0.002349930823270352,-0.002659709643004299,0.013177373149233985,-0.03162437473133619,-0.024035578946137236,0.014041693398901092,0.015535000075092868,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.1,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUB,X2=high_k=-4,,,-4.0,reference_fold_pretrend,-0.0019513172887726052,-0.004047767861465658,0.009534294798038943,-0.017404182141090574,-0.01568561825388333,0.015982824919328162,0.01697363573074655,0.2916666666666667,0.5833333333333334,0.5833333333333334,-0.30000000000000004,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUB,X2=high_k=-3,,,-3.0,reference_fold_pretrend,0.0006595140883233552,0.0014511397109636401,0.013772731765567418,-0.023947963947107413,-0.022176434400167425,0.019472355613375274,0.021280303203445372,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.2,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUB,X2=high_k=-2,,,-2.0,reference_fold_pretrend,-0.000928292663074334,-0.0003139305936861734,0.007424526585455079,-0.015594459720112952,-0.011130670935267284,0.007773552278474085,0.008167598101430223,0.5,1.0,1.0,-0.1,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUBC,X1_k=-4,,,-4.0,reference_fold_pretrend,0.00029203074485224264,-0.00030076008021698276,0.011677935666818089,-0.015307477242114328,-0.01442258169130359,0.01768496113339294,0.02137661700489951,0.5,1.0,1.0,-4.163336342344337e-17,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUBC,X1_k=-3,,,-3.0,reference_fold_pretrend,0.0022133367594519373,0.0019537008505496273,0.012635273131755604,-0.021819482090216873,-0.020068787140766552,0.01953246212470665,0.02479543894509836,0.4166666666666667,0.8333333333333334,0.8333333333333334,-2.7755575615628914e-17,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUBC,X1_k=-2,,,-2.0,reference_fold_pretrend,-0.0006416337641293723,-0.00461368242446139,0.017991214688560176,-0.026876931588654257,-0.02651291968899743,0.028636975639055564,0.032033079481058,0.4583333333333333,0.9166666666666666,0.9166666666666666,-1.3877787807814457e-17,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUBC,X1_slope,,,,reference_fold_pretrend,-0.00033293799923794515,-0.0016446040181625696,0.0047211596055233025,-0.008358145868713267,-0.0073530897361277795,0.005801140080583468,0.0067755052870055454,0.4583333333333333,0.9166666666666666,0.9166666666666666,1.3877787807814457e-17,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUBC,X2_k=-4,,,-4.0,reference_fold_pretrend,0.0008270050456305112,-0.001381109881058878,0.01841853710885471,-0.02924152333487253,-0.025959161456261808,0.02954468651373007,0.0351636960034384,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUBC,X2_k=-3,,,-3.0,reference_fold_pretrend,0.0008042290797933491,-0.00442461143145891,0.02088378840567931,-0.032841990278254685,-0.02967076247418114,0.03189983438292611,0.03229733313962868,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUBC,X2_k=-2,,,-2.0,reference_fold_pretrend,0.001421638160196018,0.001933499381564453,0.01776196417098899,-0.030687263495763853,-0.02405388197047489,0.029288736241840252,0.03474060500853219,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
PRE_SUBC,X2_slope,,,,reference_fold_pretrend,-0.0003936508183338748,0.0010545731176644613,0.007072316975604649,-0.01245587386909946,-0.011863475151518702,0.011409457619012825,0.011936599705836411,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.0,correction_completion,PT_violation_g10,1,200,0,705790730,reference_fold_convolution_rf
