estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,0.0013536995935557559,-0.0004094947818314541,0.01290133952482402,-0.016866222336458132,-0.01408009946391654,0.023994856347045367,0.02921209671959524,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.0017790566301257096,8.400038461733492e-05,0.011484001947128172,-0.022688431751422825,-0.01947306946925372,0.013251122727414024,0.015609973683422476,0.5,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.001015732576774191,-0.00019350833230120023,0.01182637637637514,-0.01815327397388724,-0.015482460415568418,0.016964494774539877,0.019153899750771208,0.5,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,0.0013453218446665167,0.0025841391989262085,0.01017189920276258,-0.016291751371706315,-0.014742763835159376,0.013619760910932378,0.01685775247998718,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,0.0045862058394278635,0.003853667056140697,0.011585056021533256,-0.0174406719497899,-0.017032335267481154,0.021974229117402846,0.023262422024147678,0.2916666666666667,0.5833333333333334,0.5833333333333334,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,0.0035377037420996627,0.0027783615777088352,0.011553511862049254,-0.013408182561742183,-0.012056218224731893,0.022375739659953275,0.023379065062650216,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,0.007019896074881911,0.006304363104879281,0.013731835338517224,-0.01556948317945756,-0.014949838171002637,0.027196637806976152,0.03240958374622162,0.2916666666666667,0.5833333333333334,0.5833333333333334,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,0.004530265658799169,0.0027713197811906135,0.014853110553527603,-0.015391409842163258,-0.013427699042877,0.03186034308803762,0.03772191138004138,0.375,0.75,0.75,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,0.0018465001084016404,0.00015429419560581336,0.014425080792291194,-0.021732611748790303,-0.018682253226275394,0.025151522118886285,0.026095859126778746,0.5,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
PRE_SUBC,X1_slope,,,,pretrend,-0.0022833371179032647,-0.002137920795665341,0.004963326864981303,-0.011778510644333537,-0.01100623346085184,0.005186049216655703,0.005637257537736518,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-8.37774888923884e-06,-0.000643717950923702,0.01916727507619489,-0.039681149425007396,-0.036778177309167936,0.026647853156998486,0.033220216252163565,0.5,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
PRE_SUBC,X2_k=-3,,,-3.0,pretrend,0.006365262469553573,0.00887235519839431,0.012474133187265922,-0.016341218576369575,-0.014260437139664767,0.022459412514889643,0.02264137902964104,0.2916666666666667,0.5833333333333334,0.5833333333333334,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
PRE_SUBC,X2_k=-2,,,-2.0,pretrend,0.0045534363188738545,0.0018991297941517906,0.014764395711028491,-0.01751996796098671,-0.014147178031210675,0.026621246791550476,0.03222241417078668,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
PRE_SUBC,X2_slope,,,,pretrend,-0.0012327734293795202,-0.0004673456535435102,0.005330624723694085,-0.011309048765770345,-0.009163415827012116,0.007372271981809303,0.007596933547330761,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.0,correction_completion,PT_conditional,1,200,0,4179655998,raw_structured
