estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
GATT,g=4_t=4,4.0,4.0,0.0,raw_structured,0.00018453811677245457,0.00024030443788677336,0.0056105885785036475,-0.009347478025765731,-0.008094239742700916,0.009144492232695967,0.01040698024234378,0.5,1.0,1.0,0.0,correction_completion,null,3,200,0,617448185,raw_structured
GATT,g=4_t=5,4.0,5.0,1.0,raw_structured,0.0006881778218835484,-0.00035268366419434727,0.0063523881481755366,-0.010546314699698155,-0.007450993705154971,0.010127958207779926,0.013176354938785972,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.0,correction_completion,null,3,200,0,617448185,raw_structured
GATT,g=4_t=6,4.0,6.0,2.0,raw_structured,0.00046238593878550474,0.0006566106050582835,0.004130742450846779,-0.005911766739929758,-0.005442580059621835,0.00606766079264972,0.007286071467429503,0.375,0.75,0.75,0.0,correction_completion,null,3,200,0,617448185,raw_structured
GATT,g=4_t=7,4.0,7.0,3.0,raw_structured,-0.00021678832470718173,0.0013625344902111441,0.005712412533283219,-0.013140377859359786,-0.010431343793254225,0.007599629667875968,0.00796907083491372,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.0,correction_completion,null,3,200,0,617448185,raw_structured
ES,k=0,,,0.0,raw_structured,0.00018453811677245457,0.00024030443788677336,0.0056105885785036475,-0.009347478025765731,-0.008094239742700916,0.009144492232695967,0.01040698024234378,0.5,1.0,1.0,0.0,correction_completion,null,3,200,0,617448185,raw_structured
ES,k=1,,,1.0,raw_structured,0.0006881778218835484,-0.00035268366419434727,0.0063523881481755366,-0.010546314699698155,-0.007450993705154971,0.010127958207779926,0.013176354938785972,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.0,correction_completion,null,3,200,0,617448185,raw_structured
ES,k=2,,,2.0,raw_structured,0.00046238593878550474,0.0006566106050582835,0.004130742450846779,-0.005911766739929758,-0.005442580059621835,0.00606766079264972,0.007286071467429503,0.375,0.75,0.75,0.0,correction_completion,null,3,200,0,617448185,raw_structured
ES,k=3,,,3.0,raw_structured,-0.00021678832470718173,0.0013625344902111441,0.005712412533283219,-0.013140377859359786,-0.010431343793254225,0.007599629667875968,0.00796907083491372,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.0,correction_completion,null,3,200,0,617448185,raw_structured
ATT,ATT,,,,raw_structured,0.0002795783881835816,0.00026204106282523153,0.0025797230122899446,-0.004408299572424463,-0.00391309212339451,0.003290385320051967,0.004270266430701524,0.5,1.0,1.0,0.0,correction_completion,null,3,200,0,617448185,raw_structured
