estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE,k=-4,,,-4.0,reference_fold_pretrend,0.0003715701579740781,-0.0003917766697922697,0.006872808804482629,-0.0116982934267709,-0.010230954491277994,0.009692107067113999,0.009837441605437551,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.5999999999999998,correction_completion,PT_violation_g20,1,200,0,2913426032,reference_fold_convolution_rf
PRE,k=-3,,,-3.0,reference_fold_pretrend,0.0012955043528347367,0.0020406572102959694,0.006042474933290425,-0.007989392901360306,-0.007368405150442919,0.010332988098180142,0.01270417913216425,0.375,0.75,0.75,-0.39999999999999986,correction_completion,PT_violation_g20,1,200,0,2913426032,reference_fold_convolution_rf
PRE,k=-2,,,-2.0,reference_fold_pretrend,-0.00047216410232731775,5.128896088534669e-05,0.007618515178943363,-0.01643368255429272,-0.01413053024139205,0.008678776238720773,0.013104234428805548,0.5,1.0,1.0,-0.19999999999999993,correction_completion,PT_violation_g20,1,200,0,2913426032,reference_fold_convolution_rf
PRE,slope,,,,reference_fold_pretrend,-0.00023096821980459931,0.00015302008725206402,0.00239166569250571,-0.004295714772296526,-0.0035957090730019048,0.003079159875225684,0.0037944531107494193,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.19999999999999993,correction_completion,PT_violation_g20,1,200,0,2913426032,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,-0.001529882607485011,-0.0035739997115286706,0.010012588399199189,-0.020694679193786862,-0.016318861596746195,0.012565625695130145,0.014316072651622911,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.5999999999999999,correction_completion,PT_violation_g20,1,200,0,2913426032,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-3,,,-3.0,reference_fold_pretrend,5.43860075941182e-05,0.0013492173627649914,0.008309662428077834,-0.01495665094812332,-0.012530188537235752,0.010549243246134652,0.014241680086500359,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.3999999999999999,correction_completion,PT_violation_g20,1,200,0,2913426032,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-2,,,-2.0,reference_fold_pretrend,0.00025337738555904953,0.0034175063707208605,0.012453428315384124,-0.025641922746663756,-0.020644867718872122,0.015809946113197446,0.01711351371761854,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.19999999999999996,correction_completion,PT_violation_g20,1,200,0,2913426032,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-4,,,-4.0,reference_fold_pretrend,0.0019439253294114016,0.00203160988502819,0.00883211140214187,-0.012744531409340957,-0.011723271302582008,0.01583934117685859,0.017217610060995633,0.375,0.75,0.75,-0.5999999999999998,correction_completion,PT_violation_g20,1,200,0,2913426032,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-3,,,-3.0,reference_fold_pretrend,0.0023218137537067865,0.003186097221516738,0.009395006843147898,-0.013310258800404214,-0.012169939217460034,0.013712202950669846,0.019951691235418054,0.375,0.75,0.75,-0.39999999999999986,correction_completion,PT_violation_g20,1,200,0,2913426032,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-2,,,-2.0,reference_fold_pretrend,-0.0010721311019256613,-0.002893670018794231,0.01117404320088241,-0.015751276229883385,-0.01424266319739806,0.013915468301935923,0.021208486455472932,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.19999999999999993,correction_completion,PT_violation_g20,1,200,0,2913426032,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-4,,,-4.0,reference_fold_pretrend,0.0018720604639142588,-0.0005670469147249322,0.013542352626027076,-0.01843570624492504,-0.016393789612152668,0.02390527619213177,0.025867096707272337,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.6000000000000001,correction_completion,PT_violation_g20,1,200,0,2913426032,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-3,,,-3.0,reference_fold_pretrend,0.003049990068891581,0.0012454435719586182,0.014546334443220168,-0.015602312462345154,-0.015296240620063213,0.023812663790109382,0.028255861800565895,0.5,1.0,1.0,-0.4,correction_completion,PT_violation_g20,1,200,0,2913426032,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-2,,,-2.0,reference_fold_pretrend,0.0022723752843512124,0.001065870717176346,0.014755805680133544,-0.022233509615606294,-0.019895454831099564,0.022214614347920218,0.02961101016812065,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.2,correction_completion,PT_violation_g20,1,200,0,2913426032,reference_fold_convolution_rf
