estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE,k=-4,,,-4.0,reference_fold_pretrend,-0.0015250936803836398,-0.0024165180264671057,0.008308222633128885,-0.016176113270318135,-0.00981323823907945,0.011228542015613154,0.013016602388168949,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.037500000000000006,correction_completion,PT_violation_het20,3,200,0,2052547854,reference_fold_convolution_rf
PRE,k=-3,,,-3.0,reference_fold_pretrend,0.000757020859647181,0.0015102632895521429,0.005720627811675151,-0.010722113874000272,-0.007744831865283838,0.009688199392316552,0.01165338360190235,0.2916666666666667,0.5833333333333334,0.5833333333333334,-0.025000000000000005,correction_completion,PT_violation_het20,3,200,0,2052547854,reference_fold_convolution_rf
PRE,k=-2,,,-2.0,reference_fold_pretrend,0.0014515485993456892,0.0009842808635312436,0.007603068250843655,-0.01424927835608769,-0.010434959903978813,0.010779364830501292,0.014061785709028924,0.375,0.75,0.75,-0.012500000000000002,correction_completion,PT_violation_het20,3,200,0,2052547854,reference_fold_convolution_rf
PRE,slope,,,,reference_fold_pretrend,0.00011497790875077616,0.00046077470044307193,0.002621774517572535,-0.004568276279538827,-0.003494449596269916,0.002553850418901559,0.004509647464497121,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.012500000000000002,correction_completion,PT_violation_het20,3,200,0,2052547854,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,-0.002357695931390133,-0.006929495168553722,0.01211389175093495,-0.018581296748377947,-0.01777704597657382,0.013404610640774119,0.019035106977429002,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.5999999999999998,correction_completion,PT_violation_het20,3,200,0,2052547854,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-3,,,-3.0,reference_fold_pretrend,-1.1446127851196669e-05,0.0011047256519973506,0.00991515142510582,-0.017835157880895458,-0.014410552963918112,0.0172061990997811,0.018608698894158032,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.39999999999999986,correction_completion,PT_violation_het20,3,200,0,2052547854,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-2,,,-2.0,reference_fold_pretrend,0.0019395208875016814,0.002974880723629808,0.006924665243854339,-0.00975884968633907,-0.00911696039199589,0.011249142269533212,0.013383310170433099,0.375,0.75,0.75,0.19999999999999993,correction_completion,PT_violation_het20,3,200,0,2052547854,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-4,,,-4.0,reference_fold_pretrend,-0.0007904446353779105,-0.0006765043879190999,0.01070381300189364,-0.024103835711029496,-0.01602937348013292,0.014883572388771192,0.016733265165482895,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.5999999999999999,correction_completion,PT_violation_het20,3,200,0,2052547854,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-3,,,-3.0,reference_fold_pretrend,0.0014350799662633965,0.0012850992745680031,0.008440994064523437,-0.015222304628976719,-0.013676913315181937,0.016409829590857072,0.017786037900602108,0.375,0.75,0.75,-0.3999999999999999,correction_completion,PT_violation_het20,3,200,0,2052547854,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-2,,,-2.0,reference_fold_pretrend,0.0010209848156786394,0.0003112759660555877,0.012659788241688997,-0.022834763385868387,-0.015668715007497676,0.016699811133545184,0.020051942320722632,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.19999999999999996,correction_completion,PT_violation_het20,3,200,0,2052547854,reference_fold_convolution_rf
