estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE,k=-4,,,-4.0,reference_fold_pretrend,0.0011303017477023586,0.0007187741577297814,0.004805648099489261,-0.008017983859841071,-0.005688310357085007,0.007906180181255234,0.009923105147184948,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.2,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE,k=-3,,,-3.0,reference_fold_pretrend,0.004042348642070047,0.00461120078492583,0.007673266013543993,-0.00974499565234124,-0.007933073483653652,0.016899132689956135,0.019662004351867903,0.20833333333333334,0.4166666666666667,0.4166666666666667,0.13333333333333333,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE,k=-2,,,-2.0,reference_fold_pretrend,-0.000522130008671773,-0.0004969961526622787,0.006530621954357895,-0.011109131156853611,-0.010720539606356695,0.010247351890426274,0.011372476992274965,0.5,1.0,1.0,0.06666666666666667,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE,slope,,,,reference_fold_pretrend,-0.0007823908941839568,-0.0006250829790021637,0.0019904504560463595,-0.004158810863919088,-0.0038893862303752925,0.0024280610316571045,0.0031204991577256816,0.375,0.75,0.75,-0.06666666666666667,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,0.00030470772983886516,0.0008839885088968655,0.00710489853585599,-0.013568803717821218,-0.011912431094428596,0.00993324374838718,0.01112591728852024,0.4583333333333333,0.9166666666666666,0.9166666666666666,1.2,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-3,,,-3.0,reference_fold_pretrend,0.0026779151186146453,0.0020269310395346096,0.00862433905538439,-0.012020066643884053,-0.010001288716240776,0.016624558381965193,0.018633375949923297,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.7999999999999999,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-2,,,-2.0,reference_fold_pretrend,-0.0007939647224666931,-0.00176065272190406,0.009502117122284557,-0.01860333718391969,-0.017214024479768678,0.012818195816035785,0.014802827459626678,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.39999999999999997,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-4,,,-4.0,reference_fold_pretrend,0.002286133372711251,0.0020922511489391707,0.007838572014811536,-0.010103274819676059,-0.007694121431881716,0.01341833369503782,0.017894152579006957,0.3333333333333333,0.6666666666666666,0.6666666666666666,-1.2000000000000002,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-3,,,-3.0,reference_fold_pretrend,0.0059525555749076085,0.006787545026448707,0.010304692869988894,-0.015420383172667404,-0.012816173339630605,0.020900975662106774,0.022509389238698888,0.20833333333333334,0.4166666666666667,0.4166666666666667,-0.8,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-2,,,-2.0,reference_fold_pretrend,-0.00014156140935888407,0.0018222687956115677,0.009832189256393759,-0.0197617431372321,-0.016890533174247338,0.011772345813593465,0.014279502524712592,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.4,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-4,,,-4.0,reference_fold_pretrend,0.004025849474047265,0.0033403344910582196,0.01068470156929418,-0.01071140388975302,-0.010266113891643995,0.02298568654352571,0.02456647155503109,0.375,0.75,0.75,0.07500000000000001,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-3,,,-3.0,reference_fold_pretrend,0.006280777911683824,0.008028334502564152,0.010824822085286996,-0.013676062324345505,-0.006680381650169438,0.018618325955784245,0.019938241704355233,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.05,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-2,,,-2.0,reference_fold_pretrend,0.0005596953058953224,-0.00026565854142668777,0.01301515071252703,-0.021494875655601042,-0.01815833454204778,0.02537454146629853,0.029851110113851973,0.5,1.0,1.0,0.025,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUB,X2=high_k=-4,,,-4.0,reference_fold_pretrend,-0.0021753582593445776,-0.002844123299818149,0.01028607338060522,-0.017748681884204826,-0.01732397920926773,0.01358577495431453,0.01433606762729043,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.5249999999999999,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUB,X2=high_k=-3,,,-3.0,reference_fold_pretrend,0.0031527650291561468,0.0026259621652831803,0.012735349852841615,-0.018115431343850803,-0.012668310807628218,0.019414301437320872,0.021774598765649054,0.375,0.75,0.75,0.35,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUB,X2=high_k=-2,,,-2.0,reference_fold_pretrend,-0.0004500346218340626,0.001022294127906709,0.012226398999102406,-0.023231355502708884,-0.022791274685938633,0.01627920706401524,0.019638896800699586,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.175,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUBC,X1_k=-4,,,-4.0,reference_fold_pretrend,0.0019814256428723853,0.0019244622608872869,0.01146585631542021,-0.018560861067531895,-0.015565011871759526,0.01843175260736369,0.023092013148164107,0.4583333333333333,0.9166666666666666,0.9166666666666666,-2.4000000000000004,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUBC,X1_k=-3,,,-3.0,reference_fold_pretrend,0.0032746404562929627,0.004869837067542568,0.010876552640994623,-0.015991134089641423,-0.015593812860996918,0.020132981682908963,0.0227968607469683,0.2916666666666667,0.5833333333333334,0.5833333333333334,-1.6,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUBC,X1_k=-2,,,-2.0,reference_fold_pretrend,0.0006524033131078086,0.002244237041463352,0.014385743647432404,-0.03177652098286348,-0.02408044373691204,0.01884813554317371,0.019196094327083402,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.8,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUBC,X1_slope,,,,reference_fold_pretrend,-0.0009389972253079209,-0.0016637637016515315,0.0038689159789964686,-0.007151205458335006,-0.006096363146501156,0.004301750410311896,0.006649035568262869,0.375,0.75,0.75,0.8,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUBC,X2_k=-4,,,-4.0,reference_fold_pretrend,-0.006201207733391843,-0.0073483135642479,0.01751575634088395,-0.035688257090640156,-0.034479651690322244,0.016927236428501816,0.01841361824046147,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.44999999999999996,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUBC,X2_k=-3,,,-3.0,reference_fold_pretrend,-0.0031280128825276776,0.0018684755726995003,0.016621568832158835,-0.0339262842106732,-0.027764467102268507,0.016213594736020045,0.018143452492028322,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.3,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUBC,X2_k=-2,,,-2.0,reference_fold_pretrend,-0.0010097299277293853,0.0034376610831165465,0.018196444276002116,-0.03607633495437,-0.03110996414101197,0.022550044375077787,0.027859277634771064,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.15,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
PRE_SUBC,X2_slope,,,,reference_fold_pretrend,0.0018478127780685906,0.0012080747098986997,0.006416620322472041,-0.006550383361258944,-0.006135888464900449,0.013167000372252402,0.014766267945377087,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.15,correction_completion,PT_violation_het40,1,200,0,325682534,reference_fold_convolution_rf
