estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE,k=-4,,,-4.0,reference_fold_pretrend,0.001494105504072036,-0.00033724056075617965,0.007535009797726203,-0.008974904039197274,-0.00785971520208847,0.012158935466805918,0.016243966885002604,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE,k=-3,,,-3.0,reference_fold_pretrend,0.0015683993102495132,-6.261081510704524e-06,0.008390475871641994,-0.014421520015653323,-0.005619519358485931,0.012095954377901202,0.013849761343281508,0.5,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE,k=-2,,,-2.0,reference_fold_pretrend,6.216747604910094e-05,0.0008946821632468087,0.007223853682746369,-0.01545983089204225,-0.010922920572327743,0.00840209712990774,0.008852807787013117,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE,slope,,,,reference_fold_pretrend,-0.0005486630434831597,-4.852585857678346e-05,0.002819602210976841,-0.005188633809372712,-0.0047597803441479765,0.0026690813054503857,0.004483451092858332,0.5,1.0,1.0,0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,0.00022439750230883473,0.0019024432387165409,0.012351242550554616,-0.018656073522538532,-0.017018467444646215,0.017721949704063048,0.017969577015840014,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-3,,,-3.0,reference_fold_pretrend,0.0029831619741950612,0.002444878410187446,0.012601876796275816,-0.020348012783903982,-0.018424485478322893,0.020233639574949863,0.02191265961876535,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-2,,,-2.0,reference_fold_pretrend,0.0001497114037139383,-0.0003749315232330477,0.010746159602592195,-0.017569772351273664,-0.0148829968111045,0.01555711999223822,0.016844873554094846,0.5,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-4,,,-4.0,reference_fold_pretrend,0.002689124799849165,-0.00024163676983331557,0.009366296026102814,-0.009216982493576241,-0.007353864334082576,0.017057474001496084,0.020996552858545365,0.5,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-3,,,-3.0,reference_fold_pretrend,0.00023685797947723373,0.0016383435515858443,0.011348527425503173,-0.024141475933832226,-0.01811597563047188,0.016020884131272697,0.016593772670419876,0.375,0.75,0.75,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-2,,,-2.0,reference_fold_pretrend,-2.0226808811921876e-05,0.0028754220878381863,0.008653384330077465,-0.01571478103278219,-0.010508243537288691,0.011331335784511476,0.011901780247011695,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-4,,,-4.0,reference_fold_pretrend,-0.0013886757162021104,-0.0037984265206885423,0.011434496269425989,-0.01861092614690674,-0.015245382922336388,0.021611557729070408,0.023163799785642925,0.375,0.75,0.75,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-3,,,-3.0,reference_fold_pretrend,-0.0007000923907361364,-0.0018583545909836355,0.012213392883324138,-0.022054619715176547,-0.015682072567774173,0.018003081669212558,0.020226612726976248,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-2,,,-2.0,reference_fold_pretrend,-0.0004380552858765931,-0.001645206755175362,0.012361325041510935,-0.018793409451609497,-0.01813969507813807,0.017881306070848875,0.022709095865818284,0.375,0.75,0.75,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUB,X2=high_k=-4,,,-4.0,reference_fold_pretrend,0.0025139683422624403,0.004629381587623625,0.010075941214809635,-0.01824421119792044,-0.016356812241585188,0.01751296167562066,0.018269361081551208,0.375,0.75,0.75,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUB,X2=high_k=-3,,,-3.0,reference_fold_pretrend,0.0015332983425134963,-0.0007443583727948999,0.010469054387887155,-0.01479791483974769,-0.011925807968066159,0.022547698744126658,0.02502477234898788,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUB,X2=high_k=-2,,,-2.0,reference_fold_pretrend,-0.0004886904556405761,0.00039338955126658616,0.010464693335237255,-0.018612631883836724,-0.018422152828719656,0.01472427765920606,0.017067149591158667,0.5,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUBC,X1_k=-4,,,-4.0,reference_fold_pretrend,0.0024647272975403304,0.003212668858943026,0.015803683492483855,-0.02334457627203866,-0.01852755201257083,0.029526565219683148,0.034210959266797146,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUBC,X1_k=-3,,,-3.0,reference_fold_pretrend,-0.002746303994717827,-0.00040736515897277724,0.01708921569696995,-0.030704912148165897,-0.02850048654001155,0.018818399592510665,0.0234015451649083,0.5,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUBC,X1_k=-2,,,-2.0,reference_fold_pretrend,-0.00016993821252586001,0.002393416305503726,0.013026167514254476,-0.023243264547866228,-0.022844781598383476,0.01497296851728133,0.01604242620128669,0.375,0.75,0.75,-0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
PRE_SUBC,X1_slope,,,,reference_fold_pretrend,-0.0001236882636185341,-0.0005723132073939289,0.005809589777812128,-0.011412012452150903,-0.010192800814212666,0.009298827971032738,0.010459230567677617,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.0,correction_completion,PT_hold,1,200,0,472243030,reference_fold_convolution_rf
