estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes,true,family,design,degree,N,rep,seed,task_estimator
GATT,g=4_t=4,4.0,4.0,0.0,reference_fold_convolution,-0.13546849287763948,-0.16368942542629278,0.18255534363023573,-0.3902706561332803,-0.35294280327882155,0.1008262065263573,0.2710222082573407,0.125,0.25,0.25,3.0272287155713316,43.922663794032985,,"{""0"": {""bar_pi"": 0.43, ""control_ess"": 47.91378753214942, ""fold_sizes"": [{""evaluation"": 100, ""fold"": 0, ""train"": 100}], ""global_fold_bb"": true, ""max_control_odds"": 3.0272287155713316, ""n_clipped"": 0, ""n_complement_units"": 100, ""n_eval_units"": 100, ""posterior_cache_key"": ""g=4_fold=0"", ""posterior_draws"": 24, ""raw_max_control_odds"": 3.0272287155713316}, ""1"": {""bar_pi"": 0.52, ""control_ess"": 43.922663794032985, ""fold_sizes"": [{""evaluation"": 100, ""fold"": 0, ""train"": 100}], ""global_fold_bb"": true, ""max_control_odds"": 1.78034725688775, ""n_clipped"": 0, ""n_complement_units"": 100, ""n_eval_units"": 100, ""posterior_cache_key"": ""g=4_fold=1"", ""posterior_draws"": 24, ""raw_max_control_odds"": 1.78034725688775}}",0.0,correction_completion,null,3,200,0,617448185,reference_fold_convolution_rf
GATT,g=4_t=5,4.0,5.0,1.0,reference_fold_convolution,-0.079522164316504,-0.10145094908876742,0.1739302351583795,-0.36341406649642005,-0.2558986616326554,0.19759420686725526,0.2597751044267164,0.2916666666666667,0.5833333333333334,0.5833333333333334,3.0272287155713316,43.922663794032985,,"{""0"": {""bar_pi"": 0.43, ""control_ess"": 47.91378753214942, ""fold_sizes"": [{""evaluation"": 100, ""fold"": 0, ""train"": 100}], ""global_fold_bb"": true, ""max_control_odds"": 3.0272287155713316, ""n_clipped"": 0, ""n_complement_units"": 100, ""n_eval_units"": 100, ""posterior_cache_key"": ""g=4_fold=0"", ""posterior_draws"": 24, ""raw_max_control_odds"": 3.0272287155713316}, ""1"": {""bar_pi"": 0.52, ""control_ess"": 43.922663794032985, ""fold_sizes"": [{""evaluation"": 100, ""fold"": 0, ""train"": 100}], ""global_fold_bb"": true, ""max_control_odds"": 1.78034725688775, ""n_clipped"": 0, ""n_complement_units"": 100, ""n_eval_units"": 100, ""posterior_cache_key"": ""g=4_fold=1"", ""posterior_draws"": 24, ""raw_max_control_odds"": 1.78034725688775}}",0.0,correction_completion,null,3,200,0,617448185,reference_fold_convolution_rf
GATT,g=4_t=6,4.0,6.0,2.0,reference_fold_convolution,0.05251605932057327,0.00926101511053238,0.1985189755041561,-0.23711345331564296,-0.17330735384655366,0.37657505040534023,0.4221658557305624,0.5,1.0,1.0,3.0272287155713316,43.922663794032985,,"{""0"": {""bar_pi"": 0.43, ""control_ess"": 47.91378753214942, ""fold_sizes"": [{""evaluation"": 100, ""fold"": 0, ""train"": 100}], ""global_fold_bb"": true, ""max_control_odds"": 3.0272287155713316, ""n_clipped"": 0, ""n_complement_units"": 100, ""n_eval_units"": 100, ""posterior_cache_key"": ""g=4_fold=0"", ""posterior_draws"": 24, ""raw_max_control_odds"": 3.0272287155713316}, ""1"": {""bar_pi"": 0.52, ""control_ess"": 43.922663794032985, ""fold_sizes"": [{""evaluation"": 100, ""fold"": 0, ""train"": 100}], ""global_fold_bb"": true, ""max_control_odds"": 1.78034725688775, ""n_clipped"": 0, ""n_complement_units"": 100, ""n_eval_units"": 100, ""posterior_cache_key"": ""g=4_fold=1"", ""posterior_draws"": 24, ""raw_max_control_odds"": 1.78034725688775}}",0.0,correction_completion,null,3,200,0,617448185,reference_fold_convolution_rf
GATT,g=4_t=7,4.0,7.0,3.0,reference_fold_convolution,0.28885287088856776,0.2717731814233285,0.2318670251176684,-0.1540208071067023,-0.12828166654005102,0.6201241709519986,0.6850213635202737,0.125,0.25,0.25,3.0272287155713316,43.922663794032985,,"{""0"": {""bar_pi"": 0.43, ""control_ess"": 47.91378753214942, ""fold_sizes"": [{""evaluation"": 100, ""fold"": 0, ""train"": 100}], ""global_fold_bb"": true, ""max_control_odds"": 3.0272287155713316, ""n_clipped"": 0, ""n_complement_units"": 100, ""n_eval_units"": 100, ""posterior_cache_key"": ""g=4_fold=0"", ""posterior_draws"": 24, ""raw_max_control_odds"": 3.0272287155713316}, ""1"": {""bar_pi"": 0.52, ""control_ess"": 43.922663794032985, ""fold_sizes"": [{""evaluation"": 100, ""fold"": 0, ""train"": 100}], ""global_fold_bb"": true, ""max_control_odds"": 1.78034725688775, ""n_clipped"": 0, ""n_complement_units"": 100, ""n_eval_units"": 100, ""posterior_cache_key"": ""g=4_fold=1"", ""posterior_draws"": 24, ""raw_max_control_odds"": 1.78034725688775}}",0.0,correction_completion,null,3,200,0,617448185,reference_fold_convolution_rf
ES,k=0,,,0.0,reference_fold_convolution,-0.13546849287763948,-0.16368942542629278,0.18255534363023573,-0.3902706561332803,-0.35294280327882155,0.1008262065263573,0.2710222082573407,0.125,0.25,0.25,,,,{},0.0,correction_completion,null,3,200,0,617448185,reference_fold_convolution_rf
ES,k=1,,,1.0,reference_fold_convolution,-0.079522164316504,-0.10145094908876742,0.1739302351583795,-0.36341406649642005,-0.2558986616326554,0.19759420686725526,0.2597751044267164,0.2916666666666667,0.5833333333333334,0.5833333333333334,,,,{},0.0,correction_completion,null,3,200,0,617448185,reference_fold_convolution_rf
ES,k=2,,,2.0,reference_fold_convolution,0.05251605932057327,0.00926101511053238,0.1985189755041561,-0.23711345331564296,-0.17330735384655366,0.37657505040534023,0.4221658557305624,0.5,1.0,1.0,,,,{},0.0,correction_completion,null,3,200,0,617448185,reference_fold_convolution_rf
ES,k=3,,,3.0,reference_fold_convolution,0.28885287088856776,0.2717731814233285,0.2318670251176684,-0.1540208071067023,-0.12828166654005102,0.6201241709519986,0.6850213635202737,0.125,0.25,0.25,,,,{},0.0,correction_completion,null,3,200,0,617448185,reference_fold_convolution_rf
ATT,ATT,,,,reference_fold_convolution,0.03159456825374938,0.022671598033859465,0.1575360768397914,-0.19820726906268302,-0.17357023334913002,0.29990442130936235,0.3675291656976412,0.4583333333333333,0.9166666666666666,0.9166666666666666,,,,{},0.0,correction_completion,null,3,200,0,617448185,reference_fold_convolution_rf
