estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE,k=-4,,,-4.0,pretrend,0.00013630810666555857,-0.0008697602537868225,0.006409926115345896,-0.012638074595616968,-0.009574744487183477,0.007448470565094015,0.011061870449818583,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.6251256353392245,correction_completion,PT_violation_a20,3,200,0,472213006,raw_structured
PRE,k=-3,,,-3.0,pretrend,0.0007821817590203617,-6.447886186712705e-05,0.004521918207090233,-0.005889114163507148,-0.004553907625639685,0.007980936082332902,0.008284306290754793,0.5,1.0,1.0,-0.416750423559483,correction_completion,PT_violation_a20,3,200,0,472213006,raw_structured
PRE,k=-2,,,-2.0,pretrend,-0.0012840212461438362,-0.0004547133598553238,0.00729729784591507,-0.013681535382338567,-0.012337998791574276,0.009164033868329698,0.011596962828995788,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.2083752117797415,correction_completion,PT_violation_a20,3,200,0,472213006,raw_structured
PRE,slope,,,,pretrend,-4.923332799239732e-05,-7.589473087998033e-05,0.00213759646161949,-0.003971994190923144,-0.002771081517244945,0.0033490720756668,0.004001960328278694,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.2083752117797415,correction_completion,PT_violation_a20,3,200,0,472213006,raw_structured
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.0012149640254584882,-0.0024327003021155993,0.008188997187199717,-0.01408928490973901,-0.012513294256024097,0.012344169026484953,0.013805897946468313,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.6218978422105126,correction_completion,PT_violation_a20,3,200,0,472213006,raw_structured
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.0011262992882754357,0.00061243883845808,0.0058048323705509755,-0.00913169203829665,-0.008459379660603634,0.009239913443413642,0.010061404720972472,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.4145985614736751,correction_completion,PT_violation_a20,3,200,0,472213006,raw_structured
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.004069053749224837,-0.006120551347548243,0.008456959451607274,-0.01669406923276659,-0.015330942033721116,0.010898938393814466,0.012958009177688577,0.2916666666666667,0.5833333333333334,0.5833333333333334,-0.20729928073683754,correction_completion,PT_violation_a20,3,200,0,472213006,raw_structured
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,0.0017081960970955722,0.003694030373438534,0.01041239271889556,-0.021630933954889457,-0.020307472492783033,0.012907384083818722,0.01562757146781323,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.6036153247901654,correction_completion,PT_violation_a20,3,200,0,472213006,raw_structured
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,0.0003818817760093566,0.0014695282359056864,0.007569560399740884,-0.012222970364151821,-0.011001606609896457,0.010099230179598665,0.010601611820738314,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.40241021652677694,correction_completion,PT_violation_a20,3,200,0,472213006,raw_structured
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,0.001955710441113655,0.005643663706945872,0.010727017996314455,-0.016820221939775774,-0.016142350155354458,0.013456669385391773,0.01755545107682545,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.20120510826338847,correction_completion,PT_violation_a20,3,200,0,472213006,raw_structured
