estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE,k=-4,,,-4.0,pretrend,0.00024446667364944166,0.001330329870537567,0.005791463135207728,-0.0094516634657144,-0.008453011271258212,0.008042218181064088,0.01025696319840709,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.5999999999999998,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE,k=-3,,,-3.0,pretrend,-0.0013649420941816658,-0.0010540170563096186,0.0063694605953269765,-0.01281469830179717,-0.011793109656946514,0.00686156879368421,0.008625560411801052,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.39999999999999986,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE,k=-2,,,-2.0,pretrend,-0.0004510306576664635,0.0003515948881938672,0.006538518714227567,-0.009850204812015453,-0.00895866040134503,0.01122917510604988,0.01415610955914291,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.19999999999999993,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE,slope,,,,pretrend,0.00017482248750581926,-0.0001586504174910087,0.0022867836916116834,-0.0034770211310682095,-0.003044922090596901,0.0035886852960470565,0.0040557293930594835,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.19999999999999993,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.000653899688688308,-0.002213497003805546,0.007388555539744315,-0.010542515683928222,-0.00994231262262027,0.008924285305700972,0.013801854466535597,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.5999999999999999,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.0005273405473548957,-0.0011276624830824735,0.00914729127401241,-0.01584889745468175,-0.015090836172882338,0.015070075361563918,0.017202018787134867,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.3999999999999999,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.0014163112388712706,-0.0005696962645505267,0.010900754082600621,-0.021670646007302497,-0.019383824482522693,0.01006214035297856,0.016075528011935382,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.19999999999999996,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,0.0009873465501979656,0.0010822300108020316,0.009617368798686578,-0.01626253418106794,-0.013481523663276013,0.013472756647612674,0.014801350185446963,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.5999999999999998,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.0020575741425191856,-0.0038373722025629737,0.007842206298599918,-0.011929474961004353,-0.011558418291277494,0.008670531167149255,0.011770486781731362,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.39999999999999986,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,0.00034718213063751336,-0.0011779212776752363,0.010891424243139517,-0.01921702451979739,-0.01830610009164044,0.015129502730699507,0.018330410739775788,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.19999999999999993,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-5.263860156207109e-06,-0.0016732825645225486,0.01085714000441472,-0.018710199521353686,-0.016365397138248236,0.01664374440591095,0.020301729638301746,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.6000000000000001,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.001837390533783707,-0.0043894144459549235,0.01093374060800571,-0.018139942392173633,-0.014368535460980667,0.01959111991288203,0.02249620901073163,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.4,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.003425230379144268,0.002150365978760403,0.01042325316967911,-0.014391258733882653,-0.012098696721352284,0.022573244419481775,0.024317846954300233,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.2,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,0.0015279097391931375,0.00016524083333921126,0.012071022209203811,-0.019072277737427628,-0.01653711975704403,0.02095957130139014,0.02363252139769321,0.5,1.0,1.0,-0.6000000000000001,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.0004199230187388557,0.002585737668985371,0.012264290770427231,-0.0209679875458353,-0.017140493925439634,0.01687214188357439,0.022636308753174177,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.4,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.003737424025936756,-0.006161237640151561,0.013506712784786226,-0.02519529489710158,-0.022473105038714337,0.01772470906465018,0.019195936734345474,0.375,0.75,0.75,-0.2,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,0.0016412462388862737,0.0021743326487775614,0.012988480147729338,-0.02279328086631741,-0.021360303855450673,0.021317104701857482,0.023330523463291713,0.4166666666666667,0.8333333333333334,0.8333333333333334,8.326672684688674e-17,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.0015302335951642902,-0.002815320117227857,0.011179748479726513,-0.01958835965994993,-0.01737709626144431,0.018562391291866032,0.02080831206837138,0.4166666666666667,0.8333333333333334,0.8333333333333334,5.551115123125783e-17,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,0.0017634933695087837,-0.00403183955803574,0.01751009650064972,-0.022873309327864442,-0.021808923576719305,0.02867991706448811,0.03142810548983003,0.4166666666666667,0.8333333333333334,0.8333333333333334,2.7755575615628914e-17,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUBC,X1_slope,,,,pretrend,-0.00025905463541707306,7.841987055800574e-05,0.004760601918986926,-0.009074099867521153,-0.008401620695582751,0.007868252077735654,0.008461328896247457,0.5,1.0,1.0,-2.7755575615628914e-17,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,0.0015331735993493443,0.005578298024722658,0.018330301586021287,-0.031228457893748826,-0.026214065852568573,0.024407867671088358,0.029201257616306663,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUBC,X2_k=-3,,,-3.0,pretrend,0.0014174675150448515,0.002535820346830626,0.015658536083922692,-0.027955960254032193,-0.02223451259209937,0.02167544300579002,0.02702269549265449,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.007162654405081024,-0.008006090037477055,0.016960241233262528,-0.04202340942752125,-0.03326548146891329,0.009957358687404308,0.02093961852697078,0.375,0.75,0.75,-0.0,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
PRE_SUBC,X2_slope,,,,pretrend,-1.9414387361193764e-05,-0.0007647283754750682,0.00565696431089736,-0.009569517408334916,-0.008408115094854944,0.008116208080750599,0.00919696274499744,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.0,correction_completion,PT_violation_g20,1,200,0,2913426032,raw_structured
