estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE,k=-4,,,-4.0,reference_fold_pretrend,0.0013005037103936779,0.0005858820606518037,0.007451780621519082,-0.01205145768409665,-0.01007535960620642,0.01168111693295836,0.012089568314352117,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,reference_fold_convolution_rf
PRE,k=-3,,,-3.0,reference_fold_pretrend,-0.00011684312892637175,0.0014002121368609146,0.006487264240028184,-0.011753976880833029,-0.01006958800870418,0.008313075297706043,0.009892902431184784,0.375,0.75,0.75,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,reference_fold_convolution_rf
PRE,k=-2,,,-2.0,reference_fold_pretrend,0.0011888515068275588,0.0009449080991955406,0.006646281772207491,-0.011700244375668948,-0.010283302242115488,0.010117050664010684,0.01054110733737041,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,reference_fold_convolution_rf
PRE,slope,,,,reference_fold_pretrend,-0.00034690545572541785,-0.0009410970880993564,0.0021675496154610896,-0.0034692953877478866,-0.003344367834338266,0.003080241955619912,0.003198874009408011,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.0,correction_completion,PT_conditional,1,200,0,4179655998,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,-0.0014977978202216416,0.0007652924768698342,0.014645474252442343,-0.027558868773757395,-0.02652980340916714,0.01851076122936324,0.022428286460695716,0.5,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-3,,,-3.0,reference_fold_pretrend,-0.002141554739005998,-0.0010091207805239435,0.011392308003142419,-0.022399861442320698,-0.02108443598474743,0.017074658942603304,0.018140732867985284,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-2,,,-2.0,reference_fold_pretrend,-0.003523217713111556,-0.003604801514939941,0.01202339575923511,-0.025805836511615485,-0.021695644195747946,0.013250480215182731,0.014357399023940825,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-4,,,-4.0,reference_fold_pretrend,0.0027871013985330665,0.004725088525271956,0.009308418055701146,-0.01721593741411234,-0.01624861031143066,0.01586649257519023,0.018013147437384747,0.25,0.5,0.5,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-3,,,-3.0,reference_fold_pretrend,0.0009587849139284296,0.0007475358797794792,0.007767416301537322,-0.012341042241755468,-0.010987276453060885,0.011337906635616455,0.014097863453553258,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-2,,,-2.0,reference_fold_pretrend,0.003692138279920213,0.0035772324778673647,0.009128123622694476,-0.013153331202660573,-0.012135191434490626,0.015776691601493153,0.01751687815908787,0.2916666666666667,0.5833333333333334,0.5833333333333334,-0.0,correction_completion,PT_conditional,1,200,0,4179655998,reference_fold_convolution_rf
