estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE,k=-4,,,-4.0,reference_fold_pretrend,0.0023136788956353857,0.003400719148846577,0.005533322203051523,-0.00787331206953485,-0.006621851241417277,0.01268263871294481,0.014614326539533477,0.2916666666666667,0.5833333333333334,0.5833333333333334,-1.1999999999999997,correction_completion,PT_violation_g40,3,200,0,511291920,reference_fold_convolution_rf
PRE,k=-3,,,-3.0,reference_fold_pretrend,0.0005427317405612453,0.0012462124947347595,0.005572719322785196,-0.007860860578226249,-0.0077183285117403844,0.007430344376735689,0.009718954355481618,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.7999999999999998,correction_completion,PT_violation_g40,3,200,0,511291920,reference_fold_convolution_rf
PRE,k=-2,,,-2.0,reference_fold_pretrend,0.0024208826262960568,0.0015872091067763343,0.006493741741802691,-0.008748843691213372,-0.007779859687516236,0.011015948227985422,0.01202652021622573,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.3999999999999999,correction_completion,PT_violation_g40,3,200,0,511291920,reference_fold_convolution_rf
PRE,slope,,,,reference_fold_pretrend,-0.0007462416281660503,-0.0010641798589819242,0.0019168214025332645,-0.004399186623842512,-0.004112876307701919,0.0025633557316936183,0.00283561478387127,0.25,0.5,0.5,0.3999999999999999,correction_completion,PT_violation_g40,3,200,0,511291920,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,0.002238209211622814,0.0009880770431067113,0.007704819625678023,-0.006635392249159161,-0.006403755903484878,0.01540313193159541,0.01788764435343736,0.4583333333333333,0.9166666666666666,0.9166666666666666,-1.2,correction_completion,PT_violation_g40,3,200,0,511291920,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-3,,,-3.0,reference_fold_pretrend,-0.0019725777528400027,0.0015533712500639173,0.010095394455084818,-0.021985614880607476,-0.01743438125985372,0.010025893679300256,0.010529750192396572,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.7999999999999999,correction_completion,PT_violation_g40,3,200,0,511291920,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-2,,,-2.0,reference_fold_pretrend,0.0012034532431213635,0.0008237976306899293,0.011534471680425358,-0.02123840570292594,-0.015385704091559758,0.016484125755447106,0.018853832022988452,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.39999999999999997,correction_completion,PT_violation_g40,3,200,0,511291920,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-4,,,-4.0,reference_fold_pretrend,0.0024075967246288076,0.0018500320939946217,0.009091337428863049,-0.011597041829325085,-0.01029298601407615,0.015687305429187056,0.018999471562465883,0.4583333333333333,0.9166666666666666,0.9166666666666666,-1.1999999999999995,correction_completion,PT_violation_g40,3,200,0,511291920,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-3,,,-3.0,reference_fold_pretrend,0.0036728946656827996,0.0044024832678480445,0.008475782701493706,-0.00981212881493225,-0.009120384293592937,0.01724932666059222,0.017329283805446995,0.375,0.75,0.75,-0.7999999999999997,correction_completion,PT_violation_g40,3,200,0,511291920,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-2,,,-2.0,reference_fold_pretrend,0.003935905858691232,0.0035802350802387256,0.010772210627063985,-0.014715623448827897,-0.013684754980695745,0.018927557209107267,0.021424329418009078,0.2916666666666667,0.5833333333333334,0.5833333333333334,-0.39999999999999986,correction_completion,PT_violation_g40,3,200,0,511291920,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-4,,,-4.0,reference_fold_pretrend,-0.00010478768660597317,0.0006270492160877721,0.010219393758768298,-0.018326297992840083,-0.017562744885498638,0.013851260615392994,0.015245878476543958,0.4166666666666667,0.8333333333333334,0.8333333333333334,-1.2000000000000002,correction_completion,PT_violation_g40,3,200,0,511291920,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-3,,,-3.0,reference_fold_pretrend,-0.0011383348122653812,-0.002831593859814429,0.01139817876763965,-0.016179690295118242,-0.01527820593043405,0.01911769891803359,0.02129950621623574,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.8,correction_completion,PT_violation_g40,3,200,0,511291920,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-2,,,-2.0,reference_fold_pretrend,0.0007386744383421594,0.0009172959780357447,0.011778468443442923,-0.015266325565191929,-0.013910670260911041,0.017938215659391736,0.02107593393489194,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.4,correction_completion,PT_violation_g40,3,200,0,511291920,reference_fold_convolution_rf
