estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE,k=-4,,,-4.0,pretrend,-0.0024208998499409625,-0.0015935077892897504,0.008178322409600931,-0.013887795628315283,-0.013453356981228091,0.00900847627311723,0.012075692733806124,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.19090909090909092,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE,k=-3,,,-3.0,pretrend,-0.002008789864897963,-0.0009604544520472034,0.008495121984348068,-0.018076917570144006,-0.01754744062518588,0.011672421790019618,0.01381371324167464,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.1272727272727273,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE,k=-2,,,-2.0,pretrend,-0.001681742257975036,-0.000979090845211597,0.007945164605710698,-0.015990703045568377,-0.01380867269112521,0.009942581175606934,0.011660946368476428,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.06363636363636364,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE,slope,,,,pretrend,0.0009258586812567034,0.0005257068849990151,0.00292083557739719,-0.0036669480375852775,-0.0028587210746724976,0.0052071739684964435,0.0060145973108102595,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.06363636363636364,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.0017654267772225847,-0.0022002801145249882,0.008143293841181948,-0.016154308277191953,-0.014061748737811226,0.009445232819038737,0.013470201992578854,0.375,0.75,0.75,1.1999999999999997,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.000611590320966037,0.0009279876255276452,0.011287157737868727,-0.021007965041315906,-0.014993443815504518,0.0131705872384512,0.014623488508480676,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.7999999999999998,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.0009437170713278639,0.0032521190120330086,0.011010981176757082,-0.021432586748492046,-0.019877538426037122,0.01579241694439873,0.0176448218447875,0.375,0.75,0.75,0.3999999999999999,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.0033243897609852107,-0.0026630558464892772,0.013576104260964778,-0.022542593514067757,-0.0221500040552255,0.016841140133899153,0.020286709612458362,0.4166666666666667,0.8333333333333334,0.8333333333333334,-1.2000000000000002,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.003934659506533861,-0.003944223437272069,0.011712173171978257,-0.024863731862358223,-0.022221387943727133,0.011736009716032487,0.016483324795018,0.375,0.75,0.75,-0.8000000000000002,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.005300618630797953,-0.006621933277021538,0.009405350030253093,-0.020830297201177624,-0.018531360440806756,0.008221184583786905,0.011885027314443379,0.2916666666666667,0.5833333333333334,0.5833333333333334,-0.4000000000000001,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.004086315463811539,-0.002042307857785774,0.016693319367171767,-0.033936024443499774,-0.03258881867215526,0.021890928672075358,0.023122377536285998,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.16000000000000006,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.0012310228855610067,-0.0030338614626524672,0.014743460217366045,-0.02903296882564807,-0.025579692398389167,0.019636735624024883,0.027577095534344988,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.1066666666666667,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.003933063779270367,-0.006486336860151687,0.014855369402047614,-0.024576888562398858,-0.023486985623454974,0.0225344283706567,0.023811332210768456,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.05333333333333335,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.006067055733896316,-0.0030405036236340766,0.010607810696779688,-0.02672775511415264,-0.02473923772234388,0.004079515822263711,0.00767991617259447,0.2916666666666667,0.5833333333333334,0.5833333333333334,0.16,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.0066625905592096815,-0.005439499163357071,0.00966501264568321,-0.026297544955269675,-0.017490734505894577,0.00510792474657172,0.006376084909597773,0.20833333333333334,0.4166666666666667,0.4166666666666667,0.10666666666666667,correction_completion,PT_violation_het40,3,200,0,1350734650,raw_structured
