dgp,setting,linearity_degree,N,rep,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B1_serial_corr,1,200,0,ES,k=0,,,0.0,twfe,3.631582312372173,0.17465786912508094,3.289259179270504,3.344295682866168,3.918868941878178,3.9739054454738416,2.527644083673292e-96,,,,,,,,,3.848562513567709
canonical,B1_serial_corr,1,200,0,ES,k=1,,,1.0,twfe,3.273651408489912,0.19908916135615118,2.883443822519572,2.9461788793465202,3.601123937633304,3.663858994460252,4.6960160640457216e-61,,,,,,,,,3.848562513567709
canonical,B1_serial_corr,1,200,0,ES,k=2,,,2.0,twfe,3.325977250446585,0.2366501576948691,2.8621514644289174,2.936722380243542,3.7152321206496284,3.789803036464253,3.619367613641842e-45,,,,,,,,,3.848562513567709
canonical,B1_serial_corr,1,200,0,ES,k=3,,,3.0,twfe,3.2703687000441777,0.28327748404465913,2.715155033685526,2.8044187029796324,3.736318697108723,3.8255823664028292,3.9233091647074857e-31,,,,,,,,,3.848562513567709
canonical,B1_serial_corr,1,200,0,ATT,ATT,,,,twfe,3.3753949178381997,0.20149863259721476,2.98046485501359,3.043959161184909,3.7068306744914903,3.770324980662809,2.762987097100584e-63,,,,,,,,,3.84856251356771
canonical,B1_serial_corr,1,200,0,CATT,surface,,,,twfe,,,,,,,,0.9515003294799409,0.8116961238195869,432.0,0.20702202791158436,0.25,0.8757850857241641,0.2222222222222222,0.7349820129584927,
canonical,B1_serial_corr,1,200,1,ES,k=0,,,0.0,twfe,3.7696449170225015,0.19482941868171172,3.3877862732774715,3.449179041067041,4.090110792977962,4.151503560767532,1.0505706119433007e-83,,,,,,,,,3.6773150870796933
canonical,B1_serial_corr,1,200,1,ES,k=1,,,1.0,twfe,3.770369623745216,0.2199153920101563,3.3393433757593023,3.4086409935748554,4.132098253915577,4.20139587173113,3.4463827052042065e-66,,,,,,,,,3.6773150870796933
canonical,B1_serial_corr,1,200,1,ES,k=2,,,2.0,twfe,3.76860627449169,0.25211794266462134,3.274464187012698,3.353909162080244,4.183303386903136,4.262748361970682,8.05010890466859e-51,,,,,,,,,3.6773150870796933
canonical,B1_serial_corr,1,200,1,ES,k=3,,,3.0,twfe,3.9370619524883788,0.30304296859038155,3.343108648283128,3.4386006264803486,4.435523278496409,4.531015256693629,6.812728536998122e-39,,,,,,,,,3.6773150870796933
