dgp,setting,linearity_degree,N,rep,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B2_sweep_serial,2,200,0,ES,k=0,,,0.0,twfe,3.6315823123721724,0.1746578691250809,3.2892591792705037,3.3442956828661674,3.9188689418781775,3.973905445473841,2.527644083673292e-96,,,,,,,,,3.848562513567709
canonical,B2_sweep_serial,2,200,0,ES,k=1,,,1.0,twfe,3.273651408489912,0.19908916135615115,2.883443822519572,2.9461788793465202,3.601123937633304,3.663858994460252,4.6960160640457216e-61,,,,,,,,,3.848562513567709
canonical,B2_sweep_serial,2,200,0,ES,k=2,,,2.0,twfe,3.325977250446584,0.23665015769486908,2.862151464428916,2.9367223802435407,3.715232120649627,3.7898030364642517,3.61936761364197e-45,,,,,,,,,3.848562513567709
canonical,B2_sweep_serial,2,200,0,ES,k=3,,,3.0,twfe,3.270368700044177,0.28327748404465913,2.7151550336855252,2.8044187029796315,3.736318697108722,3.8255823664028283,3.9233091647074857e-31,,,,,,,,,3.848562513567709
canonical,B2_sweep_serial,2,200,0,ATT,ATT,,,,twfe,3.3753949178381997,0.20149863259721476,2.98046485501359,3.043959161184909,3.7068306744914903,3.770324980662809,2.762987097100584e-63,,,,,,,,,3.84856251356771
canonical,B2_sweep_serial,2,200,0,CATT,surface,,,,twfe,,,,,,,,0.9515003294799412,0.8116961238195871,432.0,0.20702202791158436,0.25,0.8757850857241641,0.2222222222222222,0.7349820129584927,
canonical,B2_sweep_serial,2,200,1,ES,k=0,,,0.0,twfe,3.769644917022502,0.19482941868171172,3.387786273277472,3.4491790410670413,4.0901107929779625,4.151503560767532,1.0505706119431981e-83,,,,,,,,,3.6773150870796933
canonical,B2_sweep_serial,2,200,1,ES,k=1,,,1.0,twfe,3.7703696237452156,0.21991539201015628,3.339343375759302,3.4086409935748554,4.132098253915576,4.20139587173113,3.4463827052042065e-66,,,,,,,,,3.6773150870796933
canonical,B2_sweep_serial,2,200,1,ES,k=2,,,2.0,twfe,3.768606274491689,0.25211794266462134,3.274464187012697,3.3539091620802433,4.183303386903135,4.262748361970681,8.050108904668894e-51,,,,,,,,,3.6773150870796933
canonical,B2_sweep_serial,2,200,1,ES,k=3,,,3.0,twfe,3.9370619524883796,0.30304296859038155,3.343108648283129,3.4386006264803495,4.43552327849641,4.53101525669363,6.812728536997898e-39,,,,,,,,,3.6773150870796933
canonical,B2_sweep_serial,2,200,1,ATT,ATT,,,,twfe,3.8114206919369353,0.2247465975516216,3.370925455087839,3.4417454358091475,4.181095948064723,4.2519159287860315,8.2921653926237e-65,,,,,,,,,3.6773150870796933
canonical,B2_sweep_serial,2,200,1,CATT,surface,,,,twfe,,,,,,,,0.8643788075573385,0.72825739915228,416.0,0.22320474310371546,0.35096153846153844,0.9504901417075933,0.30528846153846156,0.7976764722726484,
canonical,B2_sweep_serial,2,200,2,ES,k=0,,,0.0,twfe,3.8030800763033503,0.19427247396673933,3.422313024141046,3.4835302928823237,4.122629859724377,4.183847128465654,1.2383682772489658e-85,,,,,,,,,3.70203253220689
canonical,B2_sweep_serial,2,200,2,ES,k=1,,,1.0,twfe,3.7705844403247113,0.23193234476879812,3.31600539772794,3.3890896818243945,4.152079198825028,4.225163482921483,9.920735070496762e-60,,,,,,,,,3.70203253220689
canonical,B2_sweep_serial,2,200,2,ES,k=2,,,2.0,twfe,3.746513273787679,0.25918898606351537,3.238512195913735,3.320185329995231,4.172841217580126,4.254514351661623,1.1698052530863314e-47,,,,,,,,,3.70203253220689
canonical,B2_sweep_serial,2,200,2,ES,k=3,,,3.0,twfe,3.53881048978773,0.2849836692155606,2.9802527619431554,3.0700540678565766,4.007566911718884,4.097368217632305,1.0489252346247312e-35,,,,,,,,,3.70203253220689
canonical,B2_sweep_serial,2,200,2,ATT,ATT,,,,twfe,3.7147470700508576,0.22461234834880253,3.2745149568042398,3.3452926342112423,4.084201505890473,4.154979183297475,9.692440245501576e-62,,,,,,,,,3.70203253220689
canonical,B2_sweep_serial,2,200,2,CATT,surface,,,,twfe,,,,,,,,0.8693235060469062,0.716686627838973,416.0,0.21432390136128637,0.3942307692307692,0.9509524502387973,0.33413461538461536,0.7980644538224724,
canonical,B2_sweep_serial,2,200,3,ES,k=0,,,0.0,twfe,3.8115573442978334,0.20017105393504916,3.4192292878377124,3.482305260222069,4.140809428373598,4.2038854007579545,3.864034121334319e-81,,,,,,,,,3.7183766531843223
canonical,B2_sweep_serial,2,200,3,ES,k=1,,,1.0,twfe,3.975820648669012,0.24554766061922342,3.49455607736727,3.571930688510033,4.379710608827991,4.457085219970754,2.888154211827808e-59,,,,,,,,,3.7183766531843223
canonical,B2_sweep_serial,2,200,3,ES,k=2,,,2.0,twfe,3.8615305275310807,0.2919424257715813,3.2893338874595233,3.3813279696396843,4.341733085422478,4.433727167602639,3.063128649878021e-40,,,,,,,,,3.7183766531843223
canonical,B2_sweep_serial,2,200,3,ES,k=3,,,3.0,twfe,4.12192719813169,0.32079917274809244,3.493172373275186,3.5942595153139583,4.649594880949421,4.750682022988195,4.360216487594964e-38,,,,,,,,,3.7183766531843223
canonical,B2_sweep_serial,2,200,3,ATT,ATT,,,,twfe,3.942708929657395,0.2446846376025397,3.4631358523861824,3.5402385160375514,4.345179343277239,4.422282006928608,1.026552042472682e-58,,,,,,,,,3.7183766531843223
canonical,B2_sweep_serial,2,200,3,CATT,surface,,,,twfe,,,,,,,,0.946092810079136,0.8179167476775034,396.0,0.2516420645344701,0.3181818181818182,1.0372720463449623,0.2601010101010101,0.8705061424719356,
canonical,B2_sweep_serial,2,200,4,ES,k=0,,,0.0,twfe,3.883155744642651,0.20321412640176484,3.4848633757454217,3.548898251782933,4.2174132375023685,4.28144811353988,1.0688399638371995e-81,,,,,,,,,3.9464799089982456
canonical,B2_sweep_serial,2,200,4,ES,k=1,,,1.0,twfe,3.847839073969325,0.2394459720495386,3.378533592509045,3.4539854983847205,4.241692649553929,4.317144555429605,2.0784953727640175e-58,,,,,,,,,3.9464799089982456
canonical,B2_sweep_serial,2,200,4,ES,k=2,,,2.0,twfe,3.8537595388852974,0.260166382995034,3.343842798226977,3.4258239202050698,4.281695157565525,4.363676279543618,6.065922153465767e-50,,,,,,,,,3.9464799089982456
canonical,B2_sweep_serial,2,200,4,ES,k=3,,,3.0,twfe,3.68151859044667,0.28699966229712864,3.11900958876914,3.20944615498339,4.153591025909949,4.2440275921242,5.742932547762508e-38,,,,,,,,,3.9464799089982456
canonical,B2_sweep_serial,2,200,4,ATT,ATT,,,,twfe,3.8165682369859932,0.22898226269475874,3.3677712490057763,3.4399259316849644,4.193210542287022,4.26536522496621,1.128698276128535e-62,,,,,,,,,3.9464799089982456
canonical,B2_sweep_serial,2,200,4,CATT,surface,,,,twfe,,,,,,,,0.9743740345857784,0.8546370953577592,392.0,0.2369343493788215,0.27040816326530615,0.9700117963466801,0.21683673469387754,0.8140595612939147,
canonical,B2_sweep_serial,2,200,5,ES,k=0,,,0.0,twfe,3.76335321247272,0.19021217174970567,3.39054420642215,3.4504820318799,4.076224393065539,4.13616221852329,2.0033623392950904e-87,,,,,,,,,3.696814327755524
canonical,B2_sweep_serial,2,200,5,ES,k=1,,,1.0,twfe,3.862675590933359,0.22355670638348457,3.4245124979193338,3.4949575316091592,4.230393650257559,4.300838683947385,3.428055943677167e-67,,,,,,,,,3.696814327755524
canonical,B2_sweep_serial,2,200,5,ES,k=2,,,2.0,twfe,3.6881405710311608,0.25967653957608994,3.1791839058320344,3.261010673075222,4.1152704689871,4.197097236230287,4.3995916994223486e-46,,,,,,,,,3.696814327755524
canonical,B2_sweep_serial,2,200,5,ES,k=3,,,3.0,twfe,3.7138793497392832,0.28797893612978454,3.149451006618745,3.2401961521605807,4.187562547317985,4.278307692859822,2.359394939179197e-38,,,,,,,,,3.696814327755524
canonical,B2_sweep_serial,2,200,5,ATT,ATT,,,,twfe,3.7570121810441286,0.22064634569017094,3.324553290171019,3.3940812390620625,4.119943123026195,4.1894710719172386,2.5762401225962094e-65,,,,,,,,,3.6968143277555243
canonical,B2_sweep_serial,2,200,5,CATT,surface,,,,twfe,,,,,,,,0.8624483113193492,0.7353412231737763,400.0,0.2185559867504439,0.33,0.94217855369213,0.2775,0.7907011677258302,
canonical,B2_sweep_serial,2,200,6,ES,k=0,,,0.0,twfe,3.8023256332793256,0.21044380035146515,3.3898633638207163,3.4561763850017666,4.148474881556885,4.2147879027379345,2.8404126539577363e-73,,,,,,,,,3.742619694229524
canonical,B2_sweep_serial,2,200,6,ES,k=1,,,1.0,twfe,3.6964131463705234,0.23896560038988385,3.2280491760623606,3.303349711852587,4.08947658088846,4.164777116678686,2.8353742721743793e-54,,,,,,,,,3.742619694229524
