dgp,setting,linearity_degree,N,rep,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
staggered,D_contamination,1,200,0,ES,k=0,,,0.0,twfe,6.146434891522022,0.26203605309810685,5.6328536647987075,5.7154239391915524,6.577445843852491,6.660016118245336,5.680425921019528e-122,,,,,,,,,5.508415110742249
staggered,D_contamination,1,200,0,ES,k=1,,,1.0,twfe,9.679582423801175,0.4055056144798109,8.884806023891962,9.012585043074873,10.346579804527478,10.47435882371039,3.10908208432583e-126,,,,,,,,,9.91514719933605
staggered,D_contamination,1,200,0,ES,k=2,,,2.0,twfe,9.900879373777013,0.5808076993548974,8.762517201097847,8.94553572293177,10.856223024622256,11.039241546456179,1.8478151239182258e-65,,,,,,,,,10.882895250262347
staggered,D_contamination,1,200,0,ES,k=3,,,3.0,twfe,7.551186405638634,0.7623405013616769,6.0570264790135395,6.297247867001876,8.805124944275391,9.04534633226373,1.974563904869373e-23,,,,,,,,,9.28888191739465
staggered,D_contamination,1,200,0,ATT,ATT,,,,twfe,7.679514333325739,0.336977165944601,7.019051224461943,7.125236219721934,8.233792446929543,8.339977442189534,2.9191460610074737e-115,,,,,,,,,8.60427909505738
staggered,D_contamination,1,200,0,CATT,surface,,,,twfe,,,,,,,,4.367613188467559,3.4928561710837136,449.0,0.5765918776953314,0.13140311804008908,1.7116795741031234,0.11358574610244988,1.436486781313474,
staggered,D_contamination,1,200,1,ES,k=0,,,0.0,twfe,5.59977530790323,0.2662800171471176,5.077876064492171,5.1617836559140935,6.037766959892367,6.121674551314289,1.7561945668835964e-98,,,,,,,,,5.258218929792675
staggered,D_contamination,1,200,1,ES,k=1,,,1.0,twfe,8.725180759500253,0.3815892896870947,7.977279494827326,8.097522232352599,9.352839286647907,9.47308202417318,5.138723434756261e-116,,,,,,,,,9.464794073626814
staggered,D_contamination,1,200,1,ES,k=2,,,2.0,twfe,8.720932229233874,0.496329949471067,7.748143403821998,7.9045421116817485,9.537322346785999,9.69372105464575,2.0602705178432355e-69,,,,,,,,,10.008640199012694
staggered,D_contamination,1,200,1,ES,k=3,,,3.0,twfe,6.49820714973959,0.6564404782375287,5.211607454399785,5.418458648232832,7.577955651246349,7.7848068450793955,2.0989995213188314e-23,,,,,,,,,9.181683162943926
staggered,D_contamination,1,200,1,ATT,ATT,,,,twfe,6.995904747771019,0.3144328923117941,6.379627603285141,6.4787086644191225,7.513100831122915,7.6121818922568965,5.73118588972371e-110,,,,,,,,,8.188769735492455
staggered,D_contamination,1,200,1,CATT,surface,,,,twfe,,,,,,,,4.384917425067582,3.417912484558839,441.0,0.5401169726736357,0.1360544217687075,1.5855933716139994,0.11564625850340136,1.330671904556214,
staggered,D_contamination,1,200,2,ES,k=0,,,0.0,twfe,6.033995073417466,0.2957220968245158,5.454390414208748,5.5475755098859665,6.520414636948965,6.6135997326261835,7.660811478928518e-93,,,,,,,,,5.654667177576416
staggered,D_contamination,1,200,2,ES,k=1,,,1.0,twfe,9.474466155428793,0.4270797412360997,8.637405244079352,8.771982494059099,10.176949816798487,10.311527066778234,2.4346233565086e-109,,,,,,,,,10.178400919637546
