dgp,setting,linearity_degree,N,rep,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B1_baseline,3,200,0,ES,k=0,,,0.0,twfe,3.5882020894128304,0.19428585780636795,3.207408805406879,3.268630291534648,3.907773887291013,3.9689953734187817,1.8452043714283083e-76,,,,,,,,,3.848562513567709
canonical,B1_baseline,3,200,0,ES,k=1,,,1.0,twfe,3.194649891465273,0.1966743525622304,2.8091752437605684,2.8711493693249555,3.51815041360559,3.580124539169977,1.2447957933706598e-59,,,,,,,,,3.848562513567709
canonical,B1_baseline,3,200,0,ES,k=2,,,2.0,twfe,3.4903037740738743,0.24932208896186567,3.0016414591583263,3.080205431765832,3.9004021163819167,3.9789660889894223,7.884433742157282e-45,,,,,,,,,3.848562513567709
canonical,B1_baseline,3,200,0,ES,k=3,,,3.0,twfe,3.343347106854421,0.2952849020454272,2.764599333666946,2.8576466647409897,3.829047548967852,3.9220948800418958,5.0798983150293765e-30,,,,,,,,,3.848562513567709
canonical,B1_baseline,3,200,0,ATT,ATT,,,,twfe,3.404125715451589,0.19600807961352412,3.019956938730222,3.081721114787491,3.7265303161156873,3.788294492172956,7.3001595541064336e-68,,,,,,,,,3.84856251356771
canonical,B1_baseline,3,200,0,CATT,surface,,,,twfe,,,,,,,,0.9374681431568799,0.7988850202222584,432.0,0.2049977464939992,0.29398148148148145,0.9168390099068392,0.23842592592592593,0.7694355522199869,
canonical,B1_baseline,3,200,1,ES,k=0,,,0.0,twfe,3.7932749949590177,0.2084407361755237,3.384738659143976,3.4504204940562726,4.136129495861763,4.201811330774059,2.6598662817559517e-74,,,,,,,,,3.6773150870796933
canonical,B1_baseline,3,200,1,ES,k=1,,,1.0,twfe,3.781406191416617,0.21751546860091314,3.355083706878474,3.423625083970356,4.139187298862878,4.207728675954759,5.402614319542433e-68,,,,,,,,,3.6773150870796933
canonical,B1_baseline,3,200,1,ES,k=2,,,2.0,twfe,3.799269311087772,0.24958686874893982,3.3100880373257247,3.3887354447866174,4.209803177388927,4.288450584849819,1.2589527129939458e-52,,,,,,,,,3.6773150870796933
canonical,B1_baseline,3,200,1,ES,k=3,,,3.0,twfe,4.031772256803885,0.3007109678226112,3.442389590115384,3.5371467307167754,4.526397782890994,4.621154923492386,2.73373985891557e-41,,,,,,,,,3.6773150870796933
canonical,B1_baseline,3,200,1,ATT,ATT,,,,twfe,3.8514306885668117,0.21270202533620663,3.4345423794691206,3.5015669907326283,4.2012943864009955,4.268318997664503,1.3989536778904507e-73,,,,,,,,,3.6773150870796933
canonical,B1_baseline,3,200,1,CATT,surface,,,,twfe,,,,,,,,0.8747014931816327,0.735079463392493,416.0,0.22730780612114343,0.35096153846153844,0.9567113804018662,0.30288461538461536,0.8028975003686347,
canonical,B1_baseline,3,200,2,ES,k=0,,,0.0,twfe,3.8771909892649825,0.20677957695742086,3.471910465690009,3.537068852127078,4.217313126402887,4.2824715128399555,9.614704389995276e-79,,,,,,,,,3.70203253220689
canonical,B1_baseline,3,200,2,ES,k=1,,,1.0,twfe,3.740948200744149,0.23540271013296854,3.2795673670204084,3.3537451991877294,4.128151202300568,4.202329034467889,3.617199691997299e-57,,,,,,,,,3.70203253220689
canonical,B1_baseline,3,200,2,ES,k=2,,,2.0,twfe,3.7391771333103616,0.25200650295504234,3.245253463648592,3.3246633229094034,4.15369094371132,4.233100802972132,4.1835111968206804e-50,,,,,,,,,3.70203253220689
canonical,B1_baseline,3,200,2,ES,k=3,,,3.0,twfe,3.5015481919667195,0.28132475360480913,2.950161806941689,3.03881015064862,3.964286233284819,4.05293457699175,7.292780271334014e-36,,,,,,,,,3.70203253220689
canonical,B1_baseline,3,200,2,ATT,ATT,,,,twfe,3.7147161288215447,0.20971550988129103,3.3036812824547606,3.369764811765326,4.059667445877763,4.125750975188329,1.6606823006440973e-70,,,,,,,,,3.70203253220689
canonical,B1_baseline,3,200,2,CATT,surface,,,,twfe,,,,,,,,0.8736607032044118,0.7214445666697226,416.0,0.2155957848067304,0.39903846153846156,0.9559857059927567,0.3389423076923077,0.8022884952066908,
canonical,B1_baseline,3,200,3,ES,k=0,,,0.0,twfe,3.7805587741972335,0.21588220039488476,3.3574374365200006,3.4254641538834427,4.135653394511024,4.203680111874466,5.788217478493123e-69,,,,,,,,,3.7183766531843223
canonical,B1_baseline,3,200,3,ES,k=1,,,1.0,twfe,4.018303518296638,0.251473837080787,3.5254238545642025,3.604665865290902,4.431941171302374,4.5111831820290735,8.947963072740837e-58,,,,,,,,,3.7183766531843223
canonical,B1_baseline,3,200,3,ES,k=2,,,2.0,twfe,3.7773740858707865,0.285839031852661,3.2171398780637737,3.3072107176036396,4.247537454137934,4.3376082936778,3.5924314088396625e-40,,,,,,,,,3.7183766531843223
canonical,B1_baseline,3,200,3,ES,k=3,,,3.0,twfe,4.213718212249946,0.29997918915962374,3.6257698053855547,3.7202963549507766,4.707140069549115,4.801666619114337,4.0353054073494125e-45,,,,,,,,,3.7183766531843223
canonical,B1_baseline,3,200,3,ATT,ATT,,,,twfe,3.9474886476536417,0.22695563250138193,3.502663781862425,3.574179852376678,4.320797442930605,4.392313513444859,4.643571185272938e-68,,,,,,,,,3.7183766531843223
