dgp,setting,linearity_degree,N,rep,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
staggered,D_staggered,2,200,0,ES,k=0,,,0.0,twfe,4.375134690187911,0.19750769642642893,3.98802671852264,4.050263439370069,4.700005941005753,4.762242661853183,5.020855890370416e-109,,,,,,,,,4.135672654280251
staggered,D_staggered,2,200,0,ES,k=1,,,1.0,twfe,5.931960573266236,0.27292567562949743,5.397036078576161,5.483037785818876,6.380883360713597,6.466885067956312,4.8194394438889145e-105,,,,,,,,,5.789941715992351
staggered,D_staggered,2,200,0,ES,k=2,,,2.0,twfe,6.069323001102973,0.3886242431284187,5.307633481052134,5.430093005271923,6.7085529969340225,6.831012521153811,2.768450888941495e-55,,,,,,,,,6.241333398314323
staggered,D_staggered,2,200,0,ES,k=3,,,3.0,twfe,5.534416157766753,0.5248541942597609,4.505720839882832,4.671107832717892,6.3977244828156135,6.563111475650674,2.687960420579325e-26,,,,,,,,,6.01045300537301
staggered,D_staggered,2,200,0,ATT,ATT,,,,twfe,5.063198924628939,0.23140527598165067,4.609652917872352,4.682571117134814,5.443826732123063,5.516744931385525,2.004414495008497e-106,,,,,,,,,5.367582951140214
staggered,D_staggered,2,200,0,CATT,surface,,,,twfe,,,,,,,,2.1471236753139435,1.7537808700551025,449.0,0.41883095121030894,0.2026726057906459,1.1825444949151196,0.17817371937639198,0.9924226245152623,
staggered,D_staggered,2,200,1,ES,k=0,,,0.0,twfe,3.905088197824627,0.19797330925727316,3.5170676417801614,3.579451082053216,4.2307253135960385,4.293108753869093,6.535514871867455e-87,,,,,,,,,3.9894707683871915
staggered,D_staggered,2,200,1,ES,k=1,,,1.0,twfe,5.086429234440695,0.25114189329434483,4.594200168574578,4.673337580376033,5.499520888505358,5.578658300306812,1.664180195885642e-91,,,,,,,,,5.5852590757420675
staggered,D_staggered,2,200,1,ES,k=2,,,2.0,twfe,5.146688363216463,0.32695776736271903,4.505862914719908,4.608890693709939,5.684486032722988,5.787513811713018,3.9502974244957324e-56,,,,,,,,,5.86516647384872
staggered,D_staggered,2,200,1,ES,k=3,,,3.0,twfe,4.446047614856312,0.4736200757931063,3.517769323946693,3.6670119153909897,5.225083314321633,5.3743259057659305,3.075810391372143e-21,,,,,,,,,5.941089105434306
staggered,D_staggered,2,200,1,ATT,ATT,,,,twfe,4.445381776811915,0.2146571598665544,4.024661474449811,4.09230216885431,4.798461384769519,4.866102079174018,1.4303322821854754e-95,,,,,,,,,5.175652870508488
staggered,D_staggered,2,200,1,CATT,surface,,,,twfe,,,,,,,,2.2001371310460653,1.7286387738689724,441.0,0.37067099551331945,0.18594104308390022,1.093031958199083,0.16099773242630386,0.917301335636298,
staggered,D_staggered,2,200,2,ES,k=0,,,0.0,twfe,4.2424367867598995,0.2204523023188619,3.810358213905994,3.879825017720917,4.605048555798882,4.674515359613805,7.888164710620035e-83,,,,,,,,,4.171525580825811
staggered,D_staggered,2,200,2,ES,k=1,,,1.0,twfe,5.688135281165235,0.26869977697356073,5.161493395643111,5.246163478449222,6.130107083881248,6.214777166687359,9.19985725120475e-100,,,,,,,,,5.840135813156136
staggered,D_staggered,2,200,2,ES,k=2,,,2.0,twfe,5.689738506751272,0.39432024930799686,4.916885019732743,5.041139414496605,6.338337599005939,6.462591993769801,1.694155797059132e-47,,,,,,,,,5.890580296037761
staggered,D_staggered,2,200,2,ES,k=3,,,3.0,twfe,5.820144652004078,0.5137683776397888,4.813177135434518,4.975070872630298,6.665218431377858,6.827112168573638,4.74920539802236e-30,,,,,,,,,5.675494926033623
staggered,D_staggered,2,200,2,ATT,ATT,,,,twfe,4.903238258814801,0.2384570603106487,4.435871008746633,4.5110112982906445,5.295465219338957,5.370605508882968,2.983406500074688e-94,,,,,,,,,5.259825779571883
staggered,D_staggered,2,200,2,CATT,surface,,,,twfe,,,,,,,,2.2956227211234927,1.9080630394023317,420.0,0.4558141780690868,0.1619047619047619,1.1955988841975833,0.14047619047619048,1.0033782133568272,
staggered,D_staggered,2,200,3,ES,k=0,,,0.0,twfe,4.3520920697173056,0.20475179353998135,3.950785928608961,4.015305339488248,4.688878799946363,4.75339821082565,1.4675884857366316e-100,,,,,,,,,4.101266966522214
staggered,D_staggered,2,200,3,ES,k=1,,,1.0,twfe,5.394218677094921,0.2622550974700559,4.88020813129157,4.962847428834788,5.825589925355054,5.908229222898272,2.6232427815698053e-94,,,,,,,,,5.7417737531311
staggered,D_staggered,2,200,3,ES,k=2,,,2.0,twfe,5.771699470453241,0.3742493726633368,5.038184178796391,5.156114032443638,6.387284908462844,6.50521476211009,5.815908442927941e-54,,,,,,,,,6.344804147772968
staggered,D_staggered,2,200,3,ES,k=3,,,3.0,twfe,5.424818881446804,0.5190977661720945,4.407405955294304,4.570979038016227,6.27865872487738,6.4422318075993035,7.289562676737088e-26,,,,,,,,,6.270601682030863
staggered,D_staggered,2,200,3,ATT,ATT,,,,twfe,4.825177589925149,0.22880165458413398,4.376734587337072,4.448832358529938,5.20152282132036,5.273620592513225,5.0275445134892374e-99,,,,,,,,,5.401883177824029
staggered,D_staggered,2,200,3,CATT,surface,,,,twfe,,,,,,,,2.1762923438809274,1.7742699423046824,469.0,0.40608315687993024,0.20042643923240938,1.1676648560124847,0.17270788912579957,0.9799352379052115,
staggered,D_staggered,2,200,4,ES,k=0,,,0.0,twfe,4.101014097072509,0.2001024409414003,3.7088205196088113,3.771874871328204,4.430153322816814,4.493207674536207,1.2034417439181387e-93,,,,,,,,,4.06026998093054
staggered,D_staggered,2,200,4,ES,k=1,,,1.0,twfe,5.308105779181501,0.243968195760665,4.82993690211738,4.906813807523764,5.709397750839238,5.786274656245622,2.941484713305918e-105,,,,,,,,,5.684377973302755
staggered,D_staggered,2,200,4,ES,k=2,,,2.0,twfe,5.5940550159150675,0.3299107079838081,4.947441910152692,5.051400191317772,6.136709840512363,6.240668121677443,8.649154772677017e-65,,,,,,,,,6.361848051032993
staggered,D_staggered,2,200,4,ES,k=3,,,3.0,twfe,5.059193345158933,0.48054147749024784,4.117349356200382,4.2687729530084795,5.849613737309387,6.001037334117484,3.205449113600023e-26,,,,,,,,,6.166833534248423
staggered,D_staggered,2,200,4,ATT,ATT,,,,twfe,4.707617507195078,0.2123496293838019,4.291419881472398,4.35833344912133,5.056901565268825,5.123815132917758,3.4068956691468263e-109,,,,,,,,,5.395117969640325
staggered,D_staggered,2,200,4,CATT,surface,,,,twfe,,,,,,,,2.38976268494375,1.9526540581317355,446.0,0.4395889042110101,0.1591928251121076,1.1013175595319913,0.13452914798206278,0.9242548314716337,
