dgp,setting,linearity_degree,N,rep,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B2_sweep,1,200,0,ES,k=0,,,0.0,twfe,3.58820208941283,0.194285857806368,3.2074088054068786,3.2686302915346475,3.9077738872910124,3.9689953734187813,1.8452043714284804e-76,,,,,,,,,3.848562513567709
canonical,B2_sweep,1,200,0,ES,k=1,,,1.0,twfe,3.194649891465273,0.19667435256223037,2.8091752437605684,2.8711493693249555,3.51815041360559,3.580124539169977,1.2447957933705577e-59,,,,,,,,,3.848562513567709
canonical,B2_sweep,1,200,0,ES,k=2,,,2.0,twfe,3.490303774073874,0.24932208896186567,3.001641459158326,3.0802054317658314,3.9004021163819163,3.978966088989422,7.884433742157559e-45,,,,,,,,,3.848562513567709
canonical,B2_sweep,1,200,0,ES,k=3,,,3.0,twfe,3.3433471068544227,0.29528490204542723,2.7645993336669474,2.8576466647409915,3.829047548967854,3.922094880041898,5.079898315029085e-30,,,,,,,,,3.848562513567709
canonical,B2_sweep,1,200,0,ATT,ATT,,,,twfe,3.4041257154515896,0.19600807961352412,3.0199569387302225,3.0817211147874914,3.7265303161156877,3.7882944921729567,7.300159554106113e-68,,,,,,,,,3.84856251356771
canonical,B2_sweep,1,200,0,CATT,surface,,,,twfe,,,,,,,,0.9374681431568798,0.7988850202222582,432.0,0.2049977464939992,0.29398148148148145,0.9168390099068394,0.23842592592592593,0.7694355522199869,
canonical,B2_sweep,1,200,1,ES,k=0,,,0.0,twfe,3.793274994959018,0.20844073617552367,3.3847386591439763,3.450420494056273,4.136129495861763,4.20181133077406,2.6598662817558296e-74,,,,,,,,,3.6773150870796933
canonical,B2_sweep,1,200,1,ES,k=1,,,1.0,twfe,3.7814061914166173,0.21751546860091317,3.3550837068784745,3.4236250839703564,4.139187298862878,4.20772867595476,5.402614319542433e-68,,,,,,,,,3.6773150870796933
canonical,B2_sweep,1,200,1,ES,k=2,,,2.0,twfe,3.799269311087773,0.24958686874893984,3.3100880373257255,3.3887354447866183,4.2098031773889275,4.288450584849821,1.2589527129938974e-52,,,,,,,,,3.6773150870796933
canonical,B2_sweep,1,200,1,ES,k=3,,,3.0,twfe,4.031772256803885,0.3007109678226112,3.442389590115384,3.5371467307167754,4.526397782890994,4.621154923492386,2.73373985891557e-41,,,,,,,,,3.6773150870796933
