dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
staggered,D_ramp_nt05,3,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,2.7935492652659057,0.18393295725423153,2.416795510690583,2.482229600203534,3.093157657401333,3.142865576956653,0.0,,,,,,,,,2.9293906229958298
staggered,D_ramp_nt05,3,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,4.479377349059961,0.17539335389484303,4.12692062750722,4.1875599533076935,4.752777415270645,4.8165160276875625,0.0,,,,,,,,,4.1011468721941595
staggered,D_ramp_nt05,3,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,5.134812406406926,0.2646876158459212,4.6438019622646936,4.712686783239194,5.571132400588098,5.703125725178316,0.0,,,,,,,,,5.272903121392493
staggered,D_ramp_nt05,3,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,5.283405502958075,0.3617290485630778,4.66745328346174,4.744298250319618,5.924797548801992,6.073885867519212,0.0,,,,,,,,,6.444659370590824
staggered,D_ramp_nt05,3,200,0,structured,GATT,g=5_t=5,5.0,5.0,0.0,plain,4.001462552488032,0.16818345465192344,3.679298540613968,3.7253256306385176,4.283751541113783,4.330159418297865,0.0,,,,,,,,,4.044416310777617
staggered,D_ramp_nt05,3,200,0,structured,GATT,g=5_t=6,5.0,6.0,1.0,plain,5.691210594872844,0.2350327193194633,5.234570969920227,5.306616232541217,6.076630989640257,6.163094830983929,0.0,,,,,,,,,5.662182835088663
staggered,D_ramp_nt05,3,200,0,structured,GATT,g=5_t=7,5.0,7.0,2.0,plain,6.337970206576095,0.35524422532315997,5.652305140178566,5.759674510924502,6.898298909506545,7.016651875437814,0.0,,,,,,,,,7.27994935939971
staggered,D_ramp_nt05,3,200,0,structured,GATT,g=6_t=6,6.0,6.0,0.0,plain,5.422069708558456,0.2514734481762328,4.950988059500226,5.0269353390887535,5.842495228961947,5.9248623204115285,0.0,,,,,,,,,5.812943227691876
staggered,D_ramp_nt05,3,200,0,structured,GATT,g=6_t=7,6.0,7.0,1.0,plain,7.118949031853988,0.35088632478959714,6.451079003718263,6.562343646335921,7.734478816755765,7.880616603551393,0.0,,,,,,,,,8.138120518768625
staggered,D_ramp_nt05,3,200,0,structured,ES,k=0,,,0.0,plain,4.056454736994813,0.13913534348696305,3.777836788400291,3.835317689870397,4.282378974299613,4.3222688034763355,0.0,,,,,,,,,4.240424246202186
staggered,D_ramp_nt05,3,200,0,structured,ES,k=1,,,1.0,plain,5.74718221033971,0.21616381960560385,5.344230244829279,5.405477128760599,6.113918088481163,6.205675139206126,0.0,,,,,,,,,5.936593944683058
staggered,D_ramp_nt05,3,200,0,structured,ES,k=2,,,2.0,plain,5.759352333212296,0.2979251088037614,5.2079560444278865,5.28799708221422,6.235953401004213,6.358351631681995,0.0,,,,,,,,,6.3147286495183765
staggered,D_ramp_nt05,3,200,0,structured,ES,k=3,,,3.0,plain,5.283405502958075,0.3617290485630778,4.66745328346174,4.744298250319618,5.924797548801992,6.073885867519212,0.0,,,,,,,,,6.444659370590824
staggered,D_ramp_nt05,3,200,0,structured,ATT,ATT,,,,plain,5.137764699351899,0.20251245782380747,4.762502971482288,4.821168153821125,5.482453659175428,5.559168063432912,0.0,,,,,,,,,5.514239595301204
staggered,D_ramp_nt05,3,200,0,structured,CATT,surface,,,,plain,,,,,,,,1.2777498720181166,0.7824952002118383,578.0,0.1333553292749299,0.698961937716263,1.6886142998138314,0.5847750865051903,1.407380455373623,
staggered,D_ramp_nt05,3,200,0,structured,GATT,g=5_t=5,5.0,5.0,0.0,corrected,5.372246650520583,2.367779592605526,1.669621133422306,2.2967934327444115,9.66168047588611,11.38007276137469,0.004666666666666667,,,,,,,,,4.044416310777617
staggered,D_ramp_nt05,3,200,0,structured,GATT,g=5_t=6,5.0,6.0,1.0,corrected,5.674265061578392,1.4397770735550708,2.6186972224353426,3.6230029472121186,7.7798709650897155,8.278178092906332,0.007333333333333333,,,,,,,,,5.662182835088663
staggered,D_ramp_nt05,3,200,0,structured,GATT,g=5_t=7,5.0,7.0,2.0,corrected,10.762785346882993,3.0394891205940247,6.579259692798975,7.020562177673337,16.38722434130359,18.486736607447067,0.0,,,,,,,,,7.27994935939971
