"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"staggered","D_staggered",3,200,0,"GATT","g=4_t=4",4,4,0,"wang",2.51757881918482,0.248752528304652,2.03003281879872,2.1084172279928,2.92674041037684,3.00512481957092,2.23335672923422e-24,,,,,,,,,2.73202409335137
"staggered","D_staggered",3,200,0,"GATT","g=4_t=5",4,5,1,"wang",3.73241419567032,0.292833945478484,3.15847020455453,3.25074510911425,4.21408328222639,4.30635818678611,1.64417900405702e-37,,,,,,,,,3.82483373069191
"staggered","D_staggered",3,200,0,"GATT","g=4_t=6",4,6,2,"wang",5.16507723003996,0.315686930927145,4.54634221015227,4.64581831895672,5.6843361411232,5.78381224992765,1.80396644165709e-60,,,,,,,,,4.91764336803246
"staggered","D_staggered",3,200,0,"GATT","g=4_t=7",4,7,3,"wang",5.79698460258603,0.285992387726023,5.23644981836899,5.32656887966533,6.26740032550673,6.35751938680308,1.19012155294594e-91,,,,,,,,,6.01045300537301
"staggered","D_staggered",3,200,0,"GATT","g=5_t=5",5,5,0,"wang",4.191813960464,0.250859893983672,3.70013759921218,3.77918606040538,4.60444186052262,4.68349032171581,5.5621399780357e-63,,,,,,,,,4.14729016346405
"staggered","D_staggered",3,200,0,"GATT","g=5_t=6",5,6,1,"wang",6.32946477179763,0.298037877095524,5.74532126205398,5.83923597750555,6.81969356608971,6.91360828154128,2.16859898481341e-100,,,,,,,,,5.80620622884967
"staggered","D_staggered",3,200,0,"GATT","g=5_t=7",5,7,2,"wang",7.72313507063711,0.310013758442371,7.11551926458537,7.21320770000815,8.23306244126608,8.33075087668886,2.74168268421586e-137,,,,,,,,,7.46512229423529
"staggered","D_staggered",3,200,0,"GATT","g=6_t=6",6,6,0,"wang",5.67736067189208,0.321022421493975,5.04816828257106,5.14932565780803,6.20539568597613,6.3065530612131,2.72411162521643e-70,,,,,,,,,5.58595034574353
"staggered","D_staggered",3,200,0,"GATT","g=6_t=7",6,7,1,"wang",8.32078874877276,0.368344131019528,7.5988475123632,7.71491643148876,8.92666106605675,9.04272998518232,2.73500176569037e-113,,,,,,,,,7.82033048404094
"staggered","D_staggered",3,200,0,"CATT","surface",,,,"wang",,,,,,,,1.52720198576306,1.2335133185364,449,0.279005819353591,0.391982182628062,1.60585908733197,0.345211581291759,1.34767972433899,
"staggered","D_staggered",3,200,1,"GATT","g=4_t=4",4,4,0,"wang",2.76180283194038,0.214547342494725,2.34129776435505,2.40890377744856,3.11470188643219,3.18230789952571,3.2061862144988e-38,,,,,,,,,2.70049504792468
"staggered","D_staggered",3,200,1,"GATT","g=4_t=5",4,5,1,"wang",4.14778976000449,0.216368645740455,3.72371500362445,3.79189492758372,4.50368459242527,4.57186451638454,3.29461397004118e-82,,,,,,,,,3.78069306709456
"staggered","D_staggered",3,200,1,"GATT","g=4_t=6",4,6,2,"wang",5.2831000128131,0.26550406579911,4.76272160199322,4.84638458816717,5.71981543745903,5.80347842363299,2.10159540492067e-88,,,,,,,,,4.86089108626443
"staggered","D_staggered",3,200,1,"GATT","g=4_t=7",4,7,3,"wang",5.71093179220553,0.308176839124577,5.10691628188757,5.20402588566412,6.21783769874695,6.3149473025235,5.76818296762173e-77,,,,,,,,,5.94108910543431
"staggered","D_staggered",3,200,1,"GATT","g=5_t=5",5,5,0,"wang",3.73626081194206,0.261678827401855,3.22337973067221,3.30583734597481,4.16668427790931,4.24914189321191,1.49958863144527e-46,,,,,,,,,3.94034120543615
"staggered","D_staggered",3,200,1,"GATT","g=5_t=6",5,6,1,"wang",5.59689110878505,0.289513295926445,5.02945547124787,5.12068400592725,6.07309821164284,6.16432674632222,1.44303493183518e-83,,,,,,,,,5.51647768761061
"staggered","D_staggered",3,200,1,"GATT","g=5_t=7",5,7,2,"wang",6.8762615330662,0.325629953633624,6.23803854662263,6.34064780131212,7.41187526482028,7.51448451950977,2.78747219046122e-99,,,,,,,,,7.09261416978507
"staggered","D_staggered",3,200,1,"GATT","g=6_t=6",6,6,0,"wang",5.35343751853899,0.334763068111194,4.6973139565115,4.80280114690402,5.90407389017396,6.00956108056647,7.29716490088725e-58,,,,,,,,,5.68957530229962
"staggered","D_staggered",3,200,1,"GATT","g=6_t=7",6,7,1,"wang",7.33938291553567,0.415751916739339,6.52452412579557,6.6555317122793,8.02323411879204,8.15424170527577,4.8011436131482e-70,,,,,,,,,7.96540542321948
"staggered","D_staggered",3,200,1,"CATT","surface",,,,"wang",,,,,,,,1.4353399793824,1.14591253805536,441,0.255278993719771,0.403628117913832,1.6095521207954,0.360544217687075,1.35077901639969,
"staggered","D_staggered",3,200,2,"GATT","g=4_t=4",4,4,0,"wang",2.24193313722715,0.217590172256622,1.81546423285038,1.88402907203016,2.59983720242415,2.66840204160393,3.39833578702942e-25,,,,,,,,,2.57977042092437
"staggered","D_staggered",3,200,2,"GATT","g=4_t=5",4,5,1,"wang",3.51405406327223,0.239204751189575,3.04522136231171,3.12059717145905,3.90751095508541,3.98288676423276,3.70441537057397e-49,,,,,,,,,3.61167858929412
"staggered","D_staggered",3,200,2,"GATT","g=4_t=6",4,6,2,"wang",4.87611673663442,0.280225902257564,4.32688405634208,4.41518604040246,5.33704743286638,5.42534941692676,4.07761304226968e-68,,,,,,,,,4.64358675766387
"staggered","D_staggered",3,200,2,"GATT","g=4_t=7",4,7,3,"wang",6.15203521651387,0.319336058581652,5.52614803779194,5.62677402321161,6.67729640981614,6.7779223952358,5.27495199059596e-83,,,,,,,,,5.67549492603362
"staggered","D_staggered",3,200,2,"GATT","g=5_t=5",5,5,0,"wang",4.28155555269359,0.313664898738136,3.6667836431032,3.76562258934457,4.79748851604261,4.89632746228398,1.00808279228398e-42,,,,,,,,,4.12939689404982
"staggered","D_staggered",3,200,2,"GATT","g=5_t=6",5,6,1,"wang",6.48257140033919,0.346140222364817,5.80414902555215,5.91322127102153,7.05192152965685,7.16099377512622,1.45899231984447e-78,,,,,,,,,5.78115565166975
"staggered","D_staggered",3,200,2,"GATT","g=5_t=7",5,7,2,"wang",7.86270361307035,0.433909387609469,7.01225683409374,7.14898602122336,8.57642120491733,8.71315039204695,1.09572114806536e-73,,,,,,,,,7.43291440928968
"staggered","D_staggered",3,200,2,"GATT","g=6_t=6",6,6,0,"wang",5.69820108113593,0.321382577259661,5.06830279947978,5.16957366340007,6.22682849887179,6.32809936279208,1.22419590812377e-70,,,,,,,,,5.4666676590098
"staggered","D_staggered",3,200,2,"GATT","g=6_t=7",6,7,1,"wang",8.05418141967867,0.355644784393747,7.35713044547917,7.46919767348948,8.63916516586787,8.75123239387818,7.51765042274053e-114,,,,,,,,,7.65333472261372
"staggered","D_staggered",3,200,2,"CATT","surface",,,,"wang",,,,,,,,1.54633909686151,1.22770401750988,420,0.301283163668157,0.419047619047619,1.8081980185924,0.376190476190476,1.51748794553052,
"staggered","D_staggered",3,200,3,"GATT","g=4_t=4",4,4,0,"wang",2.84132368067271,0.218515378078967,2.41304140619154,2.48189778697801,3.20074957436741,3.26960595515387,5.89301790906391e-39,,,,,,,,,2.85027349183221
"staggered","D_staggered",3,200,3,"GATT","g=4_t=5",4,5,1,"wang",3.70704157402661,0.246662632191464,3.2235916947861,3.30131755681595,4.11276559123727,4.19049145326712,2.3779728309113e-51,,,,,,,,,3.9903828885651
"staggered","D_staggered",3,200,3,"GATT","g=4_t=6",4,6,2,"wang",4.74787884535348,0.270015115415645,4.21865893968297,4.3037434027016,5.19201428800537,5.27709875102399,1.64063043065911e-69,,,,,,,,,5.13049228529798
"staggered","D_staggered",3,200,3,"GATT","g=4_t=7",4,7,3,"wang",6.14933122657307,0.307184939041352,5.54725980470982,5.64405685085114,6.65460560229499,6.75140264843631,1.90622395579895e-89,,,,,,,,,6.27060168203086
