"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B2_sweep",3,50,0,"GATT","g=4_t=4",4,4,0,"doubleml",3.66654974470913,0.656445966510762,2.37993928240283,2.58679197091004,4.74630751850822,4.95316020701543,1.16544223664484e-08,,,,,,,,,3.85157982722385
"canonical","B2_sweep",3,50,0,"GATT","g=4_t=5",4,5,1,"doubleml",3.57557868795534,0.696016175262507,2.21141204102314,2.4307336980101,4.72042367790058,4.93974533488755,1.39426385571677e-07,,,,,,,,,3.85157982722385
"canonical","B2_sweep",3,50,0,"GATT","g=4_t=6",4,6,2,"doubleml",3.6705895309624,0.621705192938748,2.4520697341894,2.64797525753633,4.69320380438847,4.8891093277354,1.77323288437023e-09,,,,,,,,,3.85157982722385
"canonical","B2_sweep",3,50,0,"GATT","g=4_t=7",4,7,3,"doubleml",5.04603093361892,0.970355373899752,3.14416933356887,3.44993801543842,6.64212385179943,6.94789253366898,9.9543214471006e-08,,,,,,,,,3.85157982722385
"canonical","B2_sweep",3,50,0,"CATT","surface",,,,"doubleml",,,,,,,,1.28046599351107,1.0604105439072,96,0.305526276766074,0.739583333333333,2.88557925303078,0.645833333333333,2.42165497767545,
"canonical","B2_sweep",3,50,1,"GATT","g=4_t=4",4,4,0,"doubleml",6.06323362616366,2.5982362553908,0.970784102102889,1.78951432853908,10.3369529237882,11.1556831502244,0.00980844419663303,,,,,,,,,3.57360902390541
"canonical","B2_sweep",3,50,1,"GATT","g=4_t=5",4,5,1,"doubleml",1.7612354313249,0.966971371414909,-0.133993645678953,0.170708703167598,3.3517621594822,3.65646450832875,0.0342735264944927,,,,,,,,,3.57360902390541
"canonical","B2_sweep",3,50,1,"GATT","g=4_t=6",4,6,2,"doubleml",2.96915390548011,0.409088266866082,2.1673556296002,2.29626343337237,3.64204437758786,3.77095218136003,1.96458780018888e-13,,,,,,,,,3.57360902390541
"canonical","B2_sweep",3,50,1,"GATT","g=4_t=7",4,7,3,"doubleml",4.53860716191241,0.934260780138074,2.70748966622987,3.00188458065918,6.07532974316564,6.36972465759495,5.92988658102374e-07,,,,,,,,,3.57360902390541
"canonical","B2_sweep",3,50,1,"CATT","surface",,,,"doubleml",,,,,,,,1.86599717753465,1.56679188617938,96,0.47598515840536,0.614583333333333,4.81029718631354,0.604166666666667,4.03692953957142,
"canonical","B2_sweep",3,50,2,"GATT","g=4_t=4",4,4,0,"doubleml",3.282123690731,0.569477260298898,2.16596876172653,2.34541674121932,4.21883064024268,4.39827861973547,4.12187181950729e-09,,,,,,,,,3.44177645076586
"canonical","B2_sweep",3,50,2,"GATT","g=4_t=5",4,5,1,"doubleml",3.71877287112705,0.714669270302674,2.31804682942754,2.54324626319262,4.89429947906149,5.11949891282656,9.77912680323647e-08,,,,,,,,,3.44177645076586
"canonical","B2_sweep",3,50,2,"GATT","g=4_t=6",4,6,2,"doubleml",3.62410485232188,0.497149953833801,2.64970884020597,2.80636576215854,4.44184394248522,4.59850086443779,1.55251499540769e-13,,,,,,,,,3.44177645076586
"canonical","B2_sweep",3,50,2,"GATT","g=4_t=7",4,7,3,"doubleml",2.97851741804972,0.795898636042943,1.41858474375644,1.66938036295994,4.28765447313949,4.53845009234299,9.11599891073141e-05,,,,,,,,,3.44177645076586
