dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.18219916104646086,0.18487045199294055,-0.5497282217234067,-0.5014133268180037,0.11256844824592452,0.15718015844594854,0.14466666666666667,-0.15
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.1451944223317287,0.17402991388595107,-0.48672285709123747,-0.43219318629525216,0.13393732745127257,0.20118664180574802,0.15466666666666667,-0.09999999999999999
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.000748092099874621,0.14320244056000916,-0.3212276412117369,-0.2569397942230168,0.2558950322770416,0.2960679651518223,0.304,-0.049999999999999996
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE,slope,,,,pretrend,0.05983817285019391,0.06524720210671449,-0.06504060974634247,-0.04346149471809411,0.16781407657682795,0.1892920981999899,0.158,0.049999999999999996
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.14466666666666667,0.049999999999999996
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.434,0.049999999999999996
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.16677609775274818,0.19938803041761452,-0.5498449168821452,-0.49612481143528825,0.14468971198045277,0.20610664215728872,0.172,-0.14999999999999997
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.14467016801736413,0.1773184596691398,-0.49663648861491866,-0.4390055262743002,0.13628509562098007,0.20401574027142277,0.15733333333333333,-0.09999999999999998
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.0008838613097138345,0.14521839361519834,-0.3248853618195424,-0.25629716906466166,0.2644593056393777,0.30840914120632207,0.304,-0.04999999999999999
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.19240211060999393,0.1892336479498155,-0.592191007794197,-0.5175877433827237,0.1055228070172677,0.15360417743033336,0.13533333333333333,-0.15
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.14554123672430835,0.17531016279820713,-0.48814822739646807,-0.4354029351955083,0.13395051650444664,0.19923292813627314,0.15466666666666667,-0.09999999999999999
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.0018276920477562034,0.14320286882333164,-0.32686157123697906,-0.2569397942230163,0.2550207991486336,0.2960679651518224,0.302,-0.049999999999999996
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.17883323685043387,0.18703862574370603,-0.5534251717637496,-0.504831306538774,0.11595879282657305,0.16836380460214467,0.14933333333333335,-0.15000000000000002
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.14031948616975076,0.17510064145393558,-0.48524814299662666,-0.4283875508269138,0.13927861219880955,0.20830825367465558,0.16,-0.10000000000000002
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.004318863809039684,0.14513129091590515,-0.31836519241099037,-0.2535166450217568,0.27133115381613127,0.31720156292264773,0.29133333333333333,-0.05000000000000001
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.19221384359485888,0.18679397977712772,-0.5699799204012118,-0.5084144612671123,0.10714737469695858,0.1511253290297942,0.13666666666666666,-0.15000000000000002
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.15678487564615123,0.1769821775130964,-0.5008487109493281,-0.4488343743034793,0.12026568574858988,0.18091610327125793,0.14,-0.10000000000000002
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.011825255561945457,0.14383369191418927,-0.3363376092230567,-0.272016502357759,0.2412442089635507,0.2897182401582421,0.2833333333333333,-0.05000000000000001
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.02562601285724571,0.1156226645956991,-0.4109708576580843,-0.2498440403679448,0.0002684700603417397,0.0034135745152754603,0.38466666666666666,-2.0816681711721685e-17
canonical,PT_violation_g05,3,200,0,pretrend_unit,PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.0008710687069442121,0.05516420536828542,-0.03175561512098064,-0.02108309184568997,0.0002684700603419162,0.00428764226527191,0.3873333333333333,-1.3877787807814457e-17
