dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.15249386701259354,0.20131917255896944,-0.5586235066211815,-0.4904516318136752,0.18778402018037155,0.23756046568134043,0.21533333333333332,-0.12222222222222223
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.07488337859973332,0.18429909615721646,-0.4550389323898279,-0.3875308037413535,0.2260523798291929,0.27603803996549725,0.294,-0.08148148148148149
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,0.042464379732632805,0.1574564513414979,-0.29097014648005504,-0.22558379705554885,0.30289651972246023,0.3474838303860004,0.31,-0.040740740740740744
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE,slope,,,,pretrend,0.0403417127503296,0.06818073272929642,-0.09215027539984103,-0.0677226539802175,0.15452506735594357,0.18199942596675156,0.26666666666666666,0.040740740740740744
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.21533333333333332,0.040740740740740744
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.6459999999999999,0.040740740740740744
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.38021925489903563,0.28613588255026773,-0.16097369360670183,-0.06966170585562416,0.8516256157222457,0.9299709634273431,0.09466666666666666,0.5999999999999999
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.08856259462007186,0.25676254726209236,-0.38486005463249534,-0.30882065647301915,0.5492962411587918,0.6045183079984648,0.3626666666666667,0.3999999999999999
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.20323052911036457,0.24895612618085117,-0.2029006780907933,-0.1133337227017679,0.6165852670752083,0.6700732584741156,0.15266666666666667,0.19999999999999996
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.5049040861233636,0.25582456257689834,-0.9940104819413788,-0.9021530672912484,-0.058685250918460434,0.0007468585309051649,0.025333333333333333,-0.6
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.18300917626821986,0.21005601588211753,-0.6067134099224583,-0.5347596388253416,0.1178169913064309,0.1854594774522098,0.13666666666666666,-0.39999999999999997
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.06388861139417436,0.17621497679380274,-0.4717420213428601,-0.39650601330581714,0.21171629013801968,0.29802060372789124,0.196,-0.19999999999999998
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.2934520952613941,0.22732437362973554,-0.7544584923508586,-0.6675731397204944,0.0757876143102487,0.15923894294746654,0.08666666666666667,-0.2
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.1755866402632101,0.21156025583188037,-0.5945976392954783,-0.5256721396790465,0.14055418866429628,0.20515307990977194,0.15133333333333332,-0.13333333333333333
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.05779854069648939,0.18038445816870677,-0.4673161285547236,-0.3912814370875614,0.23117811147754375,0.30476708578103334,0.21666666666666667,-0.06666666666666667
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.017564908121174977,0.2365048507573322,-0.48309027617713485,-0.40816304599494174,0.3733199078735444,0.44266170058552246,0.4653333333333333,-0.033333333333333326
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,0.014591232429583231,0.22302300115872611,-0.41991139160356944,-0.34469939114516246,0.408070140227419,0.47157317715013963,0.44133333333333336,-0.022222222222222216
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,0.1317892888435238,0.21093216433529346,-0.23663399103192254,-0.19320549754254188,0.49920240233992674,0.5413861147249063,0.20933333333333334,-0.011111111111111108
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.8851233410223992,0.3623215772323013,-1.5211088561571173,-1.4370475661125124,-0.2895468612590968,-0.005546909767474771,0.011333333333333334,-1.1999999999999997
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.2715717708882917,0.2803849514430868,-0.7447795219870812,-0.6908625561065378,6.661338147750939e-16,1.4096362965787478e-15,0.15533333333333332,-0.7999999999999998
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.26711914050453894,0.2784021163120123,-0.733553864947679,-0.6785837326958893,3.1953606427492755e-16,7.216449660063518e-16,0.09266666666666666,-0.3999999999999999
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUBC,X1_slope,,,,pretrend,0.24754519323916574,0.12226034363662071,0.0019457625035590159,0.06943445859024107,0.4386492560214564,0.46598714889160797,0.012,0.3999999999999999
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUBC,X1_any,,,,pretrend,,,,,,,0.011333333333333334,0.3999999999999999
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUBC,X1_any_bonf,,,,pretrend,,,,,,,0.034,0.3999999999999999
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUBC,X2_k=-4,,,-4.0,pretrend,0.2758871871402191,0.224880686838542,-0.08198892061233509,-0.016356381936465457,0.6189925672166549,0.6613078064630157,0.066,0.16666666666666669
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUBC,X2_k=-3,,,-3.0,pretrend,0.19017787269279335,0.22639873589180926,-0.1645879406603535,-0.0840668596113468,0.5345997291858741,0.5671336293735428,0.216,0.11111111111111112
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUBC,X2_k=-2,,,-2.0,pretrend,0.18958782954001321,0.22646744157851342,-0.16944038747699994,-0.0815284905999124,0.5336523284563404,0.5644988587368811,0.164,0.05555555555555556
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUBC,X2_slope,,,,pretrend,-0.09982893831044695,0.09604499797993192,-0.25949693297309107,-0.24725188154258046,0.022391721715407424,0.0517091265235516,0.08666666666666667,-0.05555555555555556
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUBC,X2_any,,,,pretrend,,,,,,,0.066,-0.05555555555555556
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE_SUBC,X2_any_bonf,,,,pretrend,,,,,,,0.198,-0.05555555555555556
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE,k=-4,,,-4.0,twfe_es,0.05728408446210409,0.2343587506555789,-0.402050629907807,-0.3282018439887275,0.44277001291293566,0.5166187988320152,0.4034492764918872,-0.12222222222222223
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE,k=-3,,,-3.0,twfe_es,0.04770348013091841,0.20830686097520668,-0.3605704683334916,-0.2949308933715942,0.39033785363343104,0.4559774285953284,0.4094322026115053,-0.08148148148148149
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE,k=-2,,,-2.0,twfe_es,0.20514409185202975,0.21857780826710835,-0.22326054355040498,-0.15438449038735647,0.564672674091416,0.6335487272544644,0.1739833964359696,-0.040740740740740744
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE,slope,,,,twfe_es,-0.033743093250012776,0.08037607188325986,-0.19127730060261433,-0.1659499965914803,0.09846381009145473,0.12379111410258876,0.3373102456564687,0.040740740740740744
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE,any,,,,twfe_es,,,,,,,0.1739833964359696,0.040740740740740744
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE,any_bonf,,,,twfe_es,,,,,,,0.5219501893079088,0.040740740740740744
canonical,PT_violation_het20,3,200,0,pretrend_unit,PRE,joint,,,,twfe_es,,,,,,,0.3981663765469354,0.040740740740740744
canonical,PT_violation_het20,3,200,1,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.08604928208031631,0.18676615928241416,-0.4640287867965455,-0.39700044580558436,0.20953649386759254,0.2503557511849223,0.33,0.011538461538461536
canonical,PT_violation_het20,3,200,1,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.06413396339054642,0.18187573135671453,-0.42622219749155804,-0.3667467060451025,0.22766205843820264,0.27792372224587586,0.3606666666666667,0.007692307692307691
canonical,PT_violation_het20,3,200,1,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,0.03148505570788048,0.1679925724353615,-0.29793365943791744,-0.24777525540955644,0.31116826112949686,0.37002145322491026,0.38666666666666666,0.0038461538461538455
canonical,PT_violation_het20,3,200,1,pretrend_unit,PRE,slope,,,,pretrend,0.02535219409386866,0.0701721467329108,-0.10331802360943895,-0.08877575115698325,0.14072984169157104,0.16657579288285174,0.354,-0.0038461538461538455
canonical,PT_violation_het20,3,200,1,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.33,-0.0038461538461538455
