dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.5045119902387009,0.19398875808713575,-0.8829445263309048,-0.8231511728740922,-0.18844905598404468,-0.11748625572081768,0.0033333333333333335,-0.5451969932749023
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.4759630050978012,0.19059916487672446,-0.8476713457393844,-0.7939422063947885,-0.17104953804235498,-0.0867469188295168,0.004,-0.36346466218326823
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.13937808885531028,0.18197877963163506,-0.5308234500573827,-0.4761356383551563,0.04673268729058162,0.11770392173222254,0.082,-0.18173233109163411
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE,slope,,,,pretrend,0.18606000498335823,0.07095406679427371,0.04761082171505512,0.07407774753525458,0.30856573152827255,0.32988756240189093,0.0026666666666666666,0.18173233109163411
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.0033333333333333335,0.18173233109163411
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.01,0.18173233109163411
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.497930499357548,0.19677329060218854,-0.8801767585244381,-0.817155441630569,-0.16750276971871786,-0.10826952306855495,0.005333333333333333,-0.560650268923308
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.4702091670352773,0.19361785375125637,-0.8476713457393844,-0.7953127427068575,-0.15929591492324435,-0.07493410059515582,0.005333333333333333,-0.37376684594887205
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.13357879759648927,0.1840798670196272,-0.526593468372943,-0.47400986458257865,0.06434364171379724,0.1485994631197923,0.09333333333333334,-0.18688342297443603
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.5126240603945404,0.20093246057020034,-0.9243527220378743,-0.8395495606257012,-0.18899823115850914,-0.1199350446178558,0.004666666666666667,-0.5286596032208233
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.48305494503533053,0.19549577194064705,-0.8739730361964694,-0.8123209420654812,-0.16947760706803833,-0.09656922191412746,0.004,-0.35243973548054885
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.14652605249990364,0.18744888049177022,-0.5505975758557141,-0.4857943844278583,0.0444272994927553,0.11352562021525141,0.078,-0.17621986774027443
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.5031454213116867,0.19484247140937383,-0.8832303812775179,-0.8268177140425713,-0.17525340748113105,-0.11320562922431608,0.0033333333333333335,-0.513959412392303
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.47527978256763587,0.1907595299574587,-0.8481809166726729,-0.7935443909203236,-0.1667614711903187,-0.084858515502159,0.004,-0.3426396082615354
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.1386754018141323,0.18199809948927503,-0.534556324208084,-0.47415962298311976,0.0485677498809119,0.12069582411283106,0.08266666666666667,-0.1713198041307677
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.5067664498583051,0.19567854117039155,-0.9021635612747169,-0.8316720012398624,-0.18899823115850878,-0.1157677299681345,0.0033333333333333335,-0.5762804768865276
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.47749964426638464,0.1916169254730943,-0.8527412306365609,-0.7995688392383214,-0.17104953804235487,-0.0908091992817566,0.004,-0.3841869845910184
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.14098058936313393,0.1829680670784893,-0.5379566508975614,-0.4773257610881236,0.046732687290581575,0.11352562021525149,0.08066666666666666,-0.1920934922955092
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.014693561036992356,0.08600148320141264,-0.3143740192175788,-0.12714901795508818,0.000247487312024438,0.03034092815784775,0.446,0.031990665702484794
canonical,PT_violation_a20,3,200,50,pretrend_unit,PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.012845778000053156,0.07754865201870659,-0.2917625721226883,-0.026992068833076584,1.6653345369377348e-15,0.001925158285639917,0.4513333333333333,0.021327110468323196
