dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,0.1675766630323704,0.18863341274813444,-0.18817298210493738,-0.14050355689467608,0.4848955126074099,0.526547001927703,0.178,0.03333333333333333
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,0.2610280952439099,0.18575900097982892,-0.06051388115539398,-0.00887573870584892,0.5748543092510764,0.638822018400593,0.05733333333333333,0.022222222222222223
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,0.10347466137026019,0.16515853628647162,-0.17784630777607685,-0.11957067497282403,0.4087642223214285,0.4620376827723092,0.14866666666666667,0.011111111111111112
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE,slope,,,,pretrend,-0.08059006006822794,0.06824174686832661,-0.2131024585191526,-0.19549721710271908,0.025026048652335126,0.04307288112049522,0.10666666666666667,-0.011111111111111112
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.05733333333333333,-0.011111111111111112
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.172,-0.011111111111111112
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.2212036216301442,0.2237720951621887,-0.1778950232652186,-0.11466567510797043,0.6124717049366744,0.6962547483655303,0.14733333333333334,0.2999999999999998
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.3046000125089696,0.21972507431271837,-0.05418420079560465,-0.0010327114266388568,0.6850052097647529,0.7735282993208032,0.051333333333333335,0.1999999999999999
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.14364121578754266,0.21027653093721688,-0.16071763703863404,-0.10378541112422418,0.534819224123835,0.6413603665746392,0.12666666666666668,0.09999999999999995
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,0.10054296478515314,0.21617590889284236,-0.33443823223040986,-0.26261852618344367,0.4460222751751217,0.49676158231085177,0.29333333333333333,-0.2999999999999999
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,0.2065631986625852,0.2055139308397223,-0.17707620217751838,-0.10422208207112248,0.5233167147243057,0.6011331000965896,0.124,-0.19999999999999993
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,0.05326646834865711,0.1738386907155725,-0.3171734879333207,-0.21275890815473097,0.3731856079834332,0.43210665270783055,0.22133333333333333,-0.09999999999999996
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,0.16275073951091024,0.1893463334824562,-0.19085066000929052,-0.14642025382752302,0.48022546998987636,0.5216442437530203,0.18466666666666667,0.027272727272727275
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,0.25592289005873375,0.1856478619376849,-0.0609167921990967,-0.009669285978447567,0.5725726155742616,0.634661042454807,0.06066666666666667,0.018181818181818184
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.0999750399230054,0.16453690510080443,-0.17916908859802425,-0.13132134331968806,0.4034567395825963,0.4554550382043872,0.14933333333333335,0.009090909090909092
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,0.1740429621975691,0.19183710058712158,-0.187510982876659,-0.139099097163335,0.4951303031322456,0.5526990609265383,0.172,0.06363636363636364
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,0.26716189388595857,0.18932323427257583,-0.05804635615920586,-0.007271178692712966,0.5797510603296294,0.6524044520953773,0.056,0.04242424242424243
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,0.10862208201878347,0.169412605513372,-0.176881312376613,-0.11803933095290303,0.4186084754686632,0.46869113993093814,0.14266666666666666,0.021212121212121213
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.12066065684499108,0.2295095758432559,-0.7290246013162041,-0.620069161732493,8.326672684688674e-16,1.7104373473131129e-15,0.31666666666666665,-0.5999999999999996
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.09803681384638438,0.21190045756461584,-0.6853261449838522,-0.5911611508824058,8.062994716340187e-16,1.3468393067483892e-15,0.338,-0.3999999999999998
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.09037474743888553,0.2083484124120527,-0.6853261449838526,-0.5881953414369714,6.040307143351239e-16,8.578207588705264e-16,0.23466666666666666,-0.1999999999999999
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUBC,X1_slope,,,,pretrend,0.046316453261901966,0.09162172715262272,-6.334714498988449e-16,-3.0937554105849226e-16,0.2562145979208738,0.2961501551590986,0.33,0.1999999999999999
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUBC,X1_any,,,,pretrend,,,,,,,0.23466666666666666,0.1999999999999999
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUBC,X1_any_bonf,,,,pretrend,,,,,,,0.704,0.1999999999999999
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUBC,X2_k=-4,,,-4.0,pretrend,0.011292222686658887,0.04789921659041872,-0.007099379282201064,-7.051650929845721e-16,0.056144134343640635,0.1134041907180591,0.3273333333333333,0.03636363636363636
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUBC,X2_k=-3,,,-3.0,pretrend,0.01123900382722484,0.045926281421869296,-1.2080614286702484e-15,-5.564992910933596e-16,0.055169507024783015,0.11409537975362957,0.328,0.024242424242424242
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUBC,X2_k=-2,,,-2.0,pretrend,0.008647042095778098,0.035566236029865986,-6.661338147750939e-16,-4.440892098500626e-16,0.04571930240742225,0.09060272589575082,0.228,0.012121212121212121
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUBC,X2_slope,,,,pretrend,-0.004642979843586031,0.018492322609920845,-0.04837664335570327,-0.023141233539064228,2.498993075964302e-16,0.001599040244811759,0.3333333333333333,-0.012121212121212121
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUBC,X2_any,,,,pretrend,,,,,,,0.228,-0.012121212121212121
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE_SUBC,X2_any_bonf,,,,pretrend,,,,,,,0.684,-0.012121212121212121
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE,k=-4,,,-4.0,twfe_es,0.22253706998855716,0.2440540067852413,-0.25579999736627157,-0.17889613928817416,0.6239702792652885,0.7008741373433859,0.18092770000040626,0.03333333333333333
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE,k=-3,,,-3.0,twfe_es,0.4998577947011915,0.2337867452907862,0.04164419025408106,0.1153127315626607,0.8844028578397223,0.958071399148302,0.016254599523394385,0.022222222222222223
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE,k=-2,,,-2.0,twfe_es,0.22407180123690118,0.21999148189548665,-0.20710358358490444,-0.1377820677248176,0.58592567019862,0.6552471860587068,0.15420889018198775,0.011111111111111112
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE,slope,,,,twfe_es,-0.13509990004321112,0.08938295239296644,-0.3102872689471392,-0.28212180681859156,0.01192200673216931,0.04008746886071696,0.06533401860147103,-0.011111111111111112
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE,any,,,,twfe_es,,,,,,,0.016254599523394385,-0.011111111111111112
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE,any_bonf,,,,twfe_es,,,,,,,0.048763798570183155,-0.011111111111111112
canonical,PT_violation_het10,3,200,150,pretrend_unit,PRE,joint,,,,twfe_es,,,,,,,0.08679853604420593,-0.011111111111111112
canonical,PT_violation_het10,3,200,151,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.026447904987843007,0.19237976799655973,-0.39606985747164974,-0.3385364306412131,0.31382707961553874,0.37971828819891107,0.43333333333333335,0.06923076923076923
canonical,PT_violation_het10,3,200,151,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.202540137113165,0.18148313956422019,-0.5726787675946428,-0.5116395009411284,0.06604148062565314,0.1165553463034832,0.10333333333333333,0.046153846153846156
canonical,PT_violation_het10,3,200,151,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.1086862195180144,0.16058209998104223,-0.4225893790619894,-0.379593906078877,0.14299324232667152,0.19351231406156277,0.16866666666666666,0.023076923076923078
canonical,PT_violation_het10,3,200,151,pretrend_unit,PRE,slope,,,,pretrend,0.04236501490770524,0.06709335920652872,-0.0855073155766859,-0.0674135761347702,0.15584229965666038,0.17496647213445973,0.25466666666666665,-0.023076923076923078
canonical,PT_violation_het10,3,200,151,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.10333333333333333,-0.023076923076923078
canonical,PT_violation_het10,3,200,151,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.31,-0.023076923076923078
canonical,PT_violation_het10,3,200,151,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.08273769288133855,0.2216064955363749,-0.31451725171310957,-0.25352570207188735,0.4584071506839558,0.5520471730329913,0.3466666666666667,0.3
canonical,PT_violation_het10,3,200,151,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.09391270780541087,0.21142854538530373,-0.5119981570695028,-0.4526708787573088,0.2546194562170954,0.3143633301876201,0.2793333333333333,0.19999999999999998
canonical,PT_violation_het10,3,200,151,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.00011949913330807504,0.1887368282168458,-0.38136888649187667,-0.32530822369814094,0.3379441439549359,0.4248507963334082,0.3506666666666667,0.09999999999999999
