dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.12752999049634492,0.1907981050968804,-0.4977646837348621,-0.4514439374860742,0.17646013243013248,0.2348465949558626,0.23333333333333334,-0.3
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,0.07002606557163141,0.15778926690578313,-0.21530775669578253,-0.16982338844223396,0.3604533888089569,0.4051606451937167,0.24066666666666667,-0.19999999999999998
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,0.018771247856437308,0.1231633474691242,-0.22036774373613183,-0.17922867163757408,0.2708170415537319,0.33601239514780734,0.23466666666666666,-0.09999999999999999
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE,slope,,,,pretrend,0.015983328034952473,0.05967984348322624,-0.10431940982264043,-0.08559198560882397,0.10942361491760977,0.1254576387934956,0.33666666666666667,0.09999999999999999
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.23333333333333334,0.09999999999999999
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.7,0.09999999999999999
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.12168077733154843,0.19342667453610213,-0.49740998496244293,-0.4500856223521044,0.19134097977096992,0.24581795469574796,0.24133333333333334,-0.2999999999999998
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.07470861025805249,0.15980016360718413,-0.211305469163457,-0.16061169579574572,0.37159409490742557,0.4144799519450759,0.23466666666666666,-0.1999999999999999
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.02344354489231162,0.12573547915238092,-0.21374142518739736,-0.17299961635304256,0.28030792998912846,0.3519874825724737,0.226,-0.09999999999999995
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.1348415069523405,0.19664707286607194,-0.5208949853777121,-0.46721332765025825,0.17498085771877853,0.23196426061631564,0.22533333333333333,-0.2999999999999999
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,0.06417288471360508,0.16418939874661675,-0.23955314851807988,-0.19550570821724558,0.3589675706634611,0.4078353489479343,0.25,-0.19999999999999993
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,0.012930876561594432,0.13058473518111857,-0.2483067087072377,-0.19863211286806715,0.26393844276510936,0.3356429916489532,0.24066666666666667,-0.09999999999999996
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.13034395630030085,0.19313106774739222,-0.5002891655114136,-0.45541106321477703,0.17498085771877883,0.23661189825122642,0.23,-0.30000000000000004
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,0.06682027780224628,0.16056234794738153,-0.23494937995574366,-0.17855800984511658,0.36049515585727315,0.4078353489479343,0.24066666666666667,-0.2
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.016438697137935405,0.1262329946158058,-0.23313466896759558,-0.1896717353608354,0.271467733110747,0.3330956988163308,0.23266666666666666,-0.1
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.1272582948193418,0.19190706390506562,-0.4987355605944397,-0.45176668306932927,0.17646013243013256,0.2360827410794435,0.23666666666666666,-0.30000000000000004
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,0.07070054178535268,0.1596500426034447,-0.22036774373613197,-0.1712571238857442,0.36913621454233897,0.4089628854829855,0.23333333333333334,-0.2
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,0.01920852859646415,0.12451660374067139,-0.22510968014031277,-0.18005733999273932,0.2708170415537319,0.3398726977235003,0.22533333333333333,-0.1
canonical,PT_violation_g10,3,200,150,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.0131607296207921,0.07969624363967771,-0.21845469287523292,-0.051614759275260116,1.3482270855291726e-15,0.012704661019130363,0.412,-4.163336342344337e-17
