dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.1248761289805888,0.17148015243035397,-0.4792012619430342,-0.4206476528364022,0.14213087668557148,0.19583260309518236,0.202,-0.15
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.16101566322368932,0.17044500380639918,-0.533345690927907,-0.46242963069696336,0.06994682065395484,0.12561376381697933,0.10733333333333334,-0.09999999999999999
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.04531642300874385,0.13369648749774066,-0.3611039916587663,-0.3044456930483336,0.1420051537546487,0.1940160591261427,0.18133333333333335,-0.049999999999999996
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE,slope,,,,pretrend,0.05299829545699206,0.06243875445927662,-0.057615907387747724,-0.03545622620330357,0.1623169531233955,0.18513524559385944,0.166,0.049999999999999996
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.10733333333333334,0.049999999999999996
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.322,0.049999999999999996
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.1162219263305614,0.17580974556993026,-0.47520536194892266,-0.4206476528364017,0.16104135670876268,0.21708387526780643,0.22266666666666668,-0.14999999999999994
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.1539733094422738,0.17216026943463114,-0.5286934716666148,-0.4475966567841731,0.08675057010645776,0.1436624864321652,0.12,-0.09999999999999996
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.03800486751191605,0.13806147066167093,-0.36110399165876617,-0.30287841619399863,0.15693398589126586,0.2265057980343303,0.19333333333333333,-0.04999999999999998
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.1355429368980644,0.18250141614836987,-0.5072818165904358,-0.44205189348407353,0.14154438579068307,0.19679035172703122,0.194,-0.14999999999999997
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.1696957736984573,0.18236866593401932,-0.5725586331652465,-0.48142848739161165,0.06994682065395481,0.1256137638169791,0.106,-0.09999999999999998
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.05432834024901997,0.14497109596232727,-0.40269762320228236,-0.3270194521074751,0.1349122447844273,0.1903550999284074,0.16866666666666666,-0.04999999999999999
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.12438093101410445,0.17242669534554084,-0.48151207104044574,-0.4240742563798387,0.14334386234182095,0.1994647025092586,0.204,-0.15000000000000002
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.16082783599637102,0.17157401334881497,-0.533345690927907,-0.4597561155968559,0.07386401408703051,0.13152122564657476,0.10733333333333334,-0.1
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.04476234657244701,0.13381954126883247,-0.363723688736117,-0.30668857204018657,0.1439636532365506,0.19548823572018648,0.184,-0.05
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.12733253435847885,0.17285081275311645,-0.489899848381405,-0.4280082084593248,0.14213087668557134,0.19637971610420388,0.19933333333333333,-0.15000000000000002
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.16282668988912266,0.17115476337655666,-0.5357606046704486,-0.4624296306969638,0.06994682065395481,0.12561376381697928,0.10466666666666667,-0.1
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.04715798008653578,0.1347942334608787,-0.36753872854646763,-0.30679981349108865,0.1393882973269509,0.1940160591261428,0.176,-0.05
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.019321010567503027,0.102095432994731,-0.3648689543656996,-0.14097729794153796,1.166948482289597e-15,0.004229572147458144,0.42,-2.0816681711721685e-17
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.01572246425618351,0.09450874711387389,-0.3359933432364137,-0.021098357027522923,9.43689570931383e-16,0.0010718577144091595,0.402,-1.3877787807814457e-17
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.01632347273710391,0.09131940218064753,-0.3275701789762944,-0.000985164012428669,5.828670879282072e-16,8.326672684688674e-16,0.26266666666666666,-6.938893903907228e-18
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUBC,X1_slope,,,,pretrend,0.007552245210855716,0.040939568326846414,-0.0015787138158569135,-4.293192785403172e-16,0.04146672472027777,0.1450182665959509,0.43866666666666665,6.938893903907228e-18
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUBC,X1_any,,,,pretrend,,,,,,,0.26266666666666666,6.938893903907228e-18
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUBC,X1_any_bonf,,,,pretrend,,,,,,,0.788,6.938893903907228e-18
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.0029516033443744223,0.034753873538453536,-0.037697590696819466,-0.020997838721657794,7.230327447871319e-16,0.008274387958015782,0.4126666666666667,-0.0
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.0019988538927516466,0.030073096913341677,-0.03244070464337918,-0.011953568434849841,6.661338147750939e-16,0.005078323001857749,0.37133333333333335,-0.0
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.0023956335140887792,0.023268807814715433,-0.0272889990067293,-0.005824995478413146,3.885780586188048e-16,6.106226635438361e-16,0.234,-0.0
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUBC,X2_slope,,,,pretrend,0.0010891536666225246,0.012609187842541062,-0.002349661976230327,-2.6982384580622103e-16,0.006632833657154443,0.01438258123130237,0.42,0.0
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUBC,X2_any,,,,pretrend,,,,,,,0.234,0.0
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE_SUBC,X2_any_bonf,,,,pretrend,,,,,,,0.7020000000000001,0.0
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE,k=-4,,,-4.0,twfe_es,-0.19668710201798145,0.21891265440059085,-0.6257480237875811,-0.5567664572594109,0.16339225322344803,0.2323738197516182,0.184466725599354,-0.15
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE,k=-3,,,-3.0,twfe_es,-0.342516064115717,0.22311644043461773,-0.7798162551757122,-0.7095100336303597,0.024477905398925692,0.09478412694427812,0.0623741204967456,-0.09999999999999999
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE,k=-2,,,-2.0,twfe_es,-0.0031059581331316366,0.20301350478376598,-0.40100511902314073,-0.33703353353072824,0.33082161726446496,0.39479320275687746,0.4938967130059027,-0.049999999999999996
canonical,PT_violation_g05,3,200,50,pretrend_unit,PRE,slope,,,,twfe_es,0.09129995660132215,0.0810774188150488,-0.06760886548909617,-0.04206056004628614,0.22466047324893043,0.25020877869174046,0.13006505462948226,0.049999999999999996
