dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_hold,3,200,150,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,0.11982675710727271,0.19208529563316173,-0.2761372784507625,-0.19349238379504755,0.43230470793649606,0.500083670015214,0.24133333333333334,-0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,0.21834017299109412,0.18908583433783527,-0.08392212085721032,-0.037463219859204054,0.5347922910746167,0.6170796530210653,0.07266666666666667,-0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,0.08511577664777692,0.15194152471510056,-0.15070550636124425,-0.09848385929084531,0.37522509451176933,0.4401184275510467,0.12466666666666666,-0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE,slope,,,,pretrend,-0.06294831385369881,0.06882404967872376,-0.2068096725431084,-0.18106432561730737,0.040680483570865,0.05851094081294444,0.15733333333333333,0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.07266666666666667,0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.21800000000000003,0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.12632650778085894,0.1964586449711702,-0.27412087460174084,-0.18987742145106423,0.45141056098005006,0.5224865103396836,0.23533333333333334,-0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.2236842871446901,0.19407032963504353,-0.0839221208572103,-0.0374632198592041,0.5592065725230554,0.6360723812810587,0.07066666666666667,-0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.09019138086600328,0.1573283062051095,-0.14787496249734894,-0.09181533776498262,0.3913477255928086,0.4607255593360791,0.12,-0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,0.11170206876528986,0.19660341214715132,-0.3024745200693783,-0.20939100675818842,0.4263791504019046,0.4868669766682789,0.25533333333333336,-0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,0.21166003029909916,0.19097341440092022,-0.09106006586202132,-0.04760860549525819,0.5348403771267565,0.617079653021066,0.07866666666666666,-0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,0.07877127137499393,0.15449982507429322,-0.17512800933070224,-0.1188538190271629,0.3732554783759057,0.4384934622798315,0.138,-0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,0.11623259921242049,0.19247683987642553,-0.2793184206825631,-0.20272886537807402,0.42805953183440704,0.49061503700433123,0.244,-0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,0.21416145454200614,0.18923985896835066,-0.08585639746512773,-0.04442118547653074,0.5306875549719923,0.6170796530210662,0.07466666666666667,-0.0
canonical,PT_hold,3,200,150,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.08177871483295826,0.15122213945880095,-0.1593494341772976,-0.10718375466947627,0.37318710957502604,0.4357519266605912,0.126,-0.0
