dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.512338091061132,0.20443845376883124,-0.9271923473422663,-0.856892521869159,-0.18989741730121246,-0.11693524359618136,0.006,-0.24516129032258072
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.3458124313866101,0.2029772531370694,-0.7581381642135276,-0.6688777751344698,-0.00047339224356349776,0.05557085700776503,0.05,-0.1634408602150538
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.24631439105882919,0.20488074639891343,-0.6245400489202728,-0.5746470522017969,0.09638499806558733,0.1563165835685862,0.112,-0.0817204301075269
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE,slope,,,,pretrend,0.17678239478681754,0.0752415450663538,0.031934740430390504,0.0548800715790867,0.2998286316369209,0.323709728433097,0.009333333333333334,0.0817204301075269
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.006,0.0817204301075269
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.018000000000000002,0.0817204301075269
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.7021870990777258,0.28941387518004247,0.13622922714952343,0.21925562164400167,1.1795442915100949,1.275564384833732,0.007333333333333333,1.2000000000000002
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.7131781666979317,0.29771698785561745,0.12569930621275782,0.21012637930732192,1.1893603541299276,1.301349371676067,0.005333333333333333,0.8000000000000002
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.3535111084629628,0.29596928265177974,-0.15576626551295164,-0.04870121027207476,0.8533765558160052,0.9533004375919473,0.06933333333333333,0.4000000000000001
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-1.3147922345457346,0.26412155766177187,-1.8537658168138724,-1.7563030080950899,-0.87985338904107,-0.7833995013441495,0.0,-1.2
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-1.0455026479781824,0.2777677457772761,-1.578847753802155,-1.4958049397792612,-0.5839235487500738,-0.482577979788248,0.0,-0.7999999999999999
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.6426276675285846,0.26315952077902094,-1.139655305077945,-1.0651075773646215,-0.18788000388373408,0.0,0.008666666666666666,-0.39999999999999997
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.6727306215386234,0.2127157042285967,-1.1001731362476277,-1.0333467215205634,-0.3328846465815784,-0.2669612488327915,0.0,-0.4258064516129032
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.4865729884346163,0.21065725308993583,-0.9159643122216645,-0.8207685523491659,-0.12430180701002307,-0.06869406201236451,0.012666666666666666,-0.2838709677419355
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.3274314107152123,0.20854946672055427,-0.7136486579600377,-0.6657381515370144,0.01576746022824562,0.08282503410174585,0.058666666666666666,-0.14193548387096774
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.40414632469961526,0.20624027220358335,-0.8187364505004951,-0.7553037729667966,-0.07494813124339134,-0.0041246941058273685,0.02266666666666667,-0.11612903225806454
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.2512815414397697,0.20462796890821175,-0.6577850463167237,-0.5819473555588206,0.08539156756733886,0.15029016880642293,0.104,-0.0774193548387097
canonical,PT_violation_het40,3,200,100,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.19295724411634466,0.20657727508560655,-0.5783133706152523,-0.5284092808473173,0.15514537117258984,0.22087551746922715,0.166,-0.03870967741935485
