dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,0.07896821921837939,0.18502036114797166,-0.3039176817275895,-0.2384548602097383,0.37290593064767946,0.4432575690483993,0.30533333333333335,,,,,,,,,0.03333333333333333
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,0.18415761097020097,0.17512128864752247,-0.11626438642162526,-0.05167691562002533,0.48044750358016425,0.5480079307091187,0.098,,,,,,,,,0.022222222222222223
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,0.0692222375573293,0.1457305777209612,-0.20327141907669408,-0.1337754384034803,0.34369012327105614,0.4027299267444231,0.15733333333333333,,,,,,,,,0.011111111111111112
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE,slope,,,,pretrend,-0.048174436939490674,0.06439827981296802,-0.18475607007511405,-0.15513977720609928,0.05023238689621484,0.06701797497935746,0.204,,,,,,,,,-0.011111111111111112
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.098,,,,,,,,,-0.011111111111111112
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.29400000000000004,,,,,,,,,-0.011111111111111112
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.128680766007382,0.21686396587744258,-0.28426017581253143,-0.21135787594152325,0.5200716471302627,0.5885016084097505,0.25533333333333336,,,,,,,,,0.2999999999999998
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.22588225153578637,0.2074579273006981,-0.09978063167149627,-0.03194142098060693,0.6009220222537541,0.714301300610117,0.078,,,,,,,,,0.1999999999999999
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.1095244161878546,0.18380003080627194,-0.15890024140014233,-0.09691064563206069,0.4702884740249681,0.5579023999319017,0.11533333333333333,,,,,,,,,0.09999999999999995
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,0.016827535732126135,0.21668563623548148,-0.4530868904151137,-0.3649558109077879,0.3489599623005527,0.4036773052881332,0.4146666666666667,,,,,,,,,-0.2999999999999999
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,0.13200181026321922,0.20138560330127564,-0.2757220891791343,-0.20198722518675138,0.45772816636368385,0.5115665904011256,0.186,,,,,,,,,-0.19999999999999993
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,0.018844514269172663,0.17300561327830666,-0.3934902651591927,-0.29574269861505653,0.3116827071465547,0.3643035053728036,0.23866666666666667,,,,,,,,,-0.09999999999999996
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,0.08122898659801724,0.18573857132643104,-0.2977905290613941,-0.23557472571596186,0.37697529117044687,0.4448344919322475,0.30466666666666664,,,,,,,,,0.027272727272727275
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,0.1852963953863861,0.1772130761545384,-0.11538619239054478,-0.05128538576159395,0.48930010367813415,0.5486339321789179,0.1,,,,,,,,,0.018181818181818184
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.06860219371539329,0.14566447801725466,-0.20131892314329866,-0.13659240090144031,0.3432804528300518,0.4024914755475729,0.158,,,,,,,,,0.009090909090909092
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,0.07924719663115903,0.19050432505019002,-0.3095598458410591,-0.253765796666891,0.37508073282955723,0.44652353706800596,0.30666666666666664,,,,,,,,,0.06363636363636364
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,0.1850959823557283,0.17662797346051173,-0.12342823951845514,-0.05371932169840533,0.48770434747045877,0.5526422727899056,0.09866666666666667,,,,,,,,,0.04242424242424243
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,0.07337237947434358,0.14792400651857515,-0.2014915634498988,-0.12855355056768053,0.3481226697236894,0.4167390255126745,0.15133333333333332,,,,,,,,,0.021212121212121213
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.11185323027525587,0.2273554230018153,-0.7422520463242984,-0.641680998243548,1.5820678100908228e-15,0.014231909664726095,0.3486666666666667,,,,,,,,,-0.5999999999999996
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.09388044127256714,0.21362381668076866,-0.7313418190611314,-0.6185502933348864,9.43689570931383e-16,0.004396753346586642,0.336,,,,,,,,,-0.3999999999999998
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.09067990191868193,0.20946297116824808,-0.7246741580823572,-0.6165230282489239,4.718447854656915e-16,7.362166432045531e-16,0.222,,,,,,,,,-0.1999999999999999
canonical,PT_violation_het10,1,200,150,pretrend_unit,PRE_SUBC,X1_slope,,,,pretrend,0.043857176806398855,0.09187493704825449,-0.004849291622283592,-5.552602028962332e-16,0.2653388366282313,0.31213681051415915,0.3566666666666667,,,,,,,,,0.1999999999999999
