dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,0.003046733029866567,0.18528852327162346,-0.3630179947720563,-0.2932980901362879,0.32558041848186403,0.36944117493386924,0.492,0.0625
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.07688827535246391,0.17813834566769457,-0.43060625655168766,-0.3771103395435866,0.2137207692917118,0.2669828182519093,0.31933333333333336,0.041666666666666664
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.020927383027244353,0.176776051937303,-0.3744960424319393,-0.3118070320050197,0.28430324094246806,0.3419799786964937,0.404,0.020833333333333332
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE,slope,,,,pretrend,0.011825981045898035,0.06950270340523683,-0.12774029195068104,-0.10156293919757135,0.12275701700319129,0.14969931745023687,0.4226666666666667,-0.020833333333333332
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.31933333333333336,-0.020833333333333332
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.9580000000000001,-0.020833333333333332
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.3055568733358218,0.2376402725024455,-0.12450556826136296,-0.06871242603000897,0.7150211863020726,0.7861678865749727,0.09266666666666666,0.5999999999999998
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.1892525972447859,0.2342909225968237,-0.2722147005566568,-0.19193425230771288,0.5859692324448792,0.6449439084852183,0.18066666666666667,0.39999999999999986
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.23385481760980967,0.23308415638171076,-0.16665085626057383,-0.07714687019731445,0.638757025127876,0.702019395757018,0.08333333333333333,0.19999999999999993
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.3698146026960783,0.26784788534372184,-0.8698008509388759,-0.8120295223195624,0.08311587539213722,0.17820143103322586,0.08866666666666667,-0.5999999999999999
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.40492237413512067,0.2597099960808599,-0.899510892551181,-0.8279914528961647,0.015530777411133,0.08785432290041728,0.056666666666666664,-0.3999999999999999
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.3349612582310551,0.26378784980923736,-0.8468428202049975,-0.7574994083891594,0.03928806568274865,0.13347260092438346,0.06533333333333333,-0.19999999999999996
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,0.010607152047183543,0.1856056510819502,-0.3548294505190364,-0.2860493397351589,0.3342182256654921,0.37824484971358885,0.474,0.07500000000000001
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.0700317490656269,0.17905103747333037,-0.42370407405867816,-0.37266832228583685,0.22245270749804785,0.27721293638962885,0.33666666666666667,0.05
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.014322712704113715,0.17665748070813195,-0.3681263290592575,-0.30455570567932155,0.28865704344242726,0.3545137305080551,0.41933333333333334,0.025
canonical,PT_violation_het20,3,200,50,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.03380605416697323,0.18719949574594577,-0.4022889576241351,-0.33830458128440094,0.29131513940228726,0.3320239551588434,0.4166666666666667,-0.0
