dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_conditional,3,200,150,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.04346614802292229,0.1984994712358535,-0.4524602992039947,-0.39286303007648715,0.278715419891226,0.3578459534729364,0.366,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.001199200384144188,0.18314309256903,-0.3741213367590141,-0.30624014022889073,0.3203881781115391,0.38724163505512416,0.37733333333333335,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.0071639217859118245,0.15065823552345745,-0.34968174082703823,-0.2787475950275411,0.2568821004347897,0.3345309683475438,0.252,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE,slope,,,,pretrend,0.009997197615926223,0.07034657204531039,-0.13756171280650567,-0.10761612793353181,0.13253266362424662,0.15526097047011828,0.38266666666666665,0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.252,0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.756,0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.03851677854424959,0.20283692895973165,-0.44944751556008544,-0.386489498083054,0.3013685020226473,0.38443508351560846,0.36933333333333335,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.0027787281512178788,0.18622928540847666,-0.3679233333471759,-0.3050243850753774,0.3313327957126725,0.4184536228583651,0.37933333333333336,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.0033923743152216718,0.1554423067714634,-0.34545011857728947,-0.27656813207625064,0.2721446871130452,0.37180875855218765,0.25266666666666665,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.0469550478193637,0.20016735896243806,-0.45855787940273857,-0.4009619342292369,0.2783988230148094,0.3570978731969745,0.35933333333333334,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.004003313941858441,0.18523751326965573,-0.38229699455539645,-0.3179966154900081,0.314368284349001,0.3903333666878521,0.37,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.009822553609513087,0.1518467612769037,-0.3634300477459423,-0.28682804759424313,0.2551146116247608,0.3322830188413123,0.24333333333333335,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.042709111029576266,0.19923480816158137,-0.4548440131539233,-0.3954974611976621,0.2848839145538673,0.3593221959242297,0.36466666666666664,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.0008504708863343803,0.1833779271144415,-0.37765689294061827,-0.30980755830812634,0.31794606183965846,0.38724163505512393,0.37666666666666665,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.006873855462176112,0.1507858336901787,-0.35109683658455887,-0.2776930331516669,0.25566694032977405,0.3325928991936239,0.254,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.045711608658299895,0.20013852087691555,-0.46129152633793546,-0.4019641329383911,0.27845411294446204,0.3570978731969746,0.36466666666666664,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.002874374575559314,0.1846905473029966,-0.3793656556456392,-0.3111627161681951,0.3204082165303247,0.384687672823435,0.37533333333333335,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.008588225118496839,0.15264369866265928,-0.36150119508872247,-0.287882439859199,0.25742444435680006,0.33089230212578147,0.25333333333333335,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.008438269275114107,0.06764682622909525,-0.15329355150913537,-0.006480065748673148,1.4512696600021896e-15,0.015734005443629986,0.41733333333333333,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.00678204209307632,0.061721864997770104,-0.04762447219074892,-1.915828606868785e-15,9.71445146547012e-16,0.0055170415086543585,0.348,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.0064301792942914136,0.05801953584348036,-0.00652029713061705,-8.885253643953207e-16,7.230327447871319e-16,1.2485672218342998e-15,0.25066666666666665,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUBC,X1_slope,,,,pretrend,0.0032363622361275984,0.026635973787932365,-0.004718857600940293,-5.390010424595669e-16,0.0025614942668080337,0.04934811962660432,0.414,0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUBC,X1_any,,,,pretrend,,,,,,,0.25066666666666665,0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUBC,X1_any_bonf,,,,pretrend,,,,,,,0.752,0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.0030024976287236446,0.041081003094468854,-0.03273610621688196,-0.005825802788280359,8.326672684688674e-16,0.004983165914994307,0.41733333333333333,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.0020239036892249363,0.03473897937199507,-0.011640280981738095,-1.3674825161125168e-15,7.428085924132685e-16,0.0018576664313580524,0.356,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.001714369656320727,0.031495057910924905,-0.008441558647443878,-6.133982211053988e-16,5.551115123125783e-16,8.326672684688674e-16,0.244,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUBC,X2_slope,,,,pretrend,0.001054976422924395,0.015214426059170904,-0.0016580108823225574,-2.9752985789396493e-16,0.0017837594022839251,0.009636227573120248,0.426,0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUBC,X2_any,,,,pretrend,,,,,,,0.244,0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE_SUBC,X2_any_bonf,,,,pretrend,,,,,,,0.732,0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE,k=-4,,,-4.0,twfe_es,-0.9432196105971933,0.325942043396611,-1.5820542817409886,-1.4793466844462824,-0.4070925367481041,-0.30438493945339806,0.0019028940299289404,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE,k=-3,,,-3.0,twfe_es,-0.5952239675365067,0.28285967578473303,-1.1496187491262553,-1.060486836689728,-0.12996109838328546,-0.04082918594675822,0.017675780634684647,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE,k=-2,,,-2.0,twfe_es,-0.2652514288600134,0.2336876371109289,-0.7232707848424981,-0.6496334735124732,0.11913061579244644,0.19276792712247126,0.12817335128562668,-0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE,slope,,,,twfe_es,0.30609701398032907,0.11637107086861505,0.07801390443639483,0.11468359257780414,0.497510435382854,0.5341801235242634,0.004264810446979203,0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE,any,,,,twfe_es,,,,,,,0.0019028940299289404,0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE,any_bonf,,,,twfe_es,,,,,,,0.005708682089786822,0.0
canonical,PT_conditional,3,200,150,pretrend_unit,PRE,joint,,,,twfe_es,,,,,,,0.012540564303722877,0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.5836566636629922,0.21693139289156305,-1.0145580051217364,-0.9509682287605831,-0.23496532943735196,-0.17133494424373608,0.005333333333333333,-0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.5588068274097646,0.2154139986145116,-1.0002958250984704,-0.9407514699973997,-0.2160836955623015,-0.14093959815411344,0.004,-0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.24382955556588398,0.22814937249178013,-0.7157694710149354,-0.6380162976061059,0.009731939274970833,0.07849693719354649,0.05733333333333333,-0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE,slope,,,,pretrend,0.22231522866959927,0.08258114415011376,0.0712569502150138,0.09099964569789407,0.36794876534988596,0.3944615483018606,0.0033333333333333335,0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.004,0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.012,0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.5792061639476795,0.21944290356427865,-1.014558005121736,-0.9509682287605831,-0.21518304482920342,-0.15188980490739193,0.006,-0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.5541762015132522,0.21749462330783065,-0.9952975534848639,-0.9401884797083518,-0.20436472641003636,-0.13581977365972764,0.004,-0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.23900699284829086,0.22922144788679874,-0.7050470673544054,-0.6368755155564996,0.031336273724597206,0.09507184205527482,0.06333333333333334,-0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.5874299134216266,0.2207851303570982,-1.0395791586173886,-0.9604993444063008,-0.23146470568655744,-0.1709619584966175,0.005333333333333333,-0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.5627327928437644,0.21935473581033682,-1.0088479441033207,-0.949359167086962,-0.21465095716598415,-0.138850288918875,0.004666666666666667,-0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.24791825004384344,0.2318591348134341,-0.7214639564720551,-0.653461438318075,0.009307517902442618,0.08068399938887726,0.056666666666666664,-0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.5829457982552477,0.21794227189791368,-1.014558005121735,-0.9500270016457334,-0.23093692271134672,-0.171334944243736,0.006,-0.0
canonical,PT_conditional,3,200,151,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.5578061111351729,0.2156076364657825,-0.9952975534848636,-0.9371941675181099,-0.21224299305846528,-0.14093959815411325,0.0033333333333333335,-0.0
