dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_violation_g40,3,200,0,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-1.1467858134154603,0.210136712263714,-1.5745010416027165,-1.5096470676367255,-0.8146849152248272,-0.7401625060303392,0.0,-1.2
canonical,PT_violation_g40,3,200,0,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.8383925064927493,0.2058626812625739,-1.2296807729890793,-1.173599227502176,-0.4945920966235267,-0.43938289900936633,0.0,-0.7999999999999999
canonical,PT_violation_g40,3,200,0,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.24874666528902098,0.20819241873523153,-0.657442982855198,-0.6043105432483504,0.015534162112386831,0.10259035269751597,0.05733333333333333,-0.39999999999999997
canonical,PT_violation_g40,3,200,0,pretrend_unit,PRE,slope,,,,pretrend,0.38327779418006425,0.07376295545793486,0.246826760286556,0.2638554635837814,0.5038232939211073,0.5311590170751856,0.0,0.39999999999999997
canonical,PT_violation_g40,3,200,0,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.0,0.39999999999999997
canonical,PT_violation_g40,3,200,0,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.0,0.39999999999999997
canonical,PT_violation_g40,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-1.0924736539883702,0.23822769738724367,-1.536470967123687,-1.4774046332294075,-0.6888012831239246,-0.6052447776588223,0.0006666666666666666,-1.1999999999999997
canonical,PT_violation_g40,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.8041009538010132,0.22705483036039412,-1.2269484770432768,-1.1663682794519024,-0.4253402404469353,-0.3187546665450675,0.0,-0.7999999999999998
canonical,PT_violation_g40,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.21164581755838335,0.23735914706612257,-0.6507847698838245,-0.5995344740025926,0.1563031379031443,0.2981743682042633,0.118,-0.3999999999999999
canonical,PT_violation_g40,3,200,0,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-1.1827153958056889,0.2308220164288988,-1.669629095222002,-1.5743199443692288,-0.8273988800883396,-0.7432158048693838,0.0,-1.2
canonical,PT_violation_g40,3,200,0,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.8610776875042057,0.21732031129098767,-1.290723496819081,-1.2275645110919438,-0.5029767344607216,-0.44392076369523303,0.0,-0.7999999999999999
canonical,PT_violation_g40,3,200,0,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.2732903030185197,0.21176813703773567,-0.6874234950323979,-0.6325231030196363,0.0,0.020883237497604748,0.03333333333333333,-0.39999999999999997
