dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,PT_violation_a20,1,200,100,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.77080320962032,0.21298827080487429,-1.1767386715680197,-1.1239452404547132,-0.4188260777840273,-0.3607086403078626,0.0,,,,,,,,,-0.5698313614461955
canonical,PT_violation_a20,1,200,100,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.44560121052976887,0.2108108002245214,-0.8647504453445567,-0.7997204115070221,-0.10904079925720746,0.0,0.007333333333333333,,,,,,,,,-0.37988757429746367
canonical,PT_violation_a20,1,200,100,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.28303305329912015,0.20052099297347123,-0.6698832443657012,-0.6007362511861295,0.0,0.0064615212196945365,0.02666666666666667,,,,,,,,,-0.18994378714873184
canonical,PT_violation_a20,1,200,100,pretrend_unit,PRE,slope,,,,pretrend,0.24904607880140125,0.07571433873779586,0.10434043680128964,0.12333883288275799,0.3771969635720552,0.4014037714160092,0.0,,,,,,,,,0.18994378714873184
canonical,PT_violation_a20,1,200,100,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.0,,,,,,,,,0.18994378714873184
canonical,PT_violation_a20,1,200,100,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.0,,,,,,,,,0.18994378714873184
canonical,PT_violation_a20,1,200,100,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.7583941454098045,0.2217999050992772,-1.1668176045303988,-1.1229351540734651,-0.39154581198606636,-0.30838192925971114,0.0013333333333333333,,,,,,,,,-0.6724112959570958
canonical,PT_violation_a20,1,200,100,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.4330248889931226,0.21850496783039042,-0.8639737014475546,-0.7986814200497183,-0.07136708238292963,0.0,0.012666666666666666,,,,,,,,,-0.44827419730473056
canonical,PT_violation_a20,1,200,100,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.2714862564099431,0.2062491845629427,-0.6694746515259695,-0.6006131792397231,0.0,0.04836426575132927,0.03933333333333333,,,,,,,,,-0.22413709865236528
canonical,PT_violation_a20,1,200,100,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.7790020556165532,0.21671428750170507,-1.1934379442447047,-1.1333773405505188,-0.4209392294494724,-0.36134486931287324,0.0,,,,,,,,,-0.5003440736880332
