dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,PT_hold,1,200,100,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.21493728213690505,0.1881602327646861,-0.5982659429777463,-0.5497966973324983,0.06397917948036513,0.12456333526032887,0.09866666666666667,,,,,,,,,-0.0
canonical,PT_hold,1,200,100,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.11158065899146254,0.1654054111916041,-0.48147564196821746,-0.4207848498599231,0.12704711427116372,0.1807477505742018,0.18866666666666668,,,,,,,,,-0.0
canonical,PT_hold,1,200,100,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.08191093615012515,0.15003829674949384,-0.45066652223950127,-0.3897899356010991,0.11633464598510551,0.17589033295877662,0.14666666666666667,,,,,,,,,-0.0
canonical,PT_hold,1,200,100,pretrend_unit,PRE,slope,,,,pretrend,0.06784886432455467,0.0659331196011333,-0.04736034209043775,-0.025757548135020358,0.1889754848554886,0.21103621012098386,0.11533333333333333,,,,,,,,,0.0
canonical,PT_hold,1,200,100,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.09866666666666667,,,,,,,,,0.0
canonical,PT_hold,1,200,100,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.296,,,,,,,,,0.0
canonical,PT_hold,1,200,100,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.1931193083466014,0.1982919466808941,-0.5886118058867879,-0.5373389578808936,0.12127010618870888,0.1773607347355507,0.13933333333333334,,,,,,,,,-0.0
canonical,PT_hold,1,200,100,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.09040409032068632,0.17608535513495632,-0.48028940341111076,-0.4052944458318564,0.18329644197381964,0.2514442828523217,0.23333333333333334,,,,,,,,,-0.0
canonical,PT_hold,1,200,100,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.06408465826768572,0.1576388520595972,-0.44477358122756594,-0.3760849756643239,0.1723302284433751,0.24576574988565164,0.178,,,,,,,,,-0.0
canonical,PT_hold,1,200,100,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.2293527291054985,0.19763433079862727,-0.6452313361951044,-0.5756220499741821,0.05075626704889723,0.11597243603150474,0.09266666666666666,,,,,,,,,-0.0
canonical,PT_hold,1,200,100,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.12557232043465397,0.17560905134956287,-0.5114635544790959,-0.4516242632549117,0.12404767323322094,0.1828548858835246,0.17066666666666666,,,,,,,,,-0.0
canonical,PT_hold,1,200,100,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.09368901260816548,0.16168376844690177,-0.4841599348109916,-0.4255899151321539,0.10782563469740106,0.15753015634568354,0.13266666666666665,,,,,,,,,-0.0
