dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.46632437604592464,0.18355748540005584,-0.8347873762058315,-0.7667800317556809,-0.16509559172362728,-0.10740585753150059,0.005333333333333333,,,,,,,,,-0.6
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.06615454994494285,0.1564986719192351,-0.42723750573999175,-0.34202020093506497,0.1618670627094204,0.22221515747960624,0.24,,,,,,,,,-0.39999999999999997
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.04575819904509217,0.12830301447427395,-0.3653109139868432,-0.3139626576773105,0.12331383525109443,0.19164018854656764,0.16,,,,,,,,,-0.19999999999999998
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE,slope,,,,pretrend,0.11264574479091084,0.05813842028579301,0.005420078886549572,0.025802311828480005,0.22031823061156358,0.23655494928883758,0.017333333333333333,,,,,,,,,0.19999999999999998
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.005333333333333333,,,,,,,,,0.19999999999999998
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.016,,,,,,,,,0.19999999999999998
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.46248270589539225,0.18668433393788497,-0.8366935604239677,-0.7665834655962396,-0.1539929121436634,-0.09172413872222328,0.007333333333333333,,,,,,,,,-0.5999999999999996
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.06327202718007308,0.15869388000645554,-0.42182253582619056,-0.3442291750805919,0.17035576858319187,0.22583967757561849,0.24066666666666667,,,,,,,,,-0.3999999999999998
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.04281748605971251,0.13062038470804005,-0.3622167660208784,-0.3092487316261709,0.13956202043841517,0.2158750918208663,0.16533333333333333,,,,,,,,,-0.1999999999999999
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.47112646373409023,0.18867682988853712,-0.8478970557880696,-0.7867260834567342,-0.16434063341865693,-0.10819966210465166,0.005333333333333333,,,,,,,,,-0.5999999999999998
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.06975770340103006,0.16168020771541394,-0.433853285643964,-0.3611640821849474,0.16229205777761116,0.21674526333882416,0.23933333333333334,,,,,,,,,-0.39999999999999986
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.04943409027681674,0.13404329843997145,-0.38470582338798426,-0.32231912852389466,0.12234678951944972,0.1916401885465674,0.158,,,,,,,,,-0.19999999999999993
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.4607269628059986,0.1852300881461913,-0.8339579411069306,-0.7587434206072168,-0.161174613926877,-0.09443977354714841,0.006,,,,,,,,,-0.6000000000000001
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.06362402602425268,0.15653103683092162,-0.4251292626468264,-0.3420202009350653,0.1627988379183679,0.22248971049159771,0.24466666666666667,,,,,,,,,-0.4
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.04333434432561357,0.12822051544546778,-0.3653109139868434,-0.3098227099861007,0.12751056478674758,0.19727954134254777,0.166,,,,,,,,,-0.2
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.4751583955703871,0.19094382322291345,-0.8579452680618302,-0.7866574368316075,-0.16552360533458438,-0.10740585753150067,0.004666666666666667,,,,,,,,,-0.6000000000000001
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.0709546094604785,0.1628784029187543,-0.4515860125129373,-0.3683867500042761,0.16229205777761074,0.2222151574796063,0.236,,,,,,,,,-0.4
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.05049370012897585,0.13604915395409037,-0.38821340740026183,-0.3321360443976237,0.12331383525109434,0.1875747475097338,0.16,,,,,,,,,-0.2
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.008643757838697893,0.07768445757327096,-0.2125102284622909,-0.006604550528587594,0.021319996230588348,0.05846307724617432,0.44266666666666665,,,,,,,,,-8.326672684688674e-17
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.006485676220956987,0.06726354321428198,-0.07960714995184492,-1.1123046927963286e-15,0.00045625961816979555,0.03690747652972878,0.35,,,,,,,,,-5.551115123125783e-17
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.006616604217104242,0.06372396959520503,-0.007908038998279797,-8.61116733474887e-16,7.771561172376096e-16,0.019278928448495533,0.24533333333333332,,,,,,,,,-2.7755575615628914e-17
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUBC,X1_slope,,,,pretrend,0.0032513735839365633,0.029537761020351203,-0.022576653112552813,-0.006759992001347389,0.0019410323982743316,0.06476993559635401,0.464,,,,,,,,,2.7755575615628914e-17
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUBC,X1_any,,,,pretrend,,,,,,,0.24533333333333332,,,,,,,,,2.7755575615628914e-17
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUBC,X1_any_bonf,,,,pretrend,,,,,,,0.736,,,,,,,,,2.7755575615628914e-17
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.014431432764388432,0.07692784497448284,-0.2910263926980653,-0.10171132209983648,0.004727560875987436,0.02114828436022014,0.45866666666666667,,,,,,,,,-0.0
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.007330583436225814,0.05552551591512377,-0.10741503526585466,-0.0011457836628896098,8.607697887796914e-16,0.012741455458773683,0.33666666666666667,,,,,,,,,-0.0
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.00715935580336228,0.054956943329954336,-0.10045787241414632,-6.661338147750939e-16,5.828670879282072e-16,0.0048965156014389825,0.23533333333333334,,,,,,,,,-0.0
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUBC,X2_slope,,,,pretrend,0.004651058640641373,0.026382062580548572,-0.007022928956326705,-0.0010146723146804686,0.024513695091456497,0.08125614760921764,0.4806666666666667,,,,,,,,,0.0
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUBC,X2_any,,,,pretrend,,,,,,,0.23533333333333334,,,,,,,,,0.0
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE_SUBC,X2_any_bonf,,,,pretrend,,,,,,,0.706,,,,,,,,,0.0
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE,k=-4,,,-4.0,twfe_es,-0.4107962633447686,0.24130087593532953,-0.8837372933464809,-0.8077009743304991,-0.01389155235903805,0.06214476665694363,0.04433801107274528,,,,,,,,,-0.6
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE,k=-3,,,-3.0,twfe_es,0.07763557247897701,0.2337490463520532,-0.38050414340537864,-0.3068474814093831,0.46211862636733714,0.5357752883633327,0.36989473864592126,,,,,,,,,-0.39999999999999997
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE,k=-2,,,-2.0,twfe_es,0.012960690125797925,0.2191893591274312,-0.41664256294703866,-0.3475738039923938,0.37349518424398964,0.4425639431986345,0.47642423957588553,,,,,,,,,-0.19999999999999998
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE,slope,,,,twfe_es,0.0760112110678967,0.08869861588666828,-0.0978348829198012,-0.06988506206775318,0.22190748420354656,0.24985730505559461,0.19573335484900412,,,,,,,,,0.19999999999999998
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE,any,,,,twfe_es,,,,,,,0.04433801107274528,,,,,,,,,0.19999999999999998
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE,any_bonf,,,,twfe_es,,,,,,,0.13301403321823585,,,,,,,,,0.19999999999999998
canonical,PT_violation_g20,1,200,150,pretrend_unit,PRE,joint,,,,twfe_es,,,,,,,0.03725724199721189,,,,,,,,,0.19999999999999998
canonical,PT_violation_g20,1,200,150,pretrend_unit,GATT,g=4_t=4,4.0,4.0,0.0,plain,4.3815742727884714,0.1552204834733035,4.067950772453724,4.115168030190536,4.626660833791408,4.66705279939689,0.0,,,,,,,,,3.7358022104816033
canonical,PT_violation_g20,1,200,150,pretrend_unit,GATT,g=4_t=5,4.0,5.0,1.0,plain,4.475945704875015,0.14496100296088374,4.192692174720235,4.2453484852009495,4.714901656893052,4.760943416537565,0.0,,,,,,,,,3.7358022104816033
canonical,PT_violation_g20,1,200,150,pretrend_unit,GATT,g=4_t=6,4.0,6.0,2.0,plain,4.563004641297927,0.14176469196461775,4.302745902147328,4.342833077120954,4.8121884710891925,4.847699691734895,0.0,,,,,,,,,3.7358022104816033
canonical,PT_violation_g20,1,200,150,pretrend_unit,GATT,g=4_t=7,4.0,7.0,3.0,plain,4.585325526651604,0.14867694023508607,4.308035843517757,4.354732908268665,4.832245041142013,4.88157327921413,0.0,,,,,,,,,3.7358022104816033
canonical,PT_violation_g20,1,200,150,pretrend_unit,ES,k=0,,,0.0,plain,4.3815742727884714,0.1552204834733035,4.067950772453724,4.115168030190536,4.626660833791408,4.66705279939689,0.0,,,,,,,,,3.7358022104816033
canonical,PT_violation_g20,1,200,150,pretrend_unit,ES,k=1,,,1.0,plain,4.475945704875015,0.14496100296088374,4.192692174720235,4.2453484852009495,4.714901656893052,4.760943416537565,0.0,,,,,,,,,3.7358022104816033
canonical,PT_violation_g20,1,200,150,pretrend_unit,ES,k=2,,,2.0,plain,4.563004641297927,0.14176469196461775,4.302745902147328,4.342833077120954,4.8121884710891925,4.847699691734895,0.0,,,,,,,,,3.7358022104816033
canonical,PT_violation_g20,1,200,150,pretrend_unit,ES,k=3,,,3.0,plain,4.585325526651604,0.14867694023508607,4.308035843517757,4.354732908268665,4.832245041142013,4.88157327921413,0.0,,,,,,,,,3.7358022104816033
canonical,PT_violation_g20,1,200,150,pretrend_unit,ATT,ATT,,,,plain,4.5014625364032534,0.11390905605120413,4.293205632555067,4.32016606848285,4.6864752220004195,4.7350242252368675,0.0,,,,,,,,,3.735802210481604
canonical,PT_violation_g20,1,200,150,pretrend_unit,CATT,surface,,,,plain,,,,,,,,0.7886702390794932,0.7656603259216505,396.0,0.22788417489272147,0.12626262626262627,1.0756384144092443,0.05555555555555555,0.9030453928850133,
canonical,PT_violation_g20,1,200,150,pretrend_unit,GATT,g=4_t=4,4.0,4.0,0.0,corrected,4.168040042015633,0.26998936809753976,3.6064361261804123,3.7216962437478283,4.603362728598086,4.693550892052199,0.0,,,,,,,,,3.7358022104816033
canonical,PT_violation_g20,1,200,150,pretrend_unit,GATT,g=4_t=5,4.0,5.0,1.0,corrected,4.38639135817022,0.2649936360483324,3.871995997306772,3.954430511963816,4.832650287170579,4.947177867504757,0.0,,,,,,,,,3.7358022104816033
canonical,PT_violation_g20,1,200,150,pretrend_unit,GATT,g=4_t=6,4.0,6.0,2.0,corrected,4.531547317320312,0.2634545325305777,4.036049057756907,4.108512771602922,4.971577745897452,5.061287710911349,0.0,,,,,,,,,3.7358022104816033
