dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,0.10786219550205442,0.2022837511429313,-0.2777307567219707,-0.2101243580375852,0.4459703630663077,0.4923438721241723,0.30133333333333334,0.125
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.04507699921681574,0.19160223721568334,-0.41743355755757255,-0.35595417658024575,0.26655554184196006,0.3163905820672319,0.424,0.08333333333333333
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,0.03649643364190732,0.19490454888899036,-0.36797142938100746,-0.301691993442561,0.3439151092973242,0.41070966399783204,0.4126666666666667,0.041666666666666664
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE,slope,,,,pretrend,-0.019280644408174216,0.07338576032490876,-0.16294818380803106,-0.14255390911146615,0.10128550842193863,0.12086612443634467,0.3953333333333333,-0.041666666666666664
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.30133333333333334,-0.041666666666666664
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.904,-0.041666666666666664
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.9377220538966003,0.2827364733376941,0.3812818813006144,0.4770856596748291,1.4112854629727443,1.4699608927609693,0.0,1.1999999999999995
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.537243739601014,0.2523565083390677,0.0017073538199040505,0.0866526028030382,0.9535710708640938,1.0288992053313202,0.014,0.7999999999999997
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.5569088404353816,0.25162901516670766,0.0,0.12441084339902402,0.966230276054632,1.0362256446981633,0.007333333333333333,0.39999999999999986
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.914988327635409,0.28462422934438447,-1.4971681634811789,-1.3971585522427827,-0.448259688702925,-0.3779536407800917,0.0,-1.1999999999999997
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.762821165666699,0.2500032282196099,-1.2545421359996418,-1.1850344541001525,-0.3513276749982546,-0.29119804368724195,0.0013333333333333333,-0.7999999999999998
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.6049421142663282,0.2605889371716122,-1.1097590294975412,-1.0381712222776653,-0.18610941203687434,-0.08679334071150195,0.006,-0.3999999999999999
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,0.12782454636982382,0.20387312943344466,-0.26547576856285277,-0.19267732176680308,0.46948662903343097,0.5191890786828154,0.27,0.15000000000000002
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.030535834252472985,0.19315832766434587,-0.404366845182446,-0.3439283342824304,0.2901713728567739,0.33476681945939396,0.44866666666666666,0.1
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.04932259214454273,0.19686864135061835,-0.3580892664493752,-0.29975703903493783,0.36090293775642984,0.42601205712815565,0.386,0.05
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,0.009646485498297113,0.2023356245976404,-0.37231745992824694,-0.31343217413434166,0.34963763004209814,0.4055664798541799,0.478,-0.0
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.11503674081598471,0.19087848178753783,-0.4837976673231212,-0.42392867128511924,0.1983215660453958,0.25720817968157644,0.2773333333333333,-0.0
canonical,PT_violation_het40,3,200,50,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.025858619268361357,0.1942404566309181,-0.4203025706931967,-0.35782650754589723,0.29217983474765874,0.3519033798275368,0.4573333333333333,-0.0
