dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.8017484656687902,0.21218476533528952,-1.2146417171087975,-1.1609510188325107,-0.4453052367938443,-0.37424588667827213,0.0,-0.5999999999999998
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.4812408296889345,0.20514458027463148,-0.8930534106539685,-0.8163686794916849,-0.13769542054948009,-0.07868851008559022,0.006,-0.39999999999999986
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.31321236516930195,0.2019091472419526,-0.7051718541311592,-0.6440725347389176,0.0,0.002776382500226298,0.026,-0.19999999999999993
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE,slope,,,,pretrend,0.26292424439668155,0.075101258019431,0.11531497553795572,0.13761379244783448,0.3834897339086633,0.4062303683637539,0.0,0.19999999999999993
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.0,0.19999999999999993
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.0,0.19999999999999993
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.7556330618348807,0.23828060671973308,-1.2083099868212714,-1.1486142942702995,-0.3478664395270877,-0.2570905548190382,0.002,-0.6000000000000001
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.4364597148035044,0.23265057673723713,-0.8811669567800888,-0.8073741085365642,-0.0063696511605424375,0.009612383059438408,0.027333333333333334,-0.4000000000000001
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.2739092690389547,0.22209670725471206,-0.6979009884157704,-0.6329988017995513,0.02576142749756559,0.10024076274916667,0.059333333333333335,-0.20000000000000004
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.832217571773338,0.22752951531503793,-1.2726852607892645,-1.2098895314897298,-0.4627059207024614,-0.38104952386536955,0.0,-0.6
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.5108283520239508,0.21987951417927115,-0.9265987531596024,-0.8775257199804588,-0.15038983953520313,-0.08137352377738984,0.006,-0.39999999999999997
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.3391804822554243,0.21871588299882183,-0.7802389077974307,-0.7063235521118465,0.0,0.0,0.024,-0.19999999999999998
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.8161092445050112,0.21585396080923636,-1.2310263483941346,-1.1769482194390626,-0.45351981789048235,-0.38104952386537,0.0,-0.6000000000000002
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.4951969797138475,0.20869516627069787,-0.9020232208551795,-0.8396138133783643,-0.15038983953520246,-0.0843898543914597,0.006666666666666667,-0.40000000000000013
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.32621198900029025,0.20633640521910002,-0.7195099923485434,-0.6578668997261794,0.0,0.0,0.023333333333333334,-0.20000000000000007
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.7963447810759066,0.21564811703763023,-1.2258889454056425,-1.1596488016264868,-0.4367453501683405,-0.3646951614762532,0.0,-0.6000000000000002
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.47599154419880163,0.20775957657626068,-0.8932295689658787,-0.8163719073821377,-0.13298768314906395,-0.06545786294109278,0.007333333333333333,-0.40000000000000013
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.3074673475949206,0.20302809303647915,-0.7035218761177217,-0.6412726463997631,0.0,0.010752710383537825,0.028,-0.20000000000000007
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.07658450993845736,0.1910015541539793,-0.6438373395136461,-0.5507269204716755,0.027697901373034878,0.04961480007061227,0.42533333333333334,1.6653345369377348e-16
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.07436863722044643,0.18904944899658455,-0.6442150957953695,-0.5492368504081451,0.024520356846244387,0.045889599216619906,0.42533333333333334,1.1102230246251565e-16
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.06527121321646961,0.17884067864878853,-0.6342672191266657,-0.5386325095556318,0.008088053952203203,0.033378451685506016,0.3953333333333333,5.551115123125783e-17
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUBC,X1_slope,,,,pretrend,0.03169728696233818,0.07964075844875029,-0.01842074735075506,-0.011374394242079741,0.23432125841498888,0.27420511193675484,0.44133333333333336,-5.551115123125783e-17
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUBC,X1_any,,,,pretrend,,,,,,,0.3953333333333333,-5.551115123125783e-17
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUBC,X1_any_bonf,,,,pretrend,,,,,,,1.0,-5.551115123125783e-17
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUBC,X2_k=-4,,,-4.0,pretrend,0.019764463429104647,0.07663097865820682,-0.08898537841254996,-0.012187082487577813,0.1769020313829484,0.27224460666896566,0.36466666666666664,-0.0
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUBC,X2_k=-3,,,-3.0,pretrend,0.019205435515045808,0.07328788631733567,-0.08485594296842039,-1.8929302569858916e-15,0.16364205468513188,0.26275220713840514,0.364,-0.0
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUBC,X2_k=-2,,,-2.0,pretrend,0.01874464140536964,0.0678543107990269,-1.923808334858279e-15,-1.0574874309554614e-15,0.14866211739914076,0.25500538954952584,0.334,-0.0
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUBC,X2_slope,,,,pretrend,-0.008317778765912514,0.03120955337292344,-0.11290383902690743,-0.06940379590645937,0.00376990690247946,0.032000373012243205,0.396,0.0
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUBC,X2_any,,,,pretrend,,,,,,,0.334,0.0
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE_SUBC,X2_any_bonf,,,,pretrend,,,,,,,1.0,0.0
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE,k=-4,,,-4.0,twfe_es,-0.7163068971814814,0.2257125717140008,-1.1586954120883413,-1.0875711236155425,-0.34504267074742034,-0.27391838227462156,0.0007529719839677304,-0.5999999999999998
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE,k=-3,,,-3.0,twfe_es,-0.3683458642283046,0.20859828451209012,-0.7771909923337588,-0.7114595869011542,-0.025232141555455112,0.04049926387714958,0.03871349204549245,-0.39999999999999986
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE,k=-2,,,-2.0,twfe_es,-0.22159513315888102,0.2111701847603735,-0.6354810931625616,-0.5689392562427205,0.12574898992495837,0.19229082684479964,0.14700450042621266,-0.19999999999999993
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE,slope,,,,twfe_es,0.22194339665428103,0.0795096681728854,0.06610730938347986,0.09116160092143777,0.3527251923871243,0.3777794839250822,0.002624017468752985,0.19999999999999993
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE,any,,,,twfe_es,,,,,,,0.0007529719839677304,0.19999999999999993
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE,any_bonf,,,,twfe_es,,,,,,,0.002258915951903191,0.19999999999999993
canonical,PT_violation_g20,3,200,100,pretrend_unit,PRE,joint,,,,twfe_es,,,,,,,0.006824211750095329,0.19999999999999993
canonical,PT_violation_g20,3,200,101,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.7236394080655306,0.19914116095095985,-1.1101658650485633,-1.0470743933279854,-0.39697957904331244,-0.34761731240658206,0.0,-0.6
canonical,PT_violation_g20,3,200,101,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.5142352985091447,0.1786579215816448,-0.8533100216091748,-0.8031282002819382,-0.21702883153080768,-0.15242831026909068,0.0013333333333333333,-0.39999999999999997
canonical,PT_violation_g20,3,200,101,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.4637775582589738,0.17821263252740244,-0.7984469229366392,-0.7542058332027287,-0.16352284723941643,-0.08991687093345405,0.0006666666666666666,-0.19999999999999998
