dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,PT_conditional,1,200,0,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.032325820453869045,0.18923033678103532,-0.42014896093765625,-0.3444267992133881,0.2815975785709654,0.32570348848622965,0.39866666666666667,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.02393415737696089,0.1761853890763296,-0.3780740456747901,-0.31901969764040683,0.2896948952581277,0.3334372953440108,0.37133333333333335,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.11969632859553593,0.17339516320416243,-0.5306098748935834,-0.4540699817561914,0.08077531457118653,0.13106097731281036,0.118,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE,slope,,,,pretrend,0.018895864622218917,0.06924048223975013,-0.11596613143198123,-0.09299040973567353,0.13733521215194497,0.16869557873923105,0.36933333333333335,,,,,,,,,0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.118,,,,,,,,,0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.354,,,,,,,,,0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.007581695095627296,0.22064626292514875,-0.41245152594095374,-0.32721367377945393,0.37799593681736393,0.48925490925086557,0.4553333333333333,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.02305513719786266,0.17796376094061983,-0.37807404567479014,-0.3232216214688617,0.2920455585565129,0.34170843867030615,0.37266666666666665,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.11879270268305661,0.17414906716027642,-0.5325637180235521,-0.4541764056296634,0.08077531457118606,0.13816423826259294,0.11733333333333333,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.053863209798041684,0.1997803489421395,-0.48504460407702016,-0.40166194093201324,0.270690677050871,0.3202529293236549,0.35933333333333334,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.02440854921964883,0.17718350493049267,-0.3841218257440299,-0.32060972713304864,0.2896998885495432,0.33612488101072885,0.368,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.12018399972290572,0.17382686568485653,-0.530609874893583,-0.45406998175619123,0.07976073777113551,0.12863240592857034,0.116,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.03192713155248567,0.18950629881832431,-0.42161400558960355,-0.3444449029608512,0.28362176644333803,0.3256022819127708,0.40066666666666667,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.022748948619896747,0.17643346443801639,-0.3780740456747903,-0.31797852494598494,0.2906673177600125,0.3361248810107293,0.37266666666666665,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.11895801902672747,0.1734831710900423,-0.5306098748935831,-0.45075132315938266,0.08160393718393705,0.13507539079542588,0.118,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.02644391191466608,0.191808922750219,-0.4221461639855735,-0.3359112275045916,0.28625952372783764,0.34537045491916857,0.41,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.025552163112046028,0.17706468091013722,-0.3817267107265402,-0.32322162146886213,0.28364250103769595,0.3313905675813619,0.366,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.12057799666335846,0.1739251224553167,-0.5348598690486173,-0.4541764056296633,0.07976073777113532,0.12631404439090568,0.11466666666666667,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.061444904893668974,0.1775798998544474,-0.6711144272332362,-0.5155783535440155,0.00029111995393796486,0.023468422641926265,0.38066666666666665,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.001353412021786168,0.044451624564455484,-0.007466331567664922,-1.1247947018233617e-15,6.348057564699083e-06,0.023530556648536954,0.4053333333333333,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.0013912970398491228,0.0288282168910658,-1.1657341758564144e-15,-7.494005416219807e-16,8.881784197001252e-16,0.0005576220236992824,0.32,,,,,,,,,-0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUBC,X1_slope,,,,pretrend,0.013459488268887739,0.040458599006736866,-0.010065105451717902,-0.00014492818027896957,0.11585139896066317,0.14643894961865433,0.39,,,,,,,,,0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUBC,X1_any,,,,pretrend,,,,,,,0.32,,,,,,,,,0.0
canonical,PT_conditional,1,200,0,pretrend_unit,PRE_SUBC,X1_any_bonf,,,,pretrend,,,,,,,0.96,,,,,,,,,0.0
