dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_violation_het10,3,200,0,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.10915492109481546,0.1764352817871642,-0.5036133845659121,-0.4078570404425013,0.1626427127482673,0.2136761156784776,0.242,-0.061111111111111116
canonical,PT_violation_het10,3,200,0,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.09375319619855477,0.16978890500568047,-0.4642797444793587,-0.3773761283913625,0.16422037479685517,0.2195853116466239,0.22666666666666666,-0.040740740740740744
canonical,PT_violation_het10,3,200,0,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,0.010527383942053353,0.1370420020630164,-0.27574976781526034,-0.22193957888058874,0.2664357912543079,0.3332029648351601,0.27466666666666667,-0.020370370370370372
canonical,PT_violation_het10,3,200,0,pretrend_unit,PRE,slope,,,,pretrend,0.036031697981393045,0.06177307408790694,-0.08282578144982457,-0.060798142373275625,0.14098592509774857,0.16546011528888205,0.24466666666666667,0.020370370370370372
canonical,PT_violation_het10,3,200,0,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.22666666666666666,0.020370370370370372
canonical,PT_violation_het10,3,200,0,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.6799999999999999,0.020370370370370372
canonical,PT_violation_het10,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.008069030033091635,0.22838592596756982,-0.4065851202526773,-0.35683439656536015,0.4058465389797754,0.5032454881742321,0.41933333333333334,0.29999999999999993
canonical,PT_violation_het10,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.08936166040899536,0.17256288780846007,-0.4642797444793578,-0.3753942871069275,0.17142225212852527,0.2268901116334806,0.236,0.19999999999999996
canonical,PT_violation_het10,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.013822720616796663,0.14002787806718411,-0.2757497678152607,-0.22089452534537857,0.2821640856143571,0.3596533728107809,0.2633333333333333,0.09999999999999998
canonical,PT_violation_het10,3,200,0,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.17602712595103276,0.21450625493715889,-0.6545873371021078,-0.5743024271726672,0.12891275282637973,0.18998019230646634,0.17666666666666667,-0.3
