dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,PT_conditional,1,200,50,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,0.03264291508473796,0.2078961206084704,-0.37985828922910087,-0.30982674300336815,0.3853090540498884,0.45053479328300744,0.41133333333333333,,,,,,,,,-0.0
canonical,PT_conditional,1,200,50,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.09925004984325578,0.1851178366698822,-0.4776577940691895,-0.42104748834080996,0.17113656126382093,0.23662433969958524,0.22933333333333333,,,,,,,,,-0.0
canonical,PT_conditional,1,200,50,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.1009925956815761,0.1677311574811587,-0.4782828168194027,-0.4110286172832515,0.11861647922353746,0.15546200164425106,0.15066666666666667,,,,,,,,,-0.0
canonical,PT_conditional,1,200,50,pretrend_unit,PRE,slope,,,,pretrend,0.014397425008133844,0.07241305911447868,-0.11784447245302959,-0.09735652710819413,0.1422096014499681,0.1642805917424492,0.4166666666666667,,,,,,,,,0.0
canonical,PT_conditional,1,200,50,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.15066666666666667,,,,,,,,,0.0
canonical,PT_conditional,1,200,50,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.452,,,,,,,,,0.0
canonical,PT_conditional,1,200,50,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.04579066457496799,0.20976248354583318,-0.3726930683616253,-0.2938052722020989,0.41449417440762915,0.4778933340900837,0.394,,,,,,,,,-0.0
canonical,PT_conditional,1,200,50,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.08787949986167981,0.18269139067208712,-0.4654065016804037,-0.4090728164586118,0.1890399616017112,0.25004591160396517,0.24333333333333335,,,,,,,,,-0.0
canonical,PT_conditional,1,200,50,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.09079395750801923,0.16695253714481648,-0.46234510982911936,-0.4059272582785258,0.1313448086506489,0.1780239442018695,0.16133333333333333,,,,,,,,,-0.0
canonical,PT_conditional,1,200,50,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,0.023312254156187626,0.21543715138688393,-0.4002967240143482,-0.3335350744868608,0.3854126429893369,0.4488799301164128,0.426,,,,,,,,,-0.0
