dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,PT_conditional,1,200,150,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,0.02124670541153985,0.1848862730686308,-0.3538097059323651,-0.28963823874176364,0.33005354690048105,0.38675166159235663,0.3973333333333333,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,0.048303353718936196,0.16959291780188462,-0.297739509127322,-0.2290321758054491,0.3520008416730914,0.4102504695917728,0.2853333333333333,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,0.019937433676506848,0.1393316680748836,-0.26484622178646133,-0.20721295023125233,0.2836120911540463,0.3419087775672725,0.238,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE,slope,,,,pretrend,-0.012877446953499913,0.06591715626781962,-0.14849003498671862,-0.12686412089913565,0.0958406834634627,0.12707909258689598,0.368,,,,,,,,,0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.238,,,,,,,,,0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.714,,,,,,,,,0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.022461648774799604,0.18622529258044745,-0.3538097059323652,-0.2923174959382372,0.3312244920923329,0.38974303585700587,0.39466666666666667,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.0497763121006945,0.17046197321841652,-0.2977395091273214,-0.22903217580544902,0.3547145487257378,0.41510558765622496,0.2786666666666667,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.021258043164005813,0.14005208381303874,-0.26484622178646156,-0.20721295023125247,0.2858202357522533,0.3464767483023429,0.23333333333333334,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,0.020390269925963316,0.1853862690991368,-0.35380970593236527,-0.2893482604363863,0.33122449209233285,0.3931997777466858,0.3993333333333333,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,0.04726503879409017,0.17029644709103808,-0.2977395091273218,-0.232914628648606,0.35382491046936726,0.4120153787622044,0.286,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,0.019006512234499368,0.14001753327888422,-0.2674450897359018,-0.21356598274488134,0.28533773701519716,0.3437196980299711,0.23733333333333334,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,0.022816143213297693,0.18574435167693734,-0.35380970593236566,-0.28963280700879274,0.3352300561543051,0.3879822453616802,0.3913333333333333,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,0.04935873293850516,0.16998004817071916,-0.29773950912732144,-0.22654128341288893,0.3569597230097339,0.41201537876220456,0.282,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.020845176502502456,0.14082042762038782,-0.2648462217864612,-0.20592081027917764,0.28657845167442386,0.34647674830234304,0.23466666666666666,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,0.02003528695856368,0.184922920661965,-0.353809705932365,-0.29154668280792,0.32646964050016936,0.3857589285473096,0.39866666666666667,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,0.04731251602045721,0.16979862368796786,-0.30398600035302326,-0.2294104147384049,0.34875656126362947,0.40868248101854004,0.286,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,0.019041637087190786,0.13833145152870627,-0.26652077545023234,-0.20721295023125252,0.28533773701519677,0.34190877756727245,0.23866666666666667,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.002071378848836285,0.03598590494498036,-0.017308395930202555,-1.5569143196891842e-15,1.3482270855291726e-15,0.0059111725330353495,0.43466666666666665,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.0025112733066043197,0.03289666267594212,-0.005739161633329156,-1.1102230246251565e-15,9.299852554711661e-16,0.0004222571057225408,0.37533333333333335,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.0022515309295064513,0.028399784510069765,-1.4790252356178256e-15,-7.639722188201858e-16,7.230327447871319e-16,1.1803058530546158e-15,0.264,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUBC,X1_slope,,,,pretrend,0.000963443863515996,0.013887047860725614,-0.001492209627475472,-4.673345044281519e-16,5.800543577207294e-16,0.005089069051143846,0.43666666666666665,,,,,,,,,0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUBC,X1_any,,,,pretrend,,,,,,,0.264,,,,,,,,,0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUBC,X1_any_bonf,,,,pretrend,,,,,,,0.792,,,,,,,,,0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.002780856254734016,0.030862019274638552,-0.01768453665916495,-0.002004875659831811,7.216449660063518e-16,0.00038935467715508966,0.38666666666666666,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.0020462169180479415,0.026028311413560858,-0.00788479919372713,-9.450773497121644e-16,5.828670879282072e-16,9.655470867286851e-16,0.3433333333333333,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.0018035394153116707,0.024217244256724262,-0.004085732317510799,-5.287437154777307e-16,4.447830992404527e-16,7.289308046054524e-16,0.24333333333333335,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUBC,X2_slope,,,,pretrend,0.0010170387154006858,0.011571438341213608,-0.0001492137134223301,-2.6605701768695715e-16,0.0007612214292657657,0.006895070993077403,0.3873333333333333,,,,,,,,,0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUBC,X2_any,,,,pretrend,,,,,,,0.24333333333333335,,,,,,,,,0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE_SUBC,X2_any_bonf,,,,pretrend,,,,,,,0.73,,,,,,,,,0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE,k=-4,,,-4.0,twfe_es,-0.9432196105972128,0.3259420433966117,-1.5820542817410095,-1.4793466844463032,-0.4070925367481225,-0.30438493945341616,0.0019028940299286167,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE,k=-3,,,-3.0,twfe_es,-0.5952239675365263,0.28285967578473303,-1.1496187491262748,-1.0604868366897475,-0.129961098383305,-0.04082918594677776,0.01767578063468165,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE,k=-2,,,-2.0,twfe_es,-0.26525142886003117,0.23368763711092938,-0.7232707848425168,-0.6496334735124918,0.11913061579242945,0.19276792712245444,0.12817335128561136,,,,,,,,,-0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE,slope,,,,twfe_es,0.3060970139803373,0.11637107086861521,0.07801390443640274,0.11468359257781208,0.4975104353828625,0.5341801235242718,0.004264810446978368,,,,,,,,,0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE,any,,,,twfe_es,,,,,,,0.0019028940299286167,,,,,,,,,0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE,any_bonf,,,,twfe_es,,,,,,,0.00570868208978585,,,,,,,,,0.0
canonical,PT_conditional,1,200,150,pretrend_unit,PRE,joint,,,,twfe_es,,,,,,,0.012540564303721557,,,,,,,,,0.0
canonical,PT_conditional,1,200,150,pretrend_unit,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.721800259369907,0.16471980196164335,3.3917851615962094,3.4594544345657474,3.9928029295058884,4.052115831145008,0.0,,,,,,,,,3.792300307616346
canonical,PT_conditional,1,200,150,pretrend_unit,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.7134277445727104,0.1624801050253108,3.416405501770651,3.464683028456528,3.9852724406478925,4.047613414111125,0.0,,,,,,,,,3.792300307616346
canonical,PT_conditional,1,200,150,pretrend_unit,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.6362475658246387,0.17599325727193,3.3084694709039346,3.372369068567563,3.9010668697405873,3.968181051131959,0.0,,,,,,,,,3.792300307616346
canonical,PT_conditional,1,200,150,pretrend_unit,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.5490084945264515,0.19659892718712685,3.1485380382258406,3.2126617004752305,3.8387647417129633,3.9074869524198728,0.0,,,,,,,,,3.792300307616346
canonical,PT_conditional,1,200,150,pretrend_unit,ES,k=0,,,0.0,plain,3.721800259369907,0.16471980196164335,3.3917851615962094,3.4594544345657474,3.9928029295058884,4.052115831145008,0.0,,,,,,,,,3.792300307616346
canonical,PT_conditional,1,200,150,pretrend_unit,ES,k=1,,,1.0,plain,3.7134277445727104,0.1624801050253108,3.416405501770651,3.464683028456528,3.9852724406478925,4.047613414111125,0.0,,,,,,,,,3.792300307616346
canonical,PT_conditional,1,200,150,pretrend_unit,ES,k=2,,,2.0,plain,3.6362475658246387,0.17599325727193,3.3084694709039346,3.372369068567563,3.9010668697405873,3.968181051131959,0.0,,,,,,,,,3.792300307616346
