dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-1.0988255664081263,0.22077186065416918,-1.5176627769762883,-1.4633893013686734,-0.7374711475880746,-0.6725454530134234,0.0,,,,,,,,,-1.2
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.8089982060639531,0.20942249305263635,-1.2305349258374065,-1.1637159208411845,-0.46922884800814957,-0.42052311918871904,0.0,,,,,,,,,-0.7999999999999999
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.22131617985420826,0.2035239431336525,-0.6227039847605231,-0.5732038977115975,0.0,0.06025765424047917,0.04666666666666667,,,,,,,,,-0.39999999999999997
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE,slope,,,,pretrend,0.36684209222903524,0.07817830860896613,0.22061308851430855,0.2408535208270905,0.501613668727569,0.5250067716408234,0.0,,,,,,,,,0.39999999999999997
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.0,,,,,,,,,0.39999999999999997
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.0,,,,,,,,,0.39999999999999997
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-1.067001035298891,0.23701284200818878,-1.508575755167384,-1.4564679156615503,-0.6693764391234273,-0.5939405685355184,0.0,,,,,,,,,-1.1999999999999997
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.8106514729181559,0.2133060407167548,-1.244971860208006,-1.1745698523417112,-0.4587896766083705,-0.41995091139196594,0.0,,,,,,,,,-0.7999999999999998
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.22083504379534705,0.20450342133867422,-0.6227039847605232,-0.5732113369587375,0.0,0.06457461692386074,0.048,,,,,,,,,-0.3999999999999999
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-1.1198787177573126,0.23566197369997377,-1.5935332839365774,-1.5095499264790555,-0.738444740624193,-0.6683097277962469,0.0,,,,,,,,,-1.2
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.8079045064527115,0.20935050235256206,-1.2322001762239414,-1.163872665537747,-0.4673312735581053,-0.4187480626541079,0.0,,,,,,,,,-0.7999999999999999
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.22163446986237795,0.2039510014407885,-0.627633631091861,-0.5744600335097839,0.0,0.06025765424047916,0.046,,,,,,,,,-0.39999999999999997
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-1.0977132881892417,0.22261067981182026,-1.5149481634514075,-1.4621121775298385,-0.7345001501638937,-0.6683097277962465,0.0,,,,,,,,,-1.2000000000000002
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.8050514537382886,0.21054426446386867,-1.2322001762239394,-1.1608218348420254,-0.458463244422018,-0.4117837287086025,0.0,,,,,,,,,-0.8000000000000002
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.21879631673146552,0.20363912724852554,-0.6188981521257121,-0.5716826185649504,0.0,0.06025765424047955,0.048666666666666664,,,,,,,,,-0.4000000000000001
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-1.1022785556128256,0.2233847482074206,-1.5280921486549806,-1.463738979051863,-0.7362908797691793,-0.6725454530134243,0.0,,,,,,,,,-1.2000000000000002
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.8151170800553666,0.2109860568989007,-1.2358364538098388,-1.1799742908237125,-0.4735542144502186,-0.42348753051564597,0.0,,,,,,,,,-0.8000000000000002
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.2253366452578338,0.20520501825300233,-0.6276336310918612,-0.5780197435313893,0.0,0.05418354948950809,0.046,,,,,,,,,-0.4000000000000001
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.05287768245842148,0.17153201732520285,-0.6159922141847185,-0.4999582816870937,0.00999493493097794,0.042145006805807864,0.4093333333333333,,,,,,,,,-1.6653345369377348e-16
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUBC,X1_k=-3,,,-3.0,pretrend,0.0027469664654442556,0.051497622796146524,-0.019785422548086674,-0.005350061902733877,0.005585069537906268,0.05588047308992742,0.46,,,,,,,,,-1.1102230246251565e-16
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.0007994260670309025,0.033182867273768575,-0.00791563511416949,-2.3106516700011067e-15,1.6653345369377348e-15,0.005293880272064686,0.36866666666666664,,,,,,,,,-5.551115123125783e-17
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUBC,X1_slope,,,,pretrend,0.010995610036529059,0.04021541137735247,-0.018444653491756988,-0.0035523219925775733,0.10931508081488016,0.13347331146060765,0.44,,,,,,,,,5.551115123125783e-17
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUBC,X1_any,,,,pretrend,,,,,,,0.36866666666666664,,,,,,,,,5.551115123125783e-17
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUBC,X1_any_bonf,,,,pretrend,,,,,,,1.0,,,,,,,,,5.551115123125783e-17
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.004565267423583703,0.06035211345019957,-0.19281651073353162,-0.07791493241007011,0.06943371499127861,0.08597752239805036,0.396,,,,,,,,,-0.0
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.010065626317078157,0.04655428483503139,-0.1472007458885638,-0.0678736641170706,1.2212453270876722e-15,0.00011508550304090071,0.378,,,,,,,,,-0.0
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.006540328526368253,0.03738393833038931,-0.09034979228052033,-0.04680226744022118,7.244205235679121e-16,1.124794701823358e-15,0.32866666666666666,,,,,,,,,-0.0
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUBC,X2_slope,,,,pretrend,0.002883384530805405,0.020514698574769456,-0.018537959925084512,-0.015142827803873965,0.031050907949222932,0.06465721995017677,0.4666666666666667,,,,,,,,,0.0
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUBC,X2_any,,,,pretrend,,,,,,,0.32866666666666666,,,,,,,,,0.0
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE_SUBC,X2_any_bonf,,,,pretrend,,,,,,,0.986,,,,,,,,,0.0
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE,k=-4,,,-4.0,twfe_es,-1.0204936933156628,0.2282604957850146,-1.4678760476764432,-1.3959488828496271,-0.6450385037816984,-0.5731113389548824,3.897441667678293e-06,,,,,,,,,-1.2
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE,k=-3,,,-3.0,twfe_es,-0.6708150383875857,0.21214089462289834,-1.08660355477626,-1.0197558374716387,-0.32187423930353287,-0.2550265219989114,0.0007831241119590164,,,,,,,,,-0.7999999999999999
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE,k=-2,,,-2.0,twfe_es,-0.1541151674072161,0.21775795830959024,-0.5809129264075139,-0.5122952161645788,0.20406488135014667,0.27268259159308167,0.2395545784843044,,,,,,,,,-0.39999999999999997
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE,slope,,,,twfe_es,0.3255161660092411,0.07967679889443813,0.16935250854090256,0.19445946464052896,0.4565728673779532,0.48167982347757965,2.199503762207071e-05,,,,,,,,,0.39999999999999997
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE,any,,,,twfe_es,,,,,,,3.897441667678293e-06,,,,,,,,,0.39999999999999997
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE,any_bonf,,,,twfe_es,,,,,,,1.1692325003034878e-05,,,,,,,,,0.39999999999999997
canonical,PT_violation_g40,1,200,0,pretrend_unit,PRE,joint,,,,twfe_es,,,,,,,2.3769087058475905e-06,,,,,,,,,0.39999999999999997
canonical,PT_violation_g40,1,200,0,pretrend_unit,GATT,g=4_t=4,4.0,4.0,0.0,plain,4.740667477147443,0.15518609206704018,4.416118689670288,4.4770984277992065,4.984307376256384,5.038797568840639,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,GATT,g=4_t=5,4.0,5.0,1.0,plain,4.796643343655618,0.1544708620457732,4.502456952936562,4.548304811637638,5.063283155742399,5.125060049114467,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,GATT,g=4_t=6,4.0,6.0,2.0,plain,5.5707201945559826,0.16996049314801542,5.223854793933403,5.2880672904548,5.84187201110053,5.8741356468361445,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,GATT,g=4_t=7,4.0,7.0,3.0,plain,5.8113645596042,0.17878760827644638,5.4556802219082705,5.515394695981489,6.096750003753312,6.162299235981347,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,ES,k=0,,,0.0,plain,4.740667477147443,0.15518609206704018,4.416118689670288,4.4770984277992065,4.984307376256384,5.038797568840639,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,ES,k=1,,,1.0,plain,4.796643343655618,0.1544708620457732,4.502456952936562,4.548304811637638,5.063283155742399,5.125060049114467,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,ES,k=2,,,2.0,plain,5.5707201945559826,0.16996049314801542,5.223854793933403,5.2880672904548,5.84187201110053,5.8741356468361445,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,ES,k=3,,,3.0,plain,5.8113645596042,0.17878760827644638,5.4556802219082705,5.515394695981489,6.096750003753312,6.162299235981347,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,ATT,ATT,,,,plain,5.229848893740811,0.11398740878412511,5.01371948211745,5.040490478408279,5.410354129761499,5.4522874134636385,0.0,,,,,,,,,3.8483069138535275
canonical,PT_violation_g40,1,200,0,pretrend_unit,CATT,surface,,,,plain,,,,,,,,1.487577484261926,1.3836956850020141,432.0,0.4127752506481969,0.06944444444444445,1.083313243437539,0.05324074074074074,0.9139827061861996,
canonical,PT_violation_g40,1,200,0,pretrend_unit,GATT,g=4_t=4,4.0,4.0,0.0,corrected,4.2930589606640135,0.3003942604126059,3.727096643370656,3.826538142494407,4.784301623050733,4.9130723014222974,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,GATT,g=4_t=5,4.0,5.0,1.0,corrected,4.199587825887922,0.24152743107077113,3.693054281105163,3.779970197989491,4.567638164806149,4.663388133133086,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,GATT,g=4_t=6,4.0,6.0,2.0,corrected,5.067565168732079,0.28682296477358743,4.473707997251142,4.5740396288347975,5.522465828075916,5.625598992270962,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,GATT,g=4_t=7,4.0,7.0,3.0,corrected,5.458411284898774,0.2841758192717191,4.884767322906092,4.978653145425103,5.931935351275703,6.009903601147293,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,ES,k=0,,,0.0,corrected,4.2930589606640135,0.3003942604126059,3.727096643370656,3.826538142494407,4.784301623050733,4.9130723014222974,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,ES,k=1,,,1.0,corrected,4.199587825887922,0.24152743107077113,3.693054281105163,3.779970197989491,4.567638164806149,4.663388133133086,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,ES,k=2,,,2.0,corrected,5.067565168732079,0.28682296477358743,4.473707997251142,4.5740396288347975,5.522465828075916,5.625598992270962,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,ES,k=3,,,3.0,corrected,5.458411284898774,0.2841758192717191,4.884767322906092,4.978653145425103,5.931935351275703,6.009903601147293,0.0,,,,,,,,,3.8483069138535284
canonical,PT_violation_g40,1,200,0,pretrend_unit,ATT,ATT,,,,corrected,4.754655810045697,0.23529176832690857,4.277820817474143,4.362323741368568,5.141294223675299,5.213323760496991,0.0,,,,,,,,,3.8483069138535275
canonical,PT_violation_g40,1,200,0,pretrend_unit,CATT,surface,,,,corrected,,,,,,,,1.436348293348645,1.1616922667323086,432.0,0.4043187809815271,0.2708333333333333,1.1083341958351465,0.2222222222222222,0.9117849631161755,
canonical,PT_violation_g40,1,200,1,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-1.1386331072562235,0.2049263899992804,-1.5410385206968436,-1.4817587771432996,-0.8077656144411819,-0.749452971941207,0.0,,,,,,,,,-1.2000000000000002
canonical,PT_violation_g40,1,200,1,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.7597410280255271,0.20386368719132625,-1.1648212983108719,-1.0974733228567233,-0.44023746527670127,-0.36325327030006305,0.0,,,,,,,,,-0.8
canonical,PT_violation_g40,1,200,1,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.23819192372090658,0.1970991507516889,-0.6218632175789409,-0.5653164309653419,0.0,0.039857089854654165,0.04533333333333334,,,,,,,,,-0.4
canonical,PT_violation_g40,1,200,1,pretrend_unit,PRE,slope,,,,pretrend,0.3695409501100451,0.07300394623719872,0.23166851464609156,0.2522253977144911,0.49418757660606083,0.5137535662922961,0.0,,,,,,,,,0.4
canonical,PT_violation_g40,1,200,1,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.0,,,,,,,,,0.4
canonical,PT_violation_g40,1,200,1,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.0,,,,,,,,,0.4
canonical,PT_violation_g40,1,200,1,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-1.0993186112938205,0.22173994638557235,-1.534094296508288,-1.4630595528146517,-0.7351218378964101,-0.6515638884562429,0.0,,,,,,,,,-1.1999999999999995
canonical,PT_violation_g40,1,200,1,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.7236731896673236,0.21945408789722012,-1.1567822774596483,-1.0909335830481175,-0.36245832740511574,-0.2825348707055632,0.002,,,,,,,,,-0.7999999999999997
