dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,PT_hold,1,200,150,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,0.06378217881231435,0.17979072385751246,-0.2904277101225021,-0.23158039707940117,0.36903595295037034,0.4364925792620483,0.3253333333333333,,,,,,,,,-0.0
canonical,PT_hold,1,200,150,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,0.17456476000477247,0.1704770250380727,-0.09924344009821863,-0.04413762830580601,0.4714198099726239,0.5208660065546893,0.08666666666666667,,,,,,,,,-0.0
canonical,PT_hold,1,200,150,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,0.06485694239338678,0.13970883681884202,-0.1905106159766962,-0.1066608155046792,0.3483389983433696,0.40506916579931,0.13066666666666665,,,,,,,,,-0.0
canonical,PT_hold,1,200,150,pretrend_unit,PRE,slope,,,,pretrend,-0.04323807134570535,0.062092801368137975,-0.17920071859338374,-0.15567627781358287,0.04816713096866695,0.06916945271587303,0.214,,,,,,,,,0.0
canonical,PT_hold,1,200,150,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.08666666666666667,,,,,,,,,0.0
canonical,PT_hold,1,200,150,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.26,,,,,,,,,0.0
canonical,PT_hold,1,200,150,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.06903663537929165,0.18221569826939416,-0.2893917293192541,-0.23113974222194136,0.3811665868332788,0.4626882055623973,0.32133333333333336,,,,,,,,,-0.0
canonical,PT_hold,1,200,150,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.1791846471036804,0.17363826853789918,-0.09573465510203383,-0.04162925047696981,0.48096576456585033,0.5392132464731153,0.08666666666666667,,,,,,,,,-0.0
canonical,PT_hold,1,200,150,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.06986205390713822,0.14391201573635076,-0.18837053324577308,-0.10666081550467933,0.36730547519273476,0.42855829503718135,0.124,,,,,,,,,-0.0
canonical,PT_hold,1,200,150,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,0.05721410810359274,0.18789902182177914,-0.3188210856121096,-0.2608148559212852,0.36903595295037006,0.4392331537937111,0.3373333333333333,,,,,,,,,-0.0
canonical,PT_hold,1,200,150,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,0.16878990113113754,0.1767236947319075,-0.11948957682283706,-0.06775820315584206,0.4740922324895022,0.5298726161179033,0.09866666666666667,,,,,,,,,-0.0
