dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,true
canonical,PT_conditional,3,200,0,pretrend_unit,PRE,k=-4,,,-4.0,pretrend,-0.024318435650795348,0.20235136724618794,-0.42510761031691247,-0.35794805219384723,0.31397890476668255,0.37094003335575504,0.43,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE,k=-3,,,-3.0,pretrend,-0.023821055355953646,0.18681116089697578,-0.403134369551193,-0.351215052512802,0.28947129679909345,0.3604701263784354,0.38133333333333336,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE,k=-2,,,-2.0,pretrend,-0.11166398023062318,0.1842597791707102,-0.52959814787614,-0.4584129870125354,0.10797811947868824,0.16504207157191858,0.13533333333333333,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE,slope,,,,pretrend,0.016590099849636896,0.07328540363746419,-0.12345565446309952,-0.10239739083162908,0.147026153773722,0.16834146814328013,0.394,0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE,any,,,,pretrend,,,,,,,0.13533333333333333,0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE,any_bonf,,,,pretrend,,,,,,,0.406,0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.0014397552811139462,0.22591838504795617,-0.4161087553239419,-0.35084970852914554,0.38911682322441715,0.49013504901677274,0.4613333333333333,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.022178799627121465,0.18844206659231716,-0.4007187689444028,-0.351215052512802,0.2970208219904414,0.36498453205992926,0.384,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.1106225504591441,0.18496917882208377,-0.53103149673252,-0.45830324482243145,0.10968671709592688,0.1726064387178415,0.13733333333333334,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.03821968155055591,0.20723073280669727,-0.45569925196802935,-0.37582924900207487,0.2971144042050594,0.36683677017016847,0.4046666666666667,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.024707352098498007,0.18794095153100246,-0.40788274381702155,-0.3527684661768502,0.28947129679909345,0.3625548345664751,0.38133333333333336,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.112226021694596,0.18526227758555708,-0.5376319564903617,-0.46182262004362745,0.10797811947868834,0.17091427475351437,0.13466666666666666,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.02329982498964778,0.2027718721597022,-0.4253817507051508,-0.3579480521938475,0.31546427189794335,0.37197361825062975,0.42933333333333334,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.022350177733286437,0.18773403127612878,-0.4049515396109354,-0.35084970852914515,0.29069205143309873,0.36255483456647486,0.38333333333333336,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.11102336557149836,0.18433165901991577,-0.5295981478761399,-0.4584664503215581,0.10797811947868835,0.17476952626789868,0.136,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.021474220522340663,0.20485031561310496,-0.42288261977813524,-0.363406707005159,0.3208141921542159,0.3783524959351038,0.43333333333333335,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.025712038800283728,0.18781262118336464,-0.4078827438170216,-0.3527684661768505,0.2894712967990935,0.3608293273284366,0.378,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.11317722705700865,0.18469219654185645,-0.543508726251406,-0.4584664503215574,0.10263836252885213,0.1624354507722874,0.134,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.03965943683166986,0.14574527098204484,-0.5568324618469541,-0.41235750845125413,0.005481810992149699,0.025428700756929223,0.43533333333333335,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.002528552471376541,0.04637025547001923,-0.01886196905081383,-0.0006373169489797658,0.00574026510731339,0.025428700756929237,0.38133333333333336,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.0016034712354518854,0.03821189613417211,-0.0018837347802988342,-1.0550588180890942e-15,1.6125989432680374e-15,0.016406439069508044,0.312,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUBC,X1_slope,,,,pretrend,0.008974206190943896,0.03499450129369066,-0.010211238711413191,-0.0018671915732432856,0.09879980896247932,0.12956927544390745,0.42933333333333334,0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUBC,X1_any,,,,pretrend,,,,,,,0.312,0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUBC,X1_any_bonf,,,,pretrend,,,,,,,0.9359999999999999,0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUBC,X2_k=-4,,,-4.0,pretrend,0.0018256044673071118,0.043867566664048174,-0.07583885467156735,-0.023343124312541007,0.06519176696257194,0.08546117148149804,0.4073333333333333,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.003361861066997288,0.03762346196357628,-0.07422996633634636,-0.020913833441666623,0.004503213731915643,0.03639183698647284,0.38133333333333336,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.0021538614855103016,0.021394745372116795,-0.0504377183168667,-1.0547118733938987e-15,1.000588500943421e-15,0.01614255848338892,0.30666666666666664,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUBC,X2_slope,,,,pretrend,0.0002429121583988245,0.015116563344188627,-0.02136280325478386,-0.015946976974486684,0.010231385934747945,0.03181284271557695,0.4266666666666667,0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUBC,X2_any,,,,pretrend,,,,,,,0.30666666666666664,0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE_SUBC,X2_any_bonf,,,,pretrend,,,,,,,0.9199999999999999,0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE,k=-4,,,-4.0,twfe_es,-0.40242243783542797,0.30209642008817256,-0.994520545737123,-0.899326942803139,0.09448206713228302,0.18967567006626707,0.09141377576549486,-0.0
canonical,PT_conditional,3,200,0,pretrend_unit,PRE,k=-3,,,-3.0,twfe_es,-0.1481664039879682,0.249978950490758,-0.6381161477076362,-0.5593452806184935,0.26301247264255706,0.34178333973169983,0.2766857760579275,-0.0
