"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"staggered","D_staggered",2,200,0,"GATT","g=4_t=4",4,4,0,"doubleml",2.33739391285568,0.492419935209542,1.37226856696264,1.52743501274652,3.14735281296483,3.30251925874871,1.03356023434761e-06,,,,,,,,,2.73202409335137
"staggered","D_staggered",2,200,0,"GATT","g=4_t=5",4,5,1,"doubleml",3.37329085177659,0.549267647266676,2.29674603676921,2.46982576509941,4.27675593845378,4.44983566678398,4.08899736295386e-10,,,,,,,,,3.82483373069191
"staggered","D_staggered",2,200,0,"GATT","g=4_t=6",4,6,2,"doubleml",4.2924334459653,0.758992117320381,2.80483621973358,3.0440022258224,5.5408646661082,5.78003067219702,7.77243206311503e-09,,,,,,,,,4.91764336803246
"staggered","D_staggered",2,200,0,"GATT","g=4_t=7",4,7,3,"doubleml",5.36015552791209,0.497996021953136,4.38410125274074,4.54102477921839,6.17928627660579,6.33620980308345,2.56079208024384e-27,,,,,,,,,6.01045300537301
"staggered","D_staggered",2,200,0,"GATT","g=5_t=5",5,5,0,"doubleml",4.14888417503026,0.473115621652334,3.22159458875406,3.37067805229293,4.92709029776759,5.07617376130645,8.99048124968975e-19,,,,,,,,,4.14729016346405
"staggered","D_staggered",2,200,0,"GATT","g=5_t=6",5,6,1,"doubleml",6.11222430514228,0.491399992536525,5.14909801017042,5.30394306181861,6.92050554846595,7.07535060011414,8.08664046315121e-36,,,,,,,,,5.80620622884967
"staggered","D_staggered",2,200,0,"GATT","g=5_t=7",5,7,2,"doubleml",7.15677060456814,0.464358249953381,6.24664515155651,6.39296907969932,7.92057212943696,8.06689605757977,6.77855068910348e-54,,,,,,,,,7.46512229423529
"staggered","D_staggered",2,200,0,"GATT","g=6_t=6",6,6,0,"doubleml",5.51783944416178,0.53649051199531,4.4663373543094,4.63539087954425,6.40028800877931,6.56934153401415,4.11435410326513e-25,,,,,,,,,5.58595034574353
"staggered","D_staggered",2,200,0,"GATT","g=6_t=7",6,7,1,"doubleml",8.09745487866498,0.624929274717333,6.8726159976729,7.06953746142907,9.12537229590088,9.32229375965706,1.06686869822748e-38,,,,,,,,,7.82033048404094
"staggered","D_staggered",2,200,0,"CATT","surface",,,,"doubleml",,,,,,,,1.7480386430721,1.40069294102159,449,0.297230315256447,0.44543429844098,2.12105780756492,0.371937639198218,1.78004821466332,
"staggered","D_staggered",2,200,1,"GATT","g=4_t=4",4,4,0,"doubleml",3.09021104050344,0.469676277783682,2.16966244439342,2.31766213628584,3.86275994472104,4.01075963661345,2.36097674013537e-11,,,,,,,,,2.70049504792468
"staggered","D_staggered",2,200,1,"GATT","g=4_t=5",4,5,1,"doubleml",4.439036944367,0.344526970834646,3.76377648450205,3.87234037828175,5.00573351045225,5.11429740423196,2.7537047052093e-38,,,,,,,,,3.78069306709456
"staggered","D_staggered",2,200,1,"GATT","g=4_t=6",4,6,2,"doubleml",5.1624645763374,0.378775661002002,4.42007791669727,4.53943391523561,5.78549523743918,5.90485123597753,1.33985297528226e-42,,,,,,,,,4.86089108626443
"staggered","D_staggered",2,200,1,"GATT","g=4_t=7",4,7,3,"doubleml",5.91062784943511,0.507712174189031,4.91553026566288,5.07551544887158,6.74574024999863,6.90572543320734,1.26476217199359e-31,,,,,,,,,5.94108910543431
