"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B2_sweep_serial",1,400,0,"GATT","g=4_t=4",4,4,0,"wang",4.02436437303967,0.088298556956027,3.85130238015391,3.87912613843632,4.16960260764302,4.19742636592543,0,,,,,,,,,3.81891046674263
"canonical","B2_sweep_serial",1,400,0,"GATT","g=4_t=5",4,5,1,"wang",3.86102154960815,0.102279426421066,3.66055755588222,3.69278682594176,4.02925627327455,4.06148554333409,3.79837034464098e-312,,,,,,,,,3.81891046674263
"canonical","B2_sweep_serial",1,400,0,"GATT","g=4_t=6",4,6,2,"wang",3.90675237761495,0.107403241800451,3.69624589020277,3.73008972572651,4.08341502950339,4.11725886502713,5.36304055666365e-290,,,,,,,,,3.81891046674263
"canonical","B2_sweep_serial",1,400,0,"GATT","g=4_t=7",4,7,3,"wang",3.98534752466742,0.120931759054534,3.74832563046386,3.78643243705954,4.18426261227531,4.22236941887098,1.77348361837432e-238,,,,,,,,,3.81891046674263
"canonical","B2_sweep_serial",1,400,0,"CATT","surface",,,,"wang",,,,,,,,0.392178039315406,0.325414167477569,808,0.0893965533236776,0.75,0.981277410728738,0.65470297029703,0.823514143191818,
"canonical","B2_sweep_serial",1,400,1,"GATT","g=4_t=4",4,4,0,"wang",3.70156564317621,0.0848267911865069,3.53530818621514,3.56203795638592,3.8410933299665,3.86782310013728,0,,,,,,,,,3.64354876925604
"canonical","B2_sweep_serial",1,400,1,"GATT","g=4_t=5",4,5,1,"wang",3.571902073228,0.0995501501515769,3.37678736273631,3.40815661055058,3.73564753590542,3.76701678371968,3.08485757025521e-282,,,,,,,,,3.64354876925604
"canonical","B2_sweep_serial",1,400,1,"GATT","g=4_t=6",4,6,2,"wang",3.51148188981778,0.0981372265596473,3.31913645870102,3.35006048016223,3.67290329947332,3.70382732093453,1.07721845614819e-280,,,,,,,,,3.64354876925604
"canonical","B2_sweep_serial",1,400,1,"GATT","g=4_t=7",4,7,3,"wang",3.56043204723355,0.105845125581331,3.35297941151867,3.3863322690406,3.73453182542651,3.76788468294844,2.32505209721573e-248,,,,,,,,,3.64354876925604
"canonical","B2_sweep_serial",1,400,1,"CATT","surface",,,,"wang",,,,,,,,0.422769004386851,0.322890102733401,804,0.0903528245359054,0.784825870646766,1.08747650195054,0.716417910447761,0.91263924956752,
"canonical","B2_sweep_serial",1,400,2,"GATT","g=4_t=4",4,4,0,"wang",3.58344788218519,0.0863699898577253,3.41416581138369,3.44138185888775,3.72551390548263,3.7527299529867,0,,,,,,,,,3.60220609758394
"canonical","B2_sweep_serial",1,400,2,"GATT","g=4_t=5",4,5,1,"wang",3.56064388549153,0.101168197734196,3.36235785998762,3.39423697077564,3.72705080020741,3.75892991099543,1.18027175533514e-271,,,,,,,,,3.60220609758394
"canonical","B2_sweep_serial",1,400,2,"GATT","g=4_t=6",4,6,2,"wang",3.64188781427914,0.104110006458167,3.43783594958137,3.4706420537164,3.81313357484188,3.84593967897692,2.17666314256496e-268,,,,,,,,,3.60220609758394
"canonical","B2_sweep_serial",1,400,2,"GATT","g=4_t=7",4,7,3,"wang",3.54351561502188,0.11249739318114,3.323024774293,3.35847382785831,3.72855740218545,3.76400645575076,4.53260811954903e-218,,,,,,,,,3.60220609758394
"canonical","B2_sweep_serial",1,400,2,"CATT","surface",,,,"wang",,,,,,,,0.351670279860389,0.283554808463728,816,0.0802361444055113,0.854166666666667,1.09421489492303,0.791666666666667,0.918294288453117,
"canonical","B2_sweep_serial",1,400,3,"GATT","g=4_t=4",4,4,0,"wang",3.84201639698626,0.0821079978247345,3.6810876771377,3.70696072833225,3.97707206564026,4.00294511683481,0,,,,,,,,,3.80639726214824
"canonical","B2_sweep_serial",1,400,3,"GATT","g=4_t=5",4,5,1,"wang",3.7844136240554,0.0969164958668011,3.59446078115032,3.62500013816291,3.94382710994789,3.97436646696048,0,,,,,,,,,3.80639726214824
"canonical","B2_sweep_serial",1,400,3,"GATT","g=4_t=6",4,6,2,"wang",3.71435894626959,0.107587886422855,3.50349056204471,3.53739258093541,3.89132531160377,3.92522733049448,1.75360753805659e-261,,,,,,,,,3.80639726214824
"canonical","B2_sweep_serial",1,400,3,"GATT","g=4_t=7",4,7,3,"wang",3.64482117360312,0.108932885986534,3.43131663865341,3.46564248035663,3.82399986684961,3.85832570855283,9.41640964831511e-246,,,,,,,,,3.80639726214824
"canonical","B2_sweep_serial",1,400,3,"CATT","surface",,,,"wang",,,,,,,,0.387920381097072,0.317469385827617,800,0.0918153057624786,0.8475,1.12940907857269,0.7775,0.947830184904723,
"canonical","B2_sweep_serial",1,400,4,"GATT","g=4_t=4",4,4,0,"wang",3.76462820019367,0.0859753739087042,3.59611956244607,3.62321126251844,3.9060451378689,3.93313683794127,0,,,,,,,,,3.82631578819901
"canonical","B2_sweep_serial",1,400,4,"GATT","g=4_t=5",4,5,1,"wang",3.71039137316894,0.0929850988687805,3.52814392684969,3.55744446135423,3.86333828498365,3.89263881948819,0,,,,,,,,,3.82631578819901
"canonical","B2_sweep_serial",1,400,4,"GATT","g=4_t=6",4,6,2,"wang",3.78896858607866,0.0984051718103865,3.59609799191649,3.62710644560566,3.95083072655166,3.98183918024083,0,,,,,,,,,3.82631578819901
"canonical","B2_sweep_serial",1,400,4,"GATT","g=4_t=7",4,7,3,"wang",3.72722069674783,0.107131015303916,3.51724776346871,3.55100581770113,3.90343557579454,3.93719363002696,1.65001652795754e-265,,,,,,,,,3.82631578819901
"canonical","B2_sweep_serial",1,400,4,"CATT","surface",,,,"wang",,,,,,,,0.472607607703322,0.424522811484561,816,0.118562441657502,0.688725490196078,1.07888093610108,0.542892156862745,0.905425621730606,
"canonical","B2_sweep_serial",1,400,5,"GATT","g=4_t=4",4,4,0,"wang",3.80828745900306,0.0776207730598803,3.65615353815352,3.68061261995242,3.93596229805369,3.96042137985259,0,,,,,,,,,3.73722742816834
"canonical","B2_sweep_serial",1,400,5,"GATT","g=4_t=5",4,5,1,"wang",3.80633223345129,0.0831969498526081,3.64326920683037,3.66948539769843,3.94317906920415,3.96939526007221,0,,,,,,,,,3.73722742816834
"canonical","B2_sweep_serial",1,400,5,"GATT","g=4_t=6",4,6,2,"wang",4.01384744833556,0.099594504563819,3.81864580479264,3.85002902912574,4.17766586754537,4.20904909187848,0,,,,,,,,,3.73722742816834
"canonical","B2_sweep_serial",1,400,5,"GATT","g=4_t=7",4,7,3,"wang",4.12683553974889,0.104730912893146,3.92156672079118,3.95456847875294,4.29910260074483,4.33210435870659,0,,,,,,,,,3.73722742816834
"canonical","B2_sweep_serial",1,400,5,"CATT","surface",,,,"wang",,,,,,,,0.567170607919639,0.450696628704489,872,0.140170879749537,0.603211009174312,0.963881109951144,0.519495412844037,0.808914704161698,
"canonical","B2_sweep_serial",1,400,6,"GATT","g=4_t=4",4,4,0,"wang",3.82569572672903,0.0832549665061345,3.6625189895558,3.68875346205154,3.96263799140651,3.98887246390226,0,,,,,,,,,3.81815420230553
"canonical","B2_sweep_serial",1,400,6,"GATT","g=4_t=5",4,5,1,"wang",3.61748139739257,0.0923950204970541,3.43639048343908,3.46550507834791,3.76945771643723,3.79857231134606,0,,,,,,,,,3.81815420230553
"canonical","B2_sweep_serial",1,400,6,"GATT","g=4_t=6",4,6,2,"wang",3.71163084330509,0.098491467633694,3.51859111243589,3.54962675880194,3.87363492780825,3.9046705741743,4.40680293665873e-311,,,,,,,,,3.81815420230553
"canonical","B2_sweep_serial",1,400,6,"GATT","g=4_t=7",4,7,3,"wang",3.59050157911406,0.10425461891796,3.38616627920114,3.41901795216838,3.76198520605974,3.79483687902698,3.2072586312665e-260,,,,,,,,,3.81815420230553
"canonical","B2_sweep_serial",1,400,6,"CATT","surface",,,,"wang",,,,,,,,0.499383475406646,0.431918401900826,856,0.113660197332844,0.676401869158878,1.10288478834914,0.574766355140187,0.925570293972357,
"canonical","B2_sweep_serial",1,400,7,"GATT","g=4_t=4",4,4,0,"wang",3.64417381238736,0.0838741968641516,3.47978340600471,3.50621300417857,3.78213462059615,3.80856421877001,0,,,,,,,,,3.64683213376398
"canonical","B2_sweep_serial",1,400,7,"GATT","g=4_t=5",4,5,1,"wang",3.67713879816826,0.101728968106955,3.47775368292148,3.50980949806166,3.84446809827486,3.87652391341504,2.11686375041534e-286,,,,,,,,,3.64683213376398
"canonical","B2_sweep_serial",1,400,7,"GATT","g=4_t=6",4,6,2,"wang",3.8164603427307,0.110780708154252,3.59933414285386,3.63424225180035,3.99867843366106,4.03358654260754,2.20642119884618e-260,,,,,,,,,3.64683213376398
"canonical","B2_sweep_serial",1,400,7,"GATT","g=4_t=7",4,7,3,"wang",3.90445420209183,0.121858897070982,3.665615150753,3.70401410780904,4.10489429637462,4.14329325343066,1.47537326064776e-225,,,,,,,,,3.64683213376398
"canonical","B2_sweep_serial",1,400,7,"CATT","surface",,,,"wang",,,,,,,,0.381511537385832,0.312425629303061,840,0.0986739925280028,0.878571428571429,1.21888915552665,0.796428571428571,1.02292424913143,
