"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B2_sweep",2,400,0,"GATT","g=4_t=4",4,4,0,"doubleml",4.0883604937845,0.188950600400792,3.71802411922056,3.77756434291286,4.39915664465614,4.45869686834844,4.01214252853472e-104,,,,,,,,,3.8270546525482
"canonical","B2_sweep",2,400,0,"GATT","g=4_t=5",4,5,1,"doubleml",3.76221689787948,0.180440642217147,3.40855973499699,3.46541838576603,4.05901540999292,4.11587406076196,7.59512700535709e-97,,,,,,,,,3.8270546525482
"canonical","B2_sweep",2,400,0,"GATT","g=4_t=6",4,6,2,"doubleml",3.9237875865784,0.176514629956622,3.5778252663901,3.63344679143573,4.21412838172107,4.2697499067667,8.95536743114365e-110,,,,,,,,,3.8270546525482
"canonical","B2_sweep",2,400,0,"GATT","g=4_t=7",4,7,3,"doubleml",4.07715420885551,0.196562506347733,3.69189877266418,3.75383758403941,4.4004708336716,4.46240964504683,7.19719244854295e-96,,,,,,,,,3.8270546525482
"canonical","B2_sweep",2,400,0,"CATT","surface",,,,"doubleml",,,,,,,,1.05610613929271,0.889041825061263,808,0.27863963358458,0.233910891089109,0.727605646913028,0.186881188118812,0.610626041471926,
"canonical","B2_sweep",2,400,1,"GATT","g=4_t=4",4,4,0,"doubleml",3.58584245055237,0.221354284959745,3.15199602078553,3.22174696951919,3.94993793158554,4.01968888031921,2.53937811920587e-59,,,,,,,,,3.62393221301485
"canonical","B2_sweep",2,400,1,"GATT","g=4_t=5",4,5,1,"doubleml",3.38207891658131,0.20692038437173,2.97652241234656,3.04172509466594,3.72243273849669,3.78763542081607,2.36737140638616e-60,,,,,,,,,3.62393221301485
"canonical","B2_sweep",2,400,1,"GATT","g=4_t=6",4,6,2,"doubleml",3.34738556588631,0.19859262974625,2.95815116091833,3.02072968447768,3.67404144729495,3.73661997085429,4.77676032676171e-64,,,,,,,,,3.62393221301485
"canonical","B2_sweep",2,400,1,"GATT","g=4_t=7",4,7,3,"doubleml",3.67445233259087,0.234897214626481,3.21406224822269,3.28808070952364,4.06082395565809,4.13484241695904,1.85975202364719e-55,,,,,,,,,3.62393221301485
"canonical","B2_sweep",2,400,1,"CATT","surface",,,,"doubleml",,,,,,,,1.06246668929309,0.871044296312828,804,0.27116678335483,0.288557213930348,0.844513711668875,0.240049751243781,0.708738403712209,
