"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"staggered","D_ramp_nt30",1,200,0,"GATT","g=4_t=4",4,4,0,"wang",2.41745945011947,0.27582591795221,1.87685058066619,1.96376608567211,2.87115281456684,2.95806831957276,9.38544590360224e-19,,,,,,,,,2.71423528295671
"staggered","D_ramp_nt30",1,200,0,"GATT","g=4_t=5",4,5,1,"wang",3.66052992747997,0.325053939288079,3.02343590841715,3.12586365522622,4.19519619973373,4.2976239465428,1.01865440879397e-29,,,,,,,,,3.79992939613939
"staggered","D_ramp_nt30",1,200,0,"GATT","g=4_t=6",4,6,2,"wang",4.90226113181811,0.367541709375215,4.18189261294423,4.29770868098545,5.50681358265077,5.62262965069199,6.95971666127593e-41,,,,,,,,,4.88562350932207
"staggered","D_ramp_nt30",1,200,0,"GATT","g=4_t=7",4,7,3,"wang",5.8054369482032,0.370500725231556,5.07926886477546,5.19601734830318,6.41485654810323,6.53160503163094,1.22893836063351e-55,,,,,,,,,5.97131762250476
"staggered","D_ramp_nt30",1,200,0,"GATT","g=5_t=5",5,5,0,"wang",4.0328823026251,0.277808578451131,3.48838748996971,3.57592775112545,4.48983685412476,4.5773771152805,4.74406619987644e-48,,,,,,,,,4.18160874053008
"staggered","D_ramp_nt30",1,200,0,"GATT","g=5_t=6",5,6,1,"wang",6.04438750346802,0.342555090971522,5.37299185714711,5.48093439186315,6.60784061507289,6.71578314978893,5.55787305448649e-70,,,,,,,,,5.85425223674212
"staggered","D_ramp_nt30",1,200,0,"GATT","g=5_t=7",5,7,2,"wang",7.58048016007929,0.350485017737775,6.89354214277389,7.00398347671324,8.15697684344534,8.26741817738469,4.83964781021581e-104,,,,,,,,,7.52689573295415
"staggered","D_ramp_nt30",1,200,0,"GATT","g=6_t=6",6,6,0,"wang",5.50348221833061,0.353802343346461,4.8100423622559,4.92152901866781,6.08543541799341,6.19692207440531,7.32963292050697e-55,,,,,,,,,5.51705599331813
"staggered","D_ramp_nt30",1,200,0,"GATT","g=6_t=7",6,7,1,"wang",8.27571086144548,0.432496013110744,7.42803424560489,7.56431806429622,8.98710365859474,9.12338747728606,6.4827613370228e-82,,,,,,,,,7.72387839064538
"staggered","D_ramp_nt30",1,200,0,"CATT","surface",,,,"wang",,,,,,,,1.83167902261054,1.4035997121472,431,0.395484211466684,0.419953596287703,1.999030868531,0.354988399071926,1.67763995676792,
